epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,359.751,1.84825,33.2019,1.5561,0.78249,0.72152,0.82373,0.406,2.28176,34.0764,1.87366,0.00109964,0.00109964,0.00109964
70,361.981,1.81647,30.8834,1.55036,0.7995,0.65388,0.7615,0.35292,2.25449,34.9938,1.82958,0.00109538,0.00109538,0.00109538
71,364.189,1.83995,30.2505,1.50612,0.63325,0.74544,0.68411,0.30953,2.26045,36.0284,1.83924,0.00109107,0.00109107,0.00109107
72,366.477,1.83971,31.068,1.57573,0.66631,0.67192,0.68946,0.31589,2.31979,36.2674,1.86664,0.00108671,0.00108671,0.00108671
73,368.674,1.78528,30.0335,1.54272,0.66631,0.67192,0.68946,0.31589,2.31979,36.2674,1.86664,0.0010823,0.0010823,0.0010823
74,370.852,1.85616,31.4397,1.53997,0.64316,0.56855,0.55026,0.26404,2.36049,37.3924,1.91342,0.00107784,0.00107784,0.00107784
75,373.072,1.78619,30.4275,1.52391,0.77373,0.60759,0.64793,0.27371,2.34435,38.5433,1.9023,0.00107333,0.00107333,0.00107333
76,375.32,1.74971,30.6314,1.48143,0.80145,0.58032,0.65202,0.27227,2.37514,38.3798,1.88985,0.00106877,0.00106877,0.00106877
77,377.453,1.94804,32.5791,1.54875,0.80145,0.58032,0.65202,0.27227,2.37514,38.3798,1.88985,0.00106417,0.00106417,0.00106417
78,379.7,1.85708,32.7359,1.54817,0.60585,0.64057,0.61672,0.28419,2.34645,38.3794,1.85715,0.00105951,0.00105951,0.00105951
79,381.872,1.89503,32.4329,1.50517,0.81004,0.66562,0.74032,0.35169,2.36005,37.3063,1.88727,0.00105481,0.00105481,0.00105481
80,384.14,1.88391,31.2942,1.52633,0.78223,0.693,0.76173,0.37715,2.30882,35.5674,1.87197,0.00105007,0.00105007,0.00105007
81,386.331,1.84821,32.3893,1.57701,0.78223,0.693,0.76173,0.37715,2.30882,35.5674,1.87197,0.00104527,0.00104527,0.00104527
82,388.565,1.85998,30.7324,1.54962,0.82528,0.65427,0.79412,0.38202,2.27645,35.4741,1.84169,0.00104044,0.00104044,0.00104044
83,390.72,1.85347,30.2165,1.49934,0.80632,0.78212,0.7945,0.39194,2.29933,36.8108,1.84598,0.00103555,0.00103555,0.00103555
84,392.964,1.9159,32.3381,1.5463,0.71019,0.77856,0.763,0.40023,2.3709,39.4412,1.87676,0.00103063,0.00103063,0.00103063
85,395.12,1.80965,29.6122,1.55648,0.71019,0.77856,0.763,0.40023,2.3709,39.4412,1.87676,0.00102566,0.00102566,0.00102566
86,397.282,1.89525,31.3336,1.57182,0.57177,0.75886,0.69199,0.3567,2.60682,49.0586,2.04771,0.00102064,0.00102064,0.00102064
87,399.5,1.8565,31.2617,1.52901,0.76186,0.65556,0.77015,0.40412,2.44515,38.4369,1.98414,0.00101559,0.00101559,0.00101559
88,401.735,1.85607,30.9285,1.47296,0.85032,0.70485,0.84346,0.42183,2.40057,37.0449,2.02225,0.00101049,0.00101049,0.00101049
89,403.918,1.75779,30.7429,1.55197,0.85032,0.70485,0.84346,0.42183,2.40057,37.0449,2.02225,0.00100535,0.00100535,0.00100535
90,406.122,1.76876,31.475,1.5339,0.80846,0.77461,0.85698,0.43084,2.38236,36.1825,2.02307,0.00100016,0.00100016,0.00100016
91,408.342,1.85754,30.7251,1.49559,0.86318,0.80713,0.85128,0.44621,2.31695,35.2833,1.94939,0.000994942,0.000994942,0.000994942
92,410.648,1.77865,31.5229,1.55044,0.75531,0.76267,0.83291,0.45761,2.28895,35.5028,1.89625,0.00098968,0.00098968,0.00098968
93,412.886,1.74526,29.4631,1.51977,0.75531,0.76267,0.83291,0.45761,2.28895,35.5028,1.89625,0.000984379,0.000984379,0.000984379
94,415.134,1.95566,31.7688,1.52236,0.74537,0.72819,0.82663,0.45553,2.26121,35.3469,1.8704,0.000979039,0.000979039,0.000979039
95,417.368,1.89949,30.3062,1.54608,0.83251,0.70208,0.82442,0.46131,2.23889,35.4806,1.84723,0.000973661,0.000973661,0.000973661
96,419.686,1.73369,29.0606,1.48812,0.6539,0.76449,0.78199,0.42758,2.27353,36.342,1.83321,0.000968245,0.000968245,0.000968245
97,421.807,1.76789,30.0433,1.54915,0.6539,0.76449,0.78199,0.42758,2.27353,36.342,1.83321,0.000962793,0.000962793,0.000962793
98,423.987,1.75326,29.8058,1.57605,0.6168,0.75104,0.76548,0.42616,2.33866,36.2055,1.83682,0.000957304,0.000957304,0.000957304
99,426.179,1.91241,30.8938,1.49651,0.65733,0.78036,0.81399,0.45836,2.32463,33.409,1.81978,0.000951779,0.000951779,0.000951779
100,428.404,1.80277,28.3152,1.50798,0.6748,0.86579,0.82288,0.42339,2.32892,33.3129,1.86562,0.000946219,0.000946219,0.000946219
101,430.589,1.78068,28.9025,1.48262,0.6748,0.86579,0.82288,0.42339,2.32892,33.3129,1.86562,0.000940625,0.000940625,0.000940625
102,432.796,1.64995,28.1461,1.44203,0.83471,0.79173,0.86303,0.41655,2.32502,32.1112,1.85626,0.000934997,0.000934997,0.000934997
103,434.944,1.68711,27.2382,1.436,0.85671,0.72643,0.7783,0.40045,2.32152,33.3987,1.84314,0.000929335,0.000929335,0.000929335
104,437.121,1.76245,28.5301,1.43303,0.82167,0.75189,0.79256,0.42412,2.27577,33.825,1.8177,0.000923641,0.000923641,0.000923641
105,439.293,1.78972,29.5682,1.47336,0.82167,0.75189,0.79256,0.42412,2.27577,33.825,1.8177,0.000917914,0.000917914,0.000917914
106,441.427,1.85373,28.891,1.51863,0.73506,0.68186,0.72754,0.4245,2.31077,34.4313,1.81315,0.000912157,0.000912157,0.000912157
107,443.65,1.80445,28.3884,1.45381,0.61412,0.80852,0.7277,0.427,2.3019,34.1868,1.79666,0.000906368,0.000906368,0.000906368
108,445.98,1.78847,28.6249,1.46296,0.67372,0.80117,0.75203,0.45735,2.29475,33.0717,1.79571,0.000900549,0.000900549,0.000900549
109,448.082,1.78208,29.2119,1.52053,0.67372,0.80117,0.75203,0.45735,2.29475,33.0717,1.79571,0.000894701,0.000894701,0.000894701
110,450.266,1.69246,26.9755,1.44604,0.72075,0.76065,0.78114,0.46845,2.26318,32.6447,1.76376,0.000888824,0.000888824,0.000888824
111,452.497,1.66524,25.9851,1.4123,0.69733,0.78908,0.82065,0.48439,2.26228,32.0937,1.76506,0.000882918,0.000882918,0.000882918
112,454.695,1.64985,26.8754,1.45877,0.93007,0.67994,0.81662,0.47471,2.30147,33.1572,1.78307,0.000876985,0.000876985,0.000876985
113,456.928,1.74544,28.1105,1.49938,0.93007,0.67994,0.81662,0.47471,2.30147,33.1572,1.78307,0.000871025,0.000871025,0.000871025
114,459.101,1.76551,29.1799,1.54309,0.71554,0.80148,0.84434,0.47301,2.2998,32.2112,1.79935,0.000865039,0.000865039,0.000865039
115,461.258,1.71264,27.7815,1.43403,0.76048,0.82142,0.85977,0.50286,2.31317,32.5769,1.81843,0.000859027,0.000859027,0.000859027
116,463.511,1.7941,28.8198,1.46576,0.77918,0.82281,0.87749,0.5178,2.30506,32.9867,1.83374,0.00085299,0.00085299,0.00085299
117,465.716,1.80859,28.9233,1.4733,0.77918,0.82281,0.87749,0.5178,2.30506,32.9867,1.83374,0.000846929,0.000846929,0.000846929
118,467.931,1.70966,27.4151,1.44222,0.79942,0.82412,0.89607,0.54635,2.2613,33.1599,1.82912,0.000840844,0.000840844,0.000840844
119,470.074,1.69699,28.9397,1.47991,0.79247,0.84587,0.90248,0.53013,2.23541,32.5376,1.80874,0.000834736,0.000834736,0.000834736
120,472.303,1.70293,27.3971,1.4503,0.87868,0.78691,0.88812,0.53523,2.22618,32.0719,1.77936,0.000828606,0.000828606,0.000828606
121,474.468,1.6917,27.3184,1.38732,0.87868,0.78691,0.88812,0.53523,2.22618,32.0719,1.77936,0.000822454,0.000822454,0.000822454
122,476.64,1.68871,26.865,1.46172,0.86656,0.77072,0.85296,0.50663,2.24109,31.2389,1.77361,0.000816281,0.000816281,0.000816281
123,478.849,1.65925,27.6624,1.50062,0.81369,0.72474,0.78784,0.45769,2.24944,30.821,1.78238,0.000810088,0.000810088,0.000810088
124,481.115,1.64867,25.5424,1.42907,0.90066,0.75636,0.84068,0.4646,2.26146,30.9506,1.78053,0.000803876,0.000803876,0.000803876
125,483.305,1.67406,26.5288,1.4567,0.90066,0.75636,0.84068,0.4646,2.26146,30.9506,1.78053,0.000797644,0.000797644,0.000797644
126,485.483,1.76505,27.8922,1.56703,0.94311,0.77083,0.86865,0.46304,2.25653,31.5123,1.77553,0.000791394,0.000791394,0.000791394
127,487.665,1.66455,25.8741,1.46781,0.85415,0.75241,0.84977,0.48613,2.2459,32.9733,1.80325,0.000785127,0.000785127,0.000785127
128,489.931,1.65606,26.6835,1.49364,0.7755,0.7792,0.80861,0.47084,2.26484,34.235,1.80325,0.000778843,0.000778843,0.000778843
129,492.177,1.79277,27.4033,1.43308,0.7755,0.7792,0.80861,0.47084,2.26484,34.235,1.80325,0.000772542,0.000772542,0.000772542
130,494.349,1.67078,25.9963,1.45099,0.75183,0.79408,0.79775,0.48233,2.23745,34.6623,1.77089,0.000766226,0.000766226,0.000766226
131,496.601,1.73209,27.4796,1.46451,0.84279,0.78058,0.81953,0.4775,2.22668,33.7548,1.72907,0.000759895,0.000759895,0.000759895
132,498.765,1.76992,27.9318,1.47424,0.76841,0.79379,0.80539,0.45831,2.24363,32.3371,1.75765,0.00075355,0.00075355,0.00075355
133,501.013,1.69353,26.9286,1.41398,0.76841,0.79379,0.80539,0.45831,2.24363,32.3371,1.75765,0.000747192,0.000747192,0.000747192
134,503.211,1.74457,27.1017,1.40057,0.65902,0.82149,0.78869,0.44742,2.27895,32.7686,1.78866,0.000740821,0.000740821,0.000740821
135,505.321,1.68233,26.3097,1.46074,0.71801,0.70164,0.7681,0.41031,2.28926,33.9098,1.81523,0.000734438,0.000734438,0.000734438
136,507.529,1.69702,26.8,1.45414,0.72341,0.73732,0.75653,0.41975,2.26243,34.1941,1.80178,0.000728044,0.000728044,0.000728044
137,509.676,1.67762,28.061,1.46978,0.72341,0.73732,0.75653,0.41975,2.26243,34.1941,1.80178,0.000721639,0.000721639,0.000721639
138,511.855,1.73913,27.0317,1.51486,0.80804,0.76309,0.80664,0.46007,2.27958,34.4524,1.80856,0.000715224,0.000715224,0.000715224
139,514.052,1.59293,26.1119,1.41258,0.71095,0.86831,0.8261,0.48207,2.29184,34.2538,1.81667,0.0007088,0.0007088,0.0007088
140,516.276,1.73046,27.1001,1.45513,0.82465,0.8272,0.86435,0.49722,2.27637,33.7766,1.79769,0.000702367,0.000702367,0.000702367
141,518.526,1.61893,25.7527,1.4299,0.82465,0.8272,0.86435,0.49722,2.27637,33.7766,1.79769,0.000695927,0.000695927,0.000695927
142,520.694,1.78459,28.2215,1.49636,0.83455,0.88182,0.88669,0.51579,2.23391,32.374,1.74809,0.00068948,0.00068948,0.00068948
143,522.97,1.71454,27.8973,1.48052,0.88722,0.84536,0.88932,0.53665,2.25556,32.054,1.73839,0.000683026,0.000683026,0.000683026
144,525.165,1.70757,27.5489,1.42074,0.85589,0.87551,0.89187,0.53217,2.25729,31.7055,1.73986,0.000676566,0.000676566,0.000676566
145,527.329,1.74541,27.1139,1.41767,0.85589,0.87551,0.89187,0.53217,2.25729,31.7055,1.73986,0.000670102,0.000670102,0.000670102
146,529.484,1.75602,26.9235,1.40741,0.84203,0.90482,0.89508,0.50623,2.27379,31.3441,1.73945,0.000663633,0.000663633,0.000663633
147,531.638,1.81319,27.8476,1.46048,0.79617,0.88868,0.86799,0.4916,2.26874,31.3131,1.72831,0.000657161,0.000657161,0.000657161
148,533.964,1.76177,28.4069,1.42236,0.73396,0.83203,0.81034,0.47855,2.22352,33.8982,1.72055,0.000650685,0.000650685,0.000650685
149,536.131,1.66847,25.8823,1.41879,0.73396,0.83203,0.81034,0.47855,2.22352,33.8982,1.72055,0.000644208,0.000644208,0.000644208
150,538.231,1.60278,25.0021,1.45348,0.72987,0.81059,0.81016,0.50047,2.17111,33.9562,1.70775,0.000637729,0.000637729,0.000637729
151,540.403,1.59237,26.56,1.50068,0.76292,0.80515,0.85591,0.52885,2.174,32.0283,1.70769,0.00063125,0.00063125,0.00063125
152,542.558,1.62468,25.817,1.46288,0.87886,0.78086,0.86367,0.53006,2.19743,31.2807,1.72629,0.000624771,0.000624771,0.000624771
153,544.653,1.61526,26.1641,1.54185,0.87886,0.78086,0.86367,0.53006,2.19743,31.2807,1.72629,0.000618292,0.000618292,0.000618292
154,546.817,1.75584,27.6791,1.40311,0.80354,0.79408,0.86375,0.52437,2.20276,31.8134,1.72862,0.000611815,0.000611815,0.000611815
155,548.969,1.59741,24.6374,1.45831,0.84785,0.82664,0.89024,0.54195,2.1928,31.2706,1.71583,0.000605339,0.000605339,0.000605339
156,551.215,1.74796,26.2288,1.4083,0.76721,0.84311,0.88158,0.53228,2.163,30.9587,1.70551,0.000598867,0.000598867,0.000598867
157,553.356,1.64724,24.7825,1.43429,0.76721,0.84311,0.88158,0.53228,2.163,30.9587,1.70551,0.000592398,0.000592398,0.000592398
158,555.53,1.5524,24.9049,1.39042,0.71126,0.84157,0.82182,0.50978,2.18086,31.8976,1.71823,0.000585934,0.000585934,0.000585934
159,557.67,1.65241,26.4641,1.43526,0.76886,0.66225,0.72727,0.47161,2.24963,34.543,1.75506,0.000579474,0.000579474,0.000579474
160,559.798,1.65772,25.8251,1.42523,0.67975,0.68465,0.71671,0.44619,2.30337,35.2402,1.76651,0.00057302,0.00057302,0.00057302
161,561.905,1.64892,26.6271,1.47203,0.67975,0.68465,0.71671,0.44619,2.30337,35.2402,1.76651,0.000566573,0.000566573,0.000566573
162,564.056,1.74735,27.2939,1.40573,0.6471,0.70746,0.75649,0.4727,2.266,33.37,1.72863,0.000560133,0.000560133,0.000560133
163,566.207,1.63011,25.5697,1.41807,0.73899,0.78629,0.81601,0.51275,2.20686,32.3737,1.70083,0.0005537,0.0005537,0.0005537
164,568.412,1.58265,24.5998,1.3758,0.76507,0.79037,0.83856,0.53605,2.17583,31.9473,1.67875,0.000547276,0.000547276,0.000547276
165,570.585,1.53284,25.6017,1.4084,0.76507,0.79037,0.83856,0.53605,2.17583,31.9473,1.67875,0.000540861,0.000540861,0.000540861
166,572.786,1.62058,25.5538,1.34464,0.78739,0.80008,0.8495,0.54399,2.17623,31.642,1.6661,0.000534456,0.000534456,0.000534456
167,574.976,1.64864,26.3622,1.46475,0.78008,0.82097,0.85348,0.52635,2.16559,30.9999,1.64653,0.000528062,0.000528062,0.000528062
168,577.167,1.61422,24.4735,1.41777,0.77232,0.89178,0.85443,0.52729,2.13936,30.5616,1.62294,0.000521679,0.000521679,0.000521679
169,579.271,1.69475,25.9697,1.41317,0.77232,0.89178,0.85443,0.52729,2.13936,30.5616,1.62294,0.000515308,0.000515308,0.000515308
170,581.409,1.57166,24.8372,1.36256,0.79063,0.89178,0.84975,0.54432,2.12572,31.0128,1.62242,0.00050895,0.00050895,0.00050895
171,583.598,1.68807,26.1125,1.42155,0.79478,0.86826,0.84922,0.55666,2.13201,32.1418,1.63525,0.000502605,0.000502605,0.000502605
172,585.888,1.67152,26.1548,1.41348,0.79451,0.88185,0.85868,0.55915,2.17551,32.7312,1.67399,0.000496274,0.000496274,0.000496274
173,588.125,1.6177,24.1142,1.3718,0.79451,0.88185,0.85868,0.55915,2.17551,32.7312,1.67399,0.000489958,0.000489958,0.000489958
174,590.384,1.61521,24.8553,1.39208,0.79646,0.90217,0.88005,0.5586,2.22828,32.5464,1.72177,0.000483657,0.000483657,0.000483657
175,592.628,1.70862,25.3007,1.39009,0.77164,0.86053,0.89334,0.56378,2.24403,31.8759,1.75444,0.000477373,0.000477373,0.000477373
176,594.849,1.61189,24.4086,1.39505,0.8084,0.8964,0.90729,0.56141,2.23527,31.2494,1.75648,0.000471106,0.000471106,0.000471106
177,597.481,1.59877,23.9038,1.37981,0.8084,0.8964,0.90729,0.56141,2.23527,31.2494,1.75648,0.000464856,0.000464856,0.000464856
178,599.625,1.58722,23.3882,1.4146,0.87267,0.88952,0.92951,0.55961,2.23028,31.0585,1.75172,0.000458624,0.000458624,0.000458624
179,601.803,1.56283,23.3453,1.40169,0.86614,0.8758,0.91511,0.56686,2.20874,30.5325,1.73522,0.000452412,0.000452412,0.000452412
180,604.065,1.55541,24.795,1.41446,0.88645,0.85694,0.91015,0.57282,2.18995,30.3091,1.70975,0.000446219,0.000446219,0.000446219
181,606.311,1.57586,24.5755,1.39737,0.88645,0.85694,0.91015,0.57282,2.18995,30.3091,1.70975,0.000440046,0.000440046,0.000440046
182,608.473,1.58237,24.3333,1.40749,0.91053,0.90169,0.9143,0.58625,2.19231,29.4836,1.67991,0.000433894,0.000433894,0.000433894
183,610.657,1.56148,24.3584,1.36917,0.90585,0.91278,0.92333,0.58632,2.19453,29.4815,1.66541,0.000427764,0.000427764,0.000427764
184,612.868,1.59477,24.1032,1.38679,0.92691,0.90867,0.93221,0.55383,2.21457,29.5018,1.66714,0.000421656,0.000421656,0.000421656
185,615.041,1.63825,25.2463,1.38524,0.92691,0.90867,0.93221,0.55383,2.21457,29.5018,1.66714,0.000415571,0.000415571,0.000415571
186,617.158,1.46075,23.4701,1.39879,0.88548,0.89079,0.92456,0.55773,2.21415,29.3983,1.67574,0.00040951,0.00040951,0.00040951
