epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,195.029,2.15171,24.8932,4.10833,0.63372,0.65579,0.59874,0.26536,2.42663,30.5016,4.85137,0.000336812,0.000336812,0.000336812
15,202.66,2.16196,28.4826,5.11563,0.6742,0.66561,0.58784,0.3107,2.40771,29.9709,4.85084,0.000361644,0.000361644,0.000361644
16,211.614,2.14345,19.9243,3.97373,0.6595,0.69375,0.57604,0.26077,2.41087,30.5079,4.77792,0.000386449,0.000386449,0.000386449
17,221.104,2.09362,22.8829,4.31851,0.68253,0.63235,0.56539,0.26504,2.41594,28.5944,4.7437,0.000411227,0.000411227,0.000411227
18,228.534,1.99573,22.9904,4.10865,0.53665,0.56514,0.41089,0.17685,2.47897,25.9181,4.90613,0.000435977,0.000435977,0.000435977
19,236.655,2.13643,22.9136,4.25009,0.46247,0.54044,0.5123,0.21383,2.50426,23.8444,4.96322,0.000460695,0.000460695,0.000460695
20,244.712,2.00019,19.6025,3.95582,0.42376,0.5909,0.45798,0.20462,2.44743,25.2723,4.86316,0.00048538,0.00048538,0.00048538
21,253.539,2.29039,21.6319,3.86872,0.58823,0.50648,0.5679,0.25831,2.46134,24.4864,4.91966,0.000510031,0.000510031,0.000510031
22,260.395,2.11241,21.3702,3.87398,0.50241,0.52971,0.4917,0.20538,2.48626,23.0949,5.11158,0.000534646,0.000534646,0.000534646
23,267.056,2.09759,21.5262,3.85399,0.52647,0.55278,0.52368,0.20464,2.50375,23.0129,5.27711,0.000559222,0.000559222,0.000559222
24,273.333,2.04982,23.9119,4.31367,0.70533,0.46017,0.50122,0.21294,2.49452,23.7575,5.32696,0.000583759,0.000583759,0.000583759
25,279.536,2.36522,24.5853,4.99077,0.61798,0.3943,0.43281,0.18016,2.46918,24.5209,5.3134,0.000608254,0.000608254,0.000608254
26,285.437,2.18336,21.5202,4.10274,0.60218,0.34507,0.38417,0.19073,2.43156,24.552,5.09504,0.000632706,0.000632706,0.000632706
27,291.788,2.06975,20.7563,3.97621,0.59131,0.31175,0.35418,0.16293,2.39421,24.6361,5.04115,0.000657112,0.000657112,0.000657112
28,297.937,2.08422,20.2783,3.95391,0.59131,0.31175,0.35418,0.16293,2.39421,24.6361,5.04115,0.000681472,0.000681472,0.000681472
29,304.117,2.11061,19.5696,4.12014,0.56097,0.54792,0.38226,0.1712,2.35863,27.8507,5.06899,0.000705783,0.000705783,0.000705783
30,311.742,2.07154,21.5079,4.13516,0.4393,0.47751,0.4172,0.17718,2.37233,33.3837,5.04229,0.000730044,0.000730044,0.000730044
31,318.561,2.01543,19.7873,4.44733,0.4393,0.47751,0.4172,0.17718,2.37233,33.3837,5.04229,0.000754252,0.000754252,0.000754252
32,325.376,2.47235,32.9402,5.8831,0.41325,0.66311,0.52155,0.25379,2.40594,30.396,5.09963,0.000778407,0.000778407,0.000778407
33,331.828,2.06125,21.2464,3.918,0.46624,0.73771,0.58851,0.27592,2.4149,23.4312,4.97758,0.000802505,0.000802505,0.000802505
34,338.575,2.25355,21.8908,4.21797,0.46624,0.73771,0.58851,0.27592,2.4149,23.4312,4.97758,0.000826547,0.000826547,0.000826547
35,344.467,2.1197,22.3131,3.85058,0.49896,0.8045,0.66134,0.35176,2.28043,23.0563,4.7977,0.000850529,0.000850529,0.000850529
36,350.646,2.08842,18.7225,4.02276,0.4236,0.66851,0.53833,0.25945,2.31074,27.5324,4.77997,0.000874451,0.000874451,0.000874451
37,357.403,1.95948,23.7734,4.50373,0.4236,0.66851,0.53833,0.25945,2.31074,27.5324,4.77997,0.000898309,0.000898309,0.000898309
38,364.368,2.24395,20.2731,3.9504,0.39403,0.66634,0.42816,0.20565,2.36894,24.5337,4.87707,0.000922104,0.000922104,0.000922104
39,370.618,2.02386,18.3263,3.78681,0.34806,0.60143,0.4318,0.18681,2.52615,22.8899,5.08829,0.000945833,0.000945833,0.000945833
40,377.939,2.16452,19.1046,4.10162,0.34806,0.60143,0.4318,0.18681,2.52615,22.8899,5.08829,0.000969493,0.000969493,0.000969493
41,384.888,1.95029,18.5768,3.82295,0.385,0.51364,0.47505,0.20601,2.4663,25.4279,5.07415,0.000993085,0.000993085,0.000993085
42,390.577,2.35085,22.9934,5.03356,0.41976,0.45285,0.4144,0.19663,2.49312,26.0574,5.15047,0.00101661,0.00101661,0.00101661
43,396.653,2.10767,20.3169,4.13957,0.41976,0.45285,0.4144,0.19663,2.49312,26.0574,5.15047,0.00104005,0.00104005,0.00104005
44,402.892,2.02638,19.0136,4.06787,0.50221,0.62047,0.53224,0.23159,2.47604,24.091,5.14301,0.00106343,0.00106343,0.00106343
45,409.127,1.92048,19.8414,3.85265,0.50221,0.62047,0.53224,0.23159,2.47604,24.091,5.14301,0.00108672,0.00108672,0.00108672
46,415.901,1.98891,19.7429,3.90726,0.46465,0.68827,0.46777,0.18665,2.42964,25.9779,5.06066,0.00110994,0.00110994,0.00110994
47,422.166,2.08322,19.8702,4.02827,0.46465,0.68827,0.46777,0.18665,2.42964,25.9779,5.06066,0.00113308,0.00113308,0.00113308
48,428.336,2.00404,19.5997,4.09545,0.40663,0.76151,0.49035,0.18952,2.40409,32.8237,5.08646,0.00115614,0.00115614,0.00115614
49,434.539,2.07552,19.8278,4.00154,0.40663,0.76151,0.49035,0.18952,2.40409,32.8237,5.08646,0.00117912,0.00117912,0.00117912
50,441.087,2.01404,18.8349,3.76577,0.30991,0.79323,0.45431,0.18393,2.42001,42.5234,5.06798,0.00120201,0.00120201,0.00120201
51,447.229,1.93745,17.6279,3.89828,0.30991,0.79323,0.45431,0.18393,2.42001,42.5234,5.06798,0.00121268,0.00121268,0.00121268
52,452.667,2.06752,18.3314,4.06448,0.458,0.78194,0.53431,0.19841,2.39971,35.8091,4.95467,0.00121119,0.00121119,0.00121119
53,458.978,1.93951,20.9549,4.63665,0.458,0.78194,0.53431,0.19841,2.39971,35.8091,4.95467,0.00120967,0.00120967,0.00120967
54,464.988,2.09192,20.9253,4.15397,0.58224,0.76982,0.59664,0.23447,2.36403,27.7076,4.76182,0.00120813,0.00120813,0.00120813
55,471.074,1.96276,17.8924,3.84532,0.58224,0.76982,0.59664,0.23447,2.36403,27.7076,4.76182,0.00120655,0.00120655,0.00120655
56,476.615,2.0017,19.6411,3.97665,0.52191,0.76894,0.62118,0.29115,2.27365,26.8705,4.70557,0.00120495,0.00120495,0.00120495
57,483.2,1.9372,21.0826,4.84619,0.52191,0.76894,0.62118,0.29115,2.27365,26.8705,4.70557,0.00120331,0.00120331,0.00120331
58,489.057,2.02097,17.0324,4.2638,0.59044,0.61459,0.67565,0.33445,2.31115,25.6023,4.87601,0.00120165,0.00120165,0.00120165
59,495.464,1.80367,15.6902,3.7239,0.59044,0.61459,0.67565,0.33445,2.31115,25.6023,4.87601,0.00119996,0.00119996,0.00119996
60,503.285,1.96968,17.2667,3.97023,0.43952,0.73898,0.70623,0.3482,2.39205,23.1619,4.94504,0.00119825,0.00119825,0.00119825
61,509.291,2.03553,19.109,4.21196,0.43952,0.73898,0.70623,0.3482,2.39205,23.1619,4.94504,0.00119651,0.00119651,0.00119651
62,515.153,1.82991,18.5738,3.98978,0.60701,0.6795,0.70295,0.36183,2.31827,21.3715,4.81109,0.00119474,0.00119474,0.00119474
63,521.223,1.91219,16.9839,4.2357,0.60701,0.6795,0.70295,0.36183,2.31827,21.3715,4.81109,0.00119294,0.00119294,0.00119294
64,527.626,1.93371,16.7718,3.788,0.67377,0.72938,0.75967,0.42156,2.28852,22.1258,4.74762,0.00119111,0.00119111,0.00119111
65,533.864,1.91237,17.1676,3.94132,0.67377,0.72938,0.75967,0.42156,2.28852,22.1258,4.74762,0.00118926,0.00118926,0.00118926
66,539.638,1.98199,16.7307,3.83183,0.74428,0.65138,0.71743,0.36723,2.31556,20.8977,4.88253,0.00118738,0.00118738,0.00118738
67,547.503,1.92575,15.9154,3.86369,0.74428,0.65138,0.71743,0.36723,2.31556,20.8977,4.88253,0.00118547,0.00118547,0.00118547
68,553.353,2.06171,16.871,4.06123,0.56384,0.56513,0.61737,0.30134,2.33549,20.0845,4.85621,0.00118354,0.00118354,0.00118354
69,560.071,1.84885,17.4472,4.07815,0.56384,0.56513,0.61737,0.30134,2.33549,20.0845,4.85621,0.00118158,0.00118158,0.00118158
70,566.275,1.83561,16.2083,3.80956,0.51341,0.82917,0.68936,0.31715,2.37934,20.4572,4.75402,0.00117959,0.00117959,0.00117959
71,573.759,2.42415,22.5801,4.5576,0.51341,0.82917,0.68936,0.31715,2.37934,20.4572,4.75402,0.00117757,0.00117757,0.00117757
72,580.745,1.97902,16.7414,3.80132,0.55665,0.69449,0.62401,0.26922,2.36277,21.5932,4.77338,0.00117553,0.00117553,0.00117553
73,586.831,1.97709,16.1021,4.25119,0.55665,0.69449,0.62401,0.26922,2.36277,21.5932,4.77338,0.00117346,0.00117346,0.00117346
74,596.56,1.99748,15.6901,4.14086,0.60565,0.57978,0.57524,0.25711,2.46197,24.0123,4.89512,0.00117137,0.00117137,0.00117137
75,603.298,1.79595,15.5914,4.08947,0.60565,0.57978,0.57524,0.25711,2.46197,24.0123,4.89512,0.00116925,0.00116925,0.00116925
76,610.449,2.26664,17.8756,4.3945,0.46508,0.56974,0.50718,0.2284,2.3574,22.2505,4.57833,0.0011671,0.0011671,0.0011671
77,615.99,2.13344,20.0451,4.81565,0.46508,0.56974,0.50718,0.2284,2.3574,22.2505,4.57833,0.00116493,0.00116493,0.00116493
78,623.3,1.9817,16.0809,3.82318,0.68546,0.55145,0.58218,0.25362,2.29961,19.085,4.56698,0.00116273,0.00116273,0.00116273
79,629.928,2.0081,17.1374,3.80858,0.68546,0.55145,0.58218,0.25362,2.29961,19.085,4.56698,0.00116051,0.00116051,0.00116051
80,637.879,2.03565,16.7561,3.84402,0.81426,0.47598,0.66202,0.32395,2.28744,19.2316,4.63646,0.00115826,0.00115826,0.00115826
81,643.42,1.84797,15.7705,3.68761,0.81426,0.47598,0.66202,0.32395,2.28744,19.2316,4.63646,0.00115598,0.00115598,0.00115598
82,649.174,2.04006,18.1644,4.19898,0.68465,0.60828,0.67604,0.3053,2.32667,19.7936,4.84742,0.00115368,0.00115368,0.00115368
83,654.364,1.72365,15.3575,3.90786,0.68465,0.60828,0.67604,0.3053,2.32667,19.7936,4.84742,0.00115135,0.00115135,0.00115135
84,660.638,2.07934,18.1998,4.07499,0.82172,0.53899,0.6782,0.33448,2.31359,19.1953,4.76287,0.001149,0.001149,0.001149
85,667.561,2.01426,16.2477,3.66558,0.82172,0.53899,0.6782,0.33448,2.31359,19.1953,4.76287,0.00114662,0.00114662,0.00114662
86,676.168,1.98922,15.688,3.78892,0.80352,0.60361,0.70979,0.37045,2.24691,19.346,4.63568,0.00114422,0.00114422,0.00114422
87,684.005,1.78968,16.1562,3.77689,0.80352,0.60361,0.70979,0.37045,2.24691,19.346,4.63568,0.00114179,0.00114179,0.00114179
88,690.306,1.92389,16.8833,3.7919,0.87349,0.56341,0.68436,0.39524,2.26868,20.0827,4.71258,0.00113934,0.00113934,0.00113934
89,695.604,1.97878,15.8819,3.97295,0.87349,0.56341,0.68436,0.39524,2.26868,20.0827,4.71258,0.00113686,0.00113686,0.00113686
90,701.552,1.92766,18.015,4.01679,0.60686,0.67019,0.65272,0.34684,2.27882,20.083,4.78992,0.00113436,0.00113436,0.00113436
91,708.016,2.12254,17.5439,3.99263,0.60686,0.67019,0.65272,0.34684,2.27882,20.083,4.78992,0.00113183,0.00113183,0.00113183
92,715.731,2.0746,17.5608,4.18267,0.83112,0.56684,0.6755,0.34681,2.2634,19.9053,4.83499,0.00112928,0.00112928,0.00112928
93,721.868,2.03883,16.7746,3.83738,0.83112,0.56684,0.6755,0.34681,2.2634,19.9053,4.83499,0.0011267,0.0011267,0.0011267
94,729.92,1.98777,16.6056,4.14591,0.64094,0.70734,0.7318,0.34506,2.24356,19.7815,4.80231,0.0011241,0.0011241,0.0011241
95,736.954,1.82279,17.1769,4.23285,0.64094,0.70734,0.7318,0.34506,2.24356,19.7815,4.80231,0.00112148,0.00112148,0.00112148
96,742.769,1.82981,16.3899,3.89356,0.57689,0.66484,0.66991,0.31141,2.26018,20.0045,4.82619,0.00111883,0.00111883,0.00111883
97,751.003,1.97806,17.2321,4.04549,0.57689,0.66484,0.66991,0.31141,2.26018,20.0045,4.82619,0.00111616,0.00111616,0.00111616
98,758.871,1.99299,16.5312,3.91616,0.507,0.82544,0.65331,0.3038,2.33822,18.9313,4.89782,0.00111347,0.00111347,0.00111347
99,765.469,1.90308,17.2686,3.84301,0.507,0.82544,0.65331,0.3038,2.33822,18.9313,4.89782,0.00111075,0.00111075,0.00111075
100,772.539,2.01736,17.2289,4.06092,0.63614,0.72774,0.70816,0.35484,2.3404,18.4878,4.87875,0.00110801,0.00110801,0.00110801
101,778.416,1.85717,15.9089,3.71964,0.63614,0.72774,0.70816,0.35484,2.3404,18.4878,4.87875,0.00110524,0.00110524,0.00110524
102,784.279,1.88894,16.1914,3.79639,0.66662,0.76294,0.81051,0.41909,2.228,17.2706,4.78286,0.00110245,0.00110245,0.00110245
103,790.695,1.80034,16.5907,4.28849,0.66662,0.76294,0.81051,0.41909,2.228,17.2706,4.78286,0.00109964,0.00109964,0.00109964
104,796.89,1.83082,15.6501,3.80868,0.66752,0.80266,0.81912,0.44039,2.23539,16.9237,4.78601,0.00109681,0.00109681,0.00109681
105,803.879,1.85082,14.8397,3.93751,0.66752,0.80266,0.81912,0.44039,2.23539,16.9237,4.78601,0.00109395,0.00109395,0.00109395
106,809.638,1.84405,14.8453,3.85998,0.74687,0.81977,0.8297,0.46354,2.24518,16.6436,4.63941,0.00109107,0.00109107,0.00109107
107,815.076,1.90419,15.6815,3.97257,0.74687,0.81977,0.8297,0.46354,2.24518,16.6436,4.63941,0.00108817,0.00108817,0.00108817
108,822.829,1.88763,16.1913,4.25777,0.79984,0.78548,0.82866,0.46696,2.29603,17.123,4.64369,0.00108525,0.00108525,0.00108525
109,829.373,1.90562,15.3555,3.69665,0.79984,0.78548,0.82866,0.46696,2.29603,17.123,4.64369,0.0010823,0.0010823,0.0010823
110,835.04,2.04435,16.7987,3.85085,0.83923,0.81201,0.86745,0.4916,2.22968,16.0995,4.6144,0.00107933,0.00107933,0.00107933
111,842.884,1.80176,15.9649,4.09241,0.83923,0.81201,0.86745,0.4916,2.22968,16.0995,4.6144,0.00107634,0.00107634,0.00107634
112,849.904,1.81327,14.2895,3.68176,0.66325,0.8388,0.80806,0.41727,2.23488,17.4195,4.61648,0.00107333,0.00107333,0.00107333
113,856.081,1.70004,15.0591,3.75848,0.66325,0.8388,0.80806,0.41727,2.23488,17.4195,4.61648,0.0010703,0.0010703,0.0010703
114,862.742,1.88088,16.7806,4.09817,0.62647,0.72681,0.76762,0.37082,2.30999,18.969,4.73256,0.00106724,0.00106724,0.00106724
115,869.632,1.836,14.7694,3.93349,0.62647,0.72681,0.76762,0.37082,2.30999,18.969,4.73256,0.00106417,0.00106417,0.00106417
116,875.777,1.88053,15.2453,3.80385,0.65522,0.64367,0.75152,0.37485,2.35407,17.9683,4.75029,0.00106107,0.00106107,0.00106107
117,881.946,1.8283,16.194,4.03226,0.65522,0.64367,0.75152,0.37485,2.35407,17.9683,4.75029,0.00105795,0.00105795,0.00105795
118,888.435,1.94757,15.5275,4.03777,0.6462,0.69044,0.71155,0.35691,2.41412,18.8231,4.90568,0.00105481,0.00105481,0.00105481
119,894.156,1.77953,15.7084,4.05082,0.6462,0.69044,0.71155,0.35691,2.41412,18.8231,4.90568,0.00105165,0.00105165,0.00105165
120,899.345,1.93275,15.8359,3.83622,0.5671,0.72269,0.76116,0.35929,2.33542,19.5404,4.79822,0.00104847,0.00104847,0.00104847
121,905.401,1.91475,15.1773,3.68709,0.5671,0.72269,0.76116,0.35929,2.33542,19.5404,4.79822,0.00104527,0.00104527,0.00104527
122,911.827,1.89213,14.9425,3.70579,0.65108,0.6664,0.68895,0.33125,2.27969,18.3559,4.77033,0.00104205,0.00104205,0.00104205
123,918.089,1.95084,14.9946,3.72559,0.65108,0.6664,0.68895,0.33125,2.27969,18.3559,4.77033,0.00103881,0.00103881,0.00103881
124,924.152,1.83413,15.2308,4.05947,0.67446,0.8145,0.83629,0.36654,2.301,17.1914,4.66804,0.00103555,0.00103555,0.00103555
125,929.977,2.00493,16.0929,4.45699,0.67446,0.8145,0.83629,0.36654,2.301,17.1914,4.66804,0.00103227,0.00103227,0.00103227
126,936.075,1.94004,15.7176,3.95427,0.8631,0.76645,0.89,0.50716,2.26798,16.7211,4.54822,0.00102897,0.00102897,0.00102897
127,942.84,1.77204,15.1235,4.06122,0.8631,0.76645,0.89,0.50716,2.26798,16.7211,4.54822,0.00102566,0.00102566,0.00102566
128,948.793,1.86589,16.1829,4.15974,0.74309,0.83068,0.8715,0.49652,2.32328,17.0718,4.65227,0.00102232,0.00102232,0.00102232
129,957.03,1.85652,15.0289,3.96796,0.74309,0.83068,0.8715,0.49652,2.32328,17.0718,4.65227,0.00101896,0.00101896,0.00101896
130,963.775,2.14924,19.5358,4.28675,0.80238,0.90482,0.89554,0.49522,2.35442,17.7553,4.85612,0.00101559,0.00101559,0.00101559
131,970.787,1.97837,15.798,4.27507,0.80238,0.90482,0.89554,0.49522,2.35442,17.7553,4.85612,0.00101219,0.00101219,0.00101219
132,977.548,1.86388,14.9295,3.65833,0.76496,0.88586,0.88708,0.4964,2.31811,17.951,4.79784,0.00100878,0.00100878,0.00100878
133,985.809,1.92904,17.0829,3.98113,0.76496,0.88586,0.88708,0.4964,2.31811,17.951,4.79784,0.00100535,0.00100535,0.00100535
134,992.734,1.8572,16.1803,4.03601,0.85737,0.74391,0.87891,0.52476,2.29272,18.1165,4.63068,0.0010019,0.0010019,0.0010019
135,1000.48,1.92966,16.4832,4.17447,0.85737,0.74391,0.87891,0.52476,2.29272,18.1165,4.63068,0.000998428,0.000998428,0.000998428
136,1007.5,1.86813,15.163,3.88617,0.65392,0.63718,0.72594,0.42913,2.29118,18.8358,4.55115,0.000994942,0.000994942,0.000994942
137,1013.43,1.73435,14.87,3.89909,0.65392,0.63718,0.72594,0.42913,2.29118,18.8358,4.55115,0.000991439,0.000991439,0.000991439
138,1020.29,1.90833,14.9479,3.75478,0.89672,0.57674,0.79031,0.40671,2.27505,19.9412,4.50698,0.000987917,0.000987917,0.000987917
139,1026.94,1.74922,16.0962,4.03428,0.89672,0.57674,0.79031,0.40671,2.27505,19.9412,4.50698,0.000984379,0.000984379,0.000984379
140,1033.16,1.85948,15.9023,4.05456,0.79055,0.69432,0.79142,0.41032,2.27341,19.4029,4.50527,0.000980823,0.000980823,0.000980823
141,1041.1,1.88876,15.6869,3.79766,0.79055,0.69432,0.79142,0.41032,2.27341,19.4029,4.50527,0.000977251,0.000977251,0.000977251
142,1047.12,1.72418,16.504,4.24647,0.74589,0.80055,0.8481,0.42174,2.31806,18.3597,4.53971,0.000973661,0.000973661,0.000973661
143,1052.82,1.78874,15.7109,3.83321,0.74589,0.80055,0.8481,0.42174,2.31806,18.3597,4.53971,0.000970055,0.000970055,0.000970055
144,1058.97,1.70018,14.4744,3.76445,0.71988,0.85526,0.81561,0.43529,2.26495,17.3027,4.42497,0.000966432,0.000966432,0.000966432
145,1066.07,1.9454,15.3687,3.56719,0.71988,0.85526,0.81561,0.43529,2.26495,17.3027,4.42497,0.000962793,0.000962793,0.000962793
146,1073.61,1.90965,15.2457,4.07339,0.88683,0.74331,0.87335,0.48996,2.21236,17.0527,4.37746,0.000959138,0.000959138,0.000959138
147,1080.51,1.95864,16.0857,4.00928,0.88683,0.74331,0.87335,0.48996,2.21236,17.0527,4.37746,0.000955466,0.000955466,0.000955466
148,1086.41,1.80231,14.9389,4.002,0.85297,0.80828,0.88919,0.49358,2.20997,16.7406,4.42957,0.000951779,0.000951779,0.000951779
149,1093.38,1.79802,14.3104,3.50086,0.85297,0.80828,0.88919,0.49358,2.20997,16.7406,4.42957,0.000948077,0.000948077,0.000948077
150,1099.76,1.74345,13.715,3.64887,0.90158,0.77213,0.89877,0.48799,2.22857,16.6064,4.5461,0.000944358,0.000944358,0.000944358
151,1107.2,1.74449,14.4377,3.70254,0.90158,0.77213,0.89877,0.48799,2.22857,16.6064,4.5461,0.000940625,0.000940625,0.000940625
152,1115.14,1.92687,15.311,3.59961,0.82062,0.86496,0.88334,0.47888,2.21403,16.3454,4.54629,0.000936877,0.000936877,0.000936877
153,1123.07,1.89535,15.688,3.94534,0.82062,0.86496,0.88334,0.47888,2.21403,16.3454,4.54629,0.000933113,0.000933113,0.000933113
154,1129.19,1.71979,15.719,4.08777,0.82137,0.79156,0.89109,0.48172,2.21029,16.0427,4.49137,0.000929335,0.000929335,0.000929335
155,1135.94,1.71446,14.1456,3.78264,0.82137,0.79156,0.89109,0.48172,2.21029,16.0427,4.49137,0.000925542,0.000925542,0.000925542
156,1139.03,1.94125,15.8393,4.13312,0.84582,0.80197,0.87636,0.52904,2.16309,15.5836,4.37969,0.000921736,0.000921736,0.000921736
157,1145.3,1.90195,15.4951,3.79208,0.84582,0.80197,0.87636,0.52904,2.16309,15.5836,4.37969,0.000917914,0.000917914,0.000917914
158,1150.98,1.70259,13.5791,3.69991,0.86979,0.80111,0.88898,0.50609,2.14929,15.7409,4.38995,0.000914079,0.000914079,0.000914079
159,1157.29,1.85051,14.4213,3.66451,0.86979,0.80111,0.88898,0.50609,2.14929,15.7409,4.38995,0.00091023,0.00091023,0.00091023
160,1163.38,1.62992,15.111,4.04336,0.96307,0.7414,0.87972,0.50223,2.15014,15.7006,4.4278,0.000906368,0.000906368,0.000906368
161,1170.12,1.80262,14.698,3.81273,0.96307,0.7414,0.87972,0.50223,2.15014,15.7006,4.4278,0.000902492,0.000902492,0.000902492
162,1177.73,1.8015,13.8317,3.64943,0.84357,0.82325,0.89179,0.50712,2.17693,15.2846,4.50443,0.000898603,0.000898603,0.000898603
163,1183.75,1.79265,15.4346,4.14591,0.84357,0.82325,0.89179,0.50712,2.17693,15.2846,4.50443,0.000894701,0.000894701,0.000894701
164,1190.02,1.8378,14.8224,4.07147,0.75667,0.87415,0.86492,0.48875,2.20581,15.791,4.5639,0.000890786,0.000890786,0.000890786
165,1196.28,1.65952,13.4547,3.72167,0.75667,0.87415,0.86492,0.48875,2.20581,15.791,4.5639,0.000886858,0.000886858,0.000886858
166,1202.18,1.74965,14.8459,3.84705,0.76285,0.75776,0.81619,0.45294,2.20976,15.9743,4.4588,0.000882918,0.000882918,0.000882918
167,1208.45,1.75533,14.5346,4.1075,0.76285,0.75776,0.81619,0.45294,2.20976,15.9743,4.4588,0.000878966,0.000878966,0.000878966
168,1215.02,1.75388,14.0388,3.82175,0.68426,0.75849,0.7802,0.4372,2.20314,16.2313,4.40325,0.000875002,0.000875002,0.000875002
169,1221.12,1.92272,16.1809,4.23151,0.68426,0.75849,0.7802,0.4372,2.20314,16.2313,4.40325,0.000871025,0.000871025,0.000871025
170,1228.03,1.93436,15.5773,3.71832,0.69377,0.87264,0.78679,0.43415,2.15647,15.6743,4.33942,0.000867037,0.000867037,0.000867037
171,1235.49,1.85771,15.2767,4.23728,0.69377,0.87264,0.78679,0.43415,2.15647,15.6743,4.33942,0.000863038,0.000863038,0.000863038
172,1242.4,1.92123,16.199,3.77172,0.75531,0.81157,0.85696,0.47514,2.19059,15.3343,4.44469,0.000859027,0.000859027,0.000859027
173,1248.58,1.7414,13.875,3.65106,0.75531,0.81157,0.85696,0.47514,2.19059,15.3343,4.44469,0.000855005,0.000855005,0.000855005
174,1254.91,1.66502,13.571,3.7774,0.82581,0.80169,0.88059,0.52179,2.19198,15.7791,4.46247,0.000850972,0.000850972,0.000850972
175,1261.75,1.73395,15.1427,3.61055,0.82581,0.80169,0.88059,0.52179,2.19198,15.7791,4.46247,0.000846929,0.000846929,0.000846929
176,1267.42,1.78641,16.7,4.30829,0.80396,0.8532,0.91291,0.50209,2.24903,16.1152,4.59585,0.000842875,0.000842875,0.000842875
177,1272.94,1.73085,17.3338,4.36782,0.80396,0.8532,0.91291,0.50209,2.24903,16.1152,4.59585,0.000838811,0.000838811,0.000838811
178,1279.2,1.64393,14.3411,3.81772,0.84617,0.84724,0.9117,0.48373,2.298,15.5978,4.69369,0.000834736,0.000834736,0.000834736
179,1285.6,1.92771,15.0226,3.66881,0.84617,0.84724,0.9117,0.48373,2.298,15.5978,4.69369,0.000830652,0.000830652,0.000830652
180,1292.62,1.78385,14.0382,3.56835,0.86603,0.77078,0.89904,0.4881,2.30822,15.4587,4.69142,0.000826558,0.000826558,0.000826558
181,1298.87,1.79596,14.1579,3.97868,0.86603,0.77078,0.89904,0.4881,2.30822,15.4587,4.69142,0.000822454,0.000822454,0.000822454
182,1304.86,1.68213,13.8119,3.72792,0.85966,0.75723,0.86015,0.50662,2.24449,15.7454,4.5852,0.000818341,0.000818341,0.000818341
183,1311.03,1.62462,12.883,3.77905,0.85966,0.75723,0.86015,0.50662,2.24449,15.7454,4.5852,0.000814219,0.000814219,0.000814219
184,1317.11,1.97443,15.7305,4.54568,0.85324,0.82149,0.90327,0.50977,2.16628,15.346,4.47232,0.000810088,0.000810088,0.000810088
185,1323.3,1.84902,13.7772,4.2038,0.85324,0.82149,0.90327,0.50977,2.16628,15.346,4.47232,0.000805949,0.000805949,0.000805949
