epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,95.1581,2.4475,47.5098,2.29108,0.45766,0.60067,0.48056,0.22561,2.36613,82.6875,2.52511,0.000548084,0.000548084,0.000548084
62,96.7142,2.06406,40.9353,2.17992,0.73984,0.54179,0.61856,0.30649,2.31999,55.536,2.43517,0.000539843,0.000539843,0.000539843
63,98.2858,2.10533,40.6282,2.236,0.73984,0.54179,0.61856,0.30649,2.31999,55.536,2.43517,0.00053155,0.00053155,0.00053155
64,99.8123,2.1426,39.3356,2.10908,0.56181,0.63547,0.62551,0.31567,2.30644,56.4488,2.40679,0.000523209,0.000523209,0.000523209
65,101.414,1.86605,36.9699,2.1761,0.56181,0.63547,0.62551,0.31567,2.30644,56.4488,2.40679,0.000514822,0.000514822,0.000514822
66,102.976,1.97294,37.6591,2.063,0.62316,0.62553,0.62669,0.31347,2.31025,52.5213,2.39459,0.000506394,0.000506394,0.000506394
67,104.518,2.00278,35.4943,2.13365,0.62316,0.62553,0.62669,0.31347,2.31025,52.5213,2.39459,0.000497929,0.000497929,0.000497929
68,106.049,2.04486,41.6471,2.1401,0.62889,0.64189,0.63721,0.31846,2.31579,53.4747,2.38775,0.00048943,0.00048943,0.00048943
69,107.659,2.17773,43.7531,2.18847,0.62889,0.64189,0.63721,0.31846,2.31579,53.4747,2.38775,0.0004809,0.0004809,0.0004809
70,109.244,1.99688,37.3824,2.24993,0.53321,0.61798,0.59733,0.28986,2.35286,55.0098,2.41574,0.000472344,0.000472344,0.000472344
71,110.735,2.10053,47.4637,2.54127,0.53321,0.61798,0.59733,0.28986,2.35286,55.0098,2.41574,0.000463766,0.000463766,0.000463766
72,112.202,2.19273,43.0591,2.11902,0.60069,0.67494,0.65599,0.31911,2.38032,48.831,2.42037,0.000455168,0.000455168,0.000455168
73,113.733,2.05466,38.4132,2.37802,0.60069,0.67494,0.65599,0.31911,2.38032,48.831,2.42037,0.000446556,0.000446556,0.000446556
74,115.325,2.20211,40.6959,2.38077,0.64987,0.69057,0.71372,0.34135,2.38027,42.7938,2.45007,0.000437932,0.000437932,0.000437932
75,117.018,2.29444,43.0547,2.28257,0.64987,0.69057,0.71372,0.34135,2.38027,42.7938,2.45007,0.0004293,0.0004293,0.0004293
76,118.732,2.24109,46.1023,2.43433,0.6474,0.67255,0.71404,0.34466,2.34826,43.2609,2.45093,0.000420665,0.000420665,0.000420665
77,120.325,2.3208,56.5362,2.66495,0.6474,0.67255,0.71404,0.34466,2.34826,43.2609,2.45093,0.00041203,0.00041203,0.00041203
78,121.927,2.03181,36.6538,2.11254,0.61216,0.7491,0.73533,0.34962,2.30413,42.3077,2.44529,0.000403398,0.000403398,0.000403398
79,123.471,2.04962,36.4428,2.09433,0.61216,0.7491,0.73533,0.34962,2.30413,42.3077,2.44529,0.000394774,0.000394774,0.000394774
80,125.056,1.96483,34.9536,2.15906,0.64943,0.7722,0.73724,0.36825,2.28339,41.9361,2.44339,0.000386162,0.000386162,0.000386162
81,126.634,1.9619,33.901,2.02758,0.64943,0.7722,0.73724,0.36825,2.28339,41.9361,2.44339,0.000377564,0.000377564,0.000377564
82,128.223,2.02475,38.6058,2.2378,0.63381,0.78202,0.69528,0.34594,2.28846,42.3662,2.44826,0.000368986,0.000368986,0.000368986
83,129.764,1.83468,34.3756,2.23908,0.63381,0.78202,0.69528,0.34594,2.28846,42.3662,2.44826,0.00036043,0.00036043,0.00036043
84,131.284,2.27959,36.6212,2.24366,0.67067,0.71857,0.72329,0.33743,2.29263,43.0281,2.45119,0.0003519,0.0003519,0.0003519
85,132.838,2.08974,37.1148,2.13372,0.67067,0.71857,0.72329,0.33743,2.29263,43.0281,2.45119,0.000343401,0.000343401,0.000343401
86,134.366,2.11579,35.0429,2.18091,0.70498,0.70538,0.70761,0.32335,2.29749,44.5187,2.45131,0.000334936,0.000334936,0.000334936
87,135.928,1.9799,34.1296,2.0681,0.70498,0.70538,0.70761,0.32335,2.29749,44.5187,2.45131,0.000326508,0.000326508,0.000326508
88,137.414,2.11247,39.0261,2.12544,0.61617,0.7009,0.72681,0.32916,2.28651,45.3271,2.43544,0.000318121,0.000318121,0.000318121
89,138.919,2.05014,37.8476,2.07938,0.61617,0.7009,0.72681,0.32916,2.28651,45.3271,2.43544,0.00030978,0.00030978,0.00030978
90,140.477,2.13977,36.0038,2.17526,0.65664,0.69916,0.70688,0.33327,2.29911,45.5014,2.44149,0.000301487,0.000301487,0.000301487
91,141.99,1.95809,33.2772,2.10546,0.65664,0.69916,0.70688,0.33327,2.29911,45.5014,2.44149,0.000293246,0.000293246,0.000293246
92,143.494,1.99276,32.9725,2.26706,0.7159,0.70763,0.72946,0.3308,2.33404,45.8578,2.46265,0.000285062,0.000285062,0.000285062
93,145.002,2.03494,34.033,2.04807,0.7159,0.70763,0.72946,0.3308,2.33404,45.8578,2.46265,0.000276937,0.000276937,0.000276937
94,146.572,1.94546,35.6833,2.14393,0.83106,0.64817,0.72391,0.32739,2.35925,47.1986,2.47087,0.000268874,0.000268874,0.000268874
95,148.089,1.9685,34.0888,2.32696,0.83106,0.64817,0.72391,0.32739,2.35925,47.1986,2.47087,0.000260879,0.000260879,0.000260879
96,149.586,2.24045,37.4854,2.02381,0.77531,0.67153,0.72728,0.33879,2.36202,48.6861,2.47293,0.000252953,0.000252953,0.000252953
97,151.141,2.01254,37.1621,2.24308,0.77531,0.67153,0.72728,0.33879,2.36202,48.6861,2.47293,0.000245101,0.000245101,0.000245101
98,152.683,2.05091,33.0559,2.11252,0.77935,0.71459,0.75289,0.36393,2.35104,47.6283,2.4579,0.000237326,0.000237326,0.000237326
99,154.243,1.98888,34.337,2.03558,0.77935,0.71459,0.75289,0.36393,2.35104,47.6283,2.4579,0.000229632,0.000229632,0.000229632
100,155.79,1.93514,32.3979,2.10125,0.73572,0.69415,0.72356,0.35181,2.3238,45.5428,2.41764,0.000222021,0.000222021,0.000222021
101,157.289,2.00677,32.9878,2.04499,0.73572,0.69415,0.72356,0.35181,2.3238,45.5428,2.41764,0.000214497,0.000214497,0.000214497
102,158.819,2.01207,32.2671,2.02483,0.66683,0.77122,0.74016,0.36616,2.31971,44.3783,2.39622,0.000207064,0.000207064,0.000207064
103,160.374,1.98359,30.6494,2.12883,0.66683,0.77122,0.74016,0.36616,2.31971,44.3783,2.39622,0.000199725,0.000199725,0.000199725
104,161.888,1.92567,32.8616,2.09022,0.68206,0.77686,0.75228,0.37324,2.32162,43.4417,2.38792,0.000192482,0.000192482,0.000192482
105,163.476,1.95201,30.8259,2.18479,0.68206,0.77686,0.75228,0.37324,2.32162,43.4417,2.38792,0.00018534,0.00018534,0.00018534
106,165.05,1.81766,29.214,2.0457,0.69502,0.72729,0.7378,0.35981,2.31383,45.3789,2.38651,0.000178301,0.000178301,0.000178301
107,166.546,1.96501,31.9655,2.25973,0.69502,0.72729,0.7378,0.35981,2.31383,45.3789,2.38651,0.000171368,0.000171368,0.000171368
108,168.117,2.04555,36.4611,2.13838,0.69822,0.7145,0.69556,0.3404,2.29555,47.7146,2.38108,0.000164544,0.000164544,0.000164544
109,169.675,1.74905,31.3015,2.09714,0.69822,0.7145,0.69556,0.3404,2.29555,47.7146,2.38108,0.000157833,0.000157833,0.000157833
110,171.217,2.01722,31.9892,2.14496,0.75622,0.7364,0.74649,0.35792,2.28409,46.7061,2.368,0.000151237,0.000151237,0.000151237
111,172.786,1.85452,33.6725,2.1635,0.75622,0.7364,0.74649,0.35792,2.28409,46.7061,2.368,0.000144759,0.000144759,0.000144759
112,174.312,1.90126,30.5916,2.01924,0.78153,0.77505,0.76754,0.37888,2.28698,44.5831,2.36545,0.000138402,0.000138402,0.000138402
113,175.874,1.89397,31.2002,1.98923,0.78153,0.77505,0.76754,0.37888,2.28698,44.5831,2.36545,0.000132169,0.000132169,0.000132169
114,177.398,1.84978,33.4839,2.23085,0.81244,0.75012,0.77945,0.38204,2.28197,43.51,2.35616,0.000126063,0.000126063,0.000126063
115,179.009,1.85475,28.557,2.12472,0.81244,0.75012,0.77945,0.38204,2.28197,43.51,2.35616,0.000120086,0.000120086,0.000120086
116,180.633,1.83916,37.3773,2.1995,0.76475,0.76527,0.76189,0.39895,2.27399,42.6216,2.34903,0.00011424,0.00011424,0.00011424
117,182.156,2.04567,34.3844,2.15632,0.76475,0.76527,0.76189,0.39895,2.27399,42.6216,2.34903,0.000108529,0.000108529,0.000108529
118,183.755,2.01563,32.1351,2.17565,0.80719,0.76182,0.78361,0.4043,2.26681,42.2376,2.35284,0.000102955,0.000102955,0.000102955
119,185.291,1.79975,36.0654,2.22305,0.80719,0.76182,0.78361,0.4043,2.26681,42.2376,2.35284,9.75208e-05,9.75208e-05,9.75208e-05
120,186.937,2.00729,33.5381,2.00522,0.83515,0.78077,0.81644,0.41043,2.26434,42.1543,2.35975,9.22278e-05,9.22278e-05,9.22278e-05
121,188.493,1.83585,30.7863,2.04904,0.83515,0.78077,0.81644,0.41043,2.26434,42.1543,2.35975,8.7079e-05,8.7079e-05,8.7079e-05
122,190.115,2.1187,35.178,2.03556,0.83843,0.76969,0.82385,0.42704,2.26662,42.3167,2.36771,8.20764e-05,8.20764e-05,8.20764e-05
123,191.708,1.95807,30.8554,2.0158,0.83843,0.76969,0.82385,0.42704,2.26662,42.3167,2.36771,7.72224e-05,7.72224e-05,7.72224e-05
124,193.288,1.76054,27.8747,2.07515,0.80046,0.77344,0.82347,0.41586,2.27279,42.5776,2.38415,7.2519e-05,7.2519e-05,7.2519e-05
125,194.775,2.07317,32.1989,2.12937,0.80046,0.77344,0.82347,0.41586,2.27279,42.5776,2.38415,6.79684e-05,6.79684e-05,6.79684e-05
126,196.242,1.75621,30.4808,2.1353,0.82961,0.77138,0.82479,0.42175,2.27061,42.6099,2.38937,6.35724e-05,6.35724e-05,6.35724e-05
127,197.796,1.73761,32.3718,2.16565,0.82961,0.77138,0.82479,0.42175,2.27061,42.6099,2.38937,5.93331e-05,5.93331e-05,5.93331e-05
128,199.347,1.82624,34.8832,2.18564,0.78004,0.77858,0.82532,0.42358,2.27126,42.7546,2.38877,5.52522e-05,5.52522e-05,5.52522e-05
129,200.877,1.85225,29.1101,2.01601,0.78004,0.77858,0.82532,0.42358,2.27126,42.7546,2.38877,5.13317e-05,5.13317e-05,5.13317e-05
130,202.392,2.07134,32.4138,2.2317,0.78615,0.78057,0.83071,0.42577,2.26567,42.7474,2.39309,4.75731e-05,4.75731e-05,4.75731e-05
131,203.881,2.04292,33.88,2.22983,0.78615,0.78057,0.83071,0.42577,2.26567,42.7474,2.39309,4.39782e-05,4.39782e-05,4.39782e-05
132,205.439,1.74616,27.2082,2.02075,0.78102,0.78476,0.81408,0.4171,2.26539,42.7815,2.3991,4.05486e-05,4.05486e-05,4.05486e-05
133,206.959,1.89305,31.7427,2.02284,0.78102,0.78476,0.81408,0.4171,2.26539,42.7815,2.3991,3.72856e-05,3.72856e-05,3.72856e-05
134,208.482,1.88342,31.0442,2.23748,0.77351,0.78626,0.81283,0.41573,2.26673,42.8914,2.39932,3.41908e-05,3.41908e-05,3.41908e-05
135,210,2.03496,33.1142,2.18581,0.77351,0.78626,0.81283,0.41573,2.26673,42.8914,2.39932,3.12656e-05,3.12656e-05,3.12656e-05
136,211.607,1.89576,30.9862,2.15022,0.76786,0.78125,0.81138,0.41559,2.26787,42.8521,2.4027,2.85111e-05,2.85111e-05,2.85111e-05
137,213.143,1.9427,31.8836,2.0384,0.76786,0.78125,0.81138,0.41559,2.26787,42.8521,2.4027,2.59287e-05,2.59287e-05,2.59287e-05
138,214.685,1.94061,35.3245,1.98885,0.76364,0.7816,0.80997,0.40583,2.26594,42.8713,2.40366,2.35194e-05,2.35194e-05,2.35194e-05
139,216.218,1.71973,28.0041,2.05349,0.76364,0.7816,0.80997,0.40583,2.26594,42.8713,2.40366,2.12843e-05,2.12843e-05,2.12843e-05
140,217.768,1.75086,32.1384,2.09324,0.78213,0.78135,0.80627,0.40258,2.26885,42.9555,2.40465,1.92243e-05,1.92243e-05,1.92243e-05
141,244.731,2.06166,49.9369,2.10023,0.78213,0.78135,0.80627,0.40258,2.26885,42.9555,2.40465,1.73405e-05,1.73405e-05,1.73405e-05
142,246.355,1.75744,32.2252,2.31993,0.78141,0.78533,0.80286,0.40318,2.26158,42.6634,2.40445,1.56336e-05,1.56336e-05,1.56336e-05
143,247.932,2.08958,35.8191,2.09782,0.78141,0.78533,0.80286,0.40318,2.26158,42.6634,2.40445,1.41043e-05,1.41043e-05,1.41043e-05
144,249.454,1.80141,28.9994,2.14535,0.76079,0.79244,0.79405,0.39719,2.25644,42.4412,2.40046,1.27534e-05,1.27534e-05,1.27534e-05
145,250.991,1.98033,35.3983,1.99951,0.76079,0.79244,0.79405,0.39719,2.25644,42.4412,2.40046,1.15814e-05,1.15814e-05,1.15814e-05
146,252.424,1.80649,28.9205,2.0728,0.74965,0.79816,0.7978,0.38984,2.24838,42.3888,2.39724,1.05888e-05,1.05888e-05,1.05888e-05
147,253.89,1.92683,31.3022,2.16744,0.74965,0.79816,0.7978,0.38984,2.24838,42.3888,2.39724,9.77612e-06,9.77612e-06,9.77612e-06
148,255.343,1.7389,29.1714,2.01715,0.72042,0.80742,0.79523,0.38927,2.25209,42.663,2.3968,9.14365e-06,9.14365e-06,9.14365e-06
149,256.902,2.07032,36.9409,2.25412,0.72042,0.80742,0.79523,0.38927,2.25209,42.663,2.3968,8.69169e-06,8.69169e-06,8.69169e-06
150,258.432,1.75949,33.9816,2.51777,0.7159,0.80213,0.79454,0.39243,2.24763,42.4265,2.39322,8.42043e-06,8.42043e-06,8.42043e-06
