epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,56.6903,2.07729,44.1925,1.54661,0.39118,0.60551,0.52295,0.28653,2.37006,48.4408,1.78463,0.000482739,0.000482739,0.000482739
21,58.574,2.19751,45.6341,1.55965,0.35958,0.63317,0.48926,0.25222,2.36368,57.908,1.81739,0.000506956,0.000506956,0.000506956
22,60.5989,2.21359,49.6987,1.55986,0.31451,0.67423,0.44079,0.22635,2.38595,56.9659,1.84342,0.000531092,0.000531092,0.000531092
23,62.5278,2.12856,43.7417,1.50866,0.64614,0.58613,0.53049,0.28763,2.38246,64.0558,1.89342,0.000555143,0.000555143,0.000555143
24,64.5434,2.07077,50.8946,1.69353,0.58832,0.57248,0.52106,0.31838,2.40328,89.2331,1.94353,0.000579105,0.000579105,0.000579105
25,66.5216,2.48267,47.371,2.02186,0.60393,0.61558,0.54985,0.27001,2.49165,102.857,2.01735,0.000602975,0.000602975,0.000602975
26,68.666,2.16381,42.2687,1.68872,0.58636,0.6193,0.50609,0.22321,2.53885,86.9242,2.10916,0.000626747,0.000626747,0.000626747
27,70.7271,2.16309,42.0698,1.5814,0.63544,0.69532,0.53397,0.22351,2.51897,66.8251,2.11498,0.00065042,0.00065042,0.00065042
28,72.681,2.36139,44.9279,1.60789,0.63544,0.69532,0.53397,0.22351,2.51897,66.8251,2.11498,0.000673987,0.000673987,0.000673987
29,74.5348,2.2592,41.8692,1.55192,0.5,0.56751,0.50296,0.21403,2.42084,56.0823,2.00119,0.000697447,0.000697447,0.000697447
30,76.5728,2.30696,40.507,1.6247,0.50454,0.57401,0.47935,0.2071,2.45921,57.3211,1.99505,0.000720795,0.000720795,0.000720795
31,78.4842,2.22014,45.1266,1.77935,0.50454,0.57401,0.47935,0.2071,2.45921,57.3211,1.99505,0.000744027,0.000744027,0.000744027
32,80.4389,2.34745,56.1946,2.01243,0.49767,0.59646,0.53042,0.21007,2.41533,71.9676,1.96424,0.000767139,0.000767139,0.000767139
33,82.4174,2.02914,39.0643,1.56893,0.47528,0.70739,0.51218,0.20342,2.41684,97.0395,1.96403,0.000790129,0.000790129,0.000790129
34,84.3847,2.38027,44.8924,1.92757,0.47528,0.70739,0.51218,0.20342,2.41684,97.0395,1.96403,0.000812991,0.000812991,0.000812991
35,86.2922,2.41883,45.117,1.53587,0.36819,0.7365,0.47422,0.18471,2.36845,89.2205,1.915,0.000835723,0.000835723,0.000835723
36,88.3513,2.15962,38.9173,1.52784,0.35303,0.65325,0.43515,0.16236,2.42933,73.3633,2.03432,0.000858321,0.000858321,0.000858321
37,90.2009,2.38103,60.5322,1.93073,0.35303,0.65325,0.43515,0.16236,2.42933,73.3633,2.03432,0.000880781,0.000880781,0.000880781
38,91.986,2.20342,40.7046,1.60973,0.34409,0.60402,0.41893,0.16555,2.50563,68.1901,2.14327,0.000903099,0.000903099,0.000903099
39,93.905,2.04093,37.8796,1.50328,0.44357,0.75668,0.5718,0.19302,2.53848,79.2993,2.19465,0.000925273,0.000925273,0.000925273
40,95.7007,2.21521,41.9713,1.52355,0.44357,0.75668,0.5718,0.19302,2.53848,79.2993,2.19465,0.000947297,0.000947297,0.000947297
41,97.5445,2.02416,37.2069,1.55521,0.4028,0.88882,0.55074,0.23157,2.51166,83.6229,2.28364,0.00096917,0.00096917,0.00096917
42,99.5102,2.36927,45.4593,1.78813,0.37058,0.70055,0.50108,0.17731,2.57012,73.3948,2.33119,0.000990887,0.000990887,0.000990887
43,101.299,2.13487,41.5237,1.81115,0.37058,0.70055,0.50108,0.17731,2.57012,73.3948,2.33119,0.00101244,0.00101244,0.00101244
44,103.166,2.04767,38.5493,1.73118,0.41904,0.73601,0.48377,0.18585,2.48032,61.4905,2.1806,0.00103384,0.00103384,0.00103384
45,105.021,2.13589,37.642,1.52854,0.41904,0.73601,0.48377,0.18585,2.48032,61.4905,2.1806,0.00105507,0.00105507,0.00105507
46,106.945,2.08446,36.3601,1.54452,0.46703,0.80499,0.63908,0.24703,2.38485,58.1734,2.04117,0.00107613,0.00107613,0.00107613
47,108.958,2.05194,38.2161,1.60483,0.46703,0.80499,0.63908,0.24703,2.38485,58.1734,2.04117,0.00109702,0.00109702,0.00109702
48,111.145,2.05149,39.3004,1.66143,0.43531,0.70649,0.56502,0.19626,2.47735,49.9268,2.09321,0.00111773,0.00111773,0.00111773
49,113.463,2.18912,39.1308,1.59562,0.43531,0.70649,0.56502,0.19626,2.47735,49.9268,2.09321,0.00113826,0.00113826,0.00113826
50,115.825,2.21851,37.5662,1.50071,0.64711,0.6138,0.61386,0.21332,2.54306,44.1748,2.13706,0.00115861,0.00115861,0.00115861
51,117.683,2.12681,39.6384,1.63054,0.64711,0.6138,0.61386,0.21332,2.54306,44.1748,2.13706,0.0011671,0.0011671,0.0011671
52,119.564,2.17568,37.5874,1.67839,0.61784,0.69424,0.66447,0.24513,2.50796,43.545,2.07394,0.00116383,0.00116383,0.00116383
53,121.42,2.10167,38.6903,1.94791,0.61784,0.69424,0.66447,0.24513,2.50796,43.545,2.07394,0.00116051,0.00116051,0.00116051
54,123.179,2.12809,39.1276,1.65102,0.50152,0.82379,0.66132,0.30296,2.4451,47.8203,2.08005,0.00115712,0.00115712,0.00115712
55,125.02,2.13804,35.9405,1.54697,0.50152,0.82379,0.66132,0.30296,2.4451,47.8203,2.08005,0.00115368,0.00115368,0.00115368
56,126.911,2.06684,37.6442,1.58685,0.57737,0.71807,0.59768,0.26998,2.44095,56.102,2.06626,0.00115018,0.00115018,0.00115018
57,128.753,2.11392,40.749,1.79234,0.57737,0.71807,0.59768,0.26998,2.44095,56.102,2.06626,0.00114662,0.00114662,0.00114662
58,130.523,2.1777,36.9361,1.77555,0.5812,0.71137,0.60221,0.28236,2.42743,51.1637,2.04954,0.00114301,0.00114301,0.00114301
59,132.367,1.87851,32.7592,1.50488,0.5812,0.71137,0.60221,0.28236,2.42743,51.1637,2.04954,0.00113934,0.00113934,0.00113934
60,134.219,2.11072,37.9097,1.60066,0.74747,0.65461,0.70116,0.34788,2.35224,45.1405,2.00858,0.00113561,0.00113561,0.00113561
61,136.04,2.196,40.866,1.79815,0.74747,0.65461,0.70116,0.34788,2.35224,45.1405,2.00858,0.00113183,0.00113183,0.00113183
62,137.905,2.01362,36.8815,1.57853,0.78566,0.61822,0.70666,0.35805,2.28147,43.7757,2.02197,0.00112799,0.00112799,0.00112799
63,139.776,1.96684,33.8484,1.57029,0.78566,0.61822,0.70666,0.35805,2.28147,43.7757,2.02197,0.0011241,0.0011241,0.0011241
64,141.606,2.1238,35.0618,1.53958,0.72467,0.56864,0.62369,0.28775,2.25866,50.361,2.0295,0.00112016,0.00112016,0.00112016
65,143.347,1.88736,34.7298,1.58533,0.72467,0.56864,0.62369,0.28775,2.25866,50.361,2.0295,0.00111616,0.00111616,0.00111616
66,145.059,1.93865,37.1388,1.53877,0.48335,0.41603,0.4057,0.18994,2.31313,50.23,2.0597,0.00111211,0.00111211,0.00111211
67,147.004,2.00589,37.1629,1.54846,0.48335,0.41603,0.4057,0.18994,2.31313,50.23,2.0597,0.00110801,0.00110801,0.00110801
68,149.035,2.09163,39.4066,1.63108,0.37312,0.43333,0.40506,0.20273,2.37156,47.0286,2.10499,0.00110385,0.00110385,0.00110385
69,150.87,1.98057,37.5511,1.58667,0.37312,0.43333,0.40506,0.20273,2.37156,47.0286,2.10499,0.00109964,0.00109964,0.00109964
70,152.845,1.95921,37.8725,1.56951,0.4982,0.41522,0.42909,0.21632,2.37682,44.8104,2.08355,0.00109538,0.00109538,0.00109538
71,154.709,2.84263,65.3632,2.84816,0.4982,0.41522,0.42909,0.21632,2.37682,44.8104,2.08355,0.00109107,0.00109107,0.00109107
72,156.715,2.06182,36.1527,1.52569,0.55951,0.43478,0.47403,0.23548,2.40701,44.6808,2.09007,0.00108671,0.00108671,0.00108671
73,158.618,2.07458,37.3372,1.79862,0.55951,0.43478,0.47403,0.23548,2.40701,44.6808,2.09007,0.0010823,0.0010823,0.0010823
74,160.65,2.18965,35.7816,1.84599,0.56272,0.5348,0.55647,0.27803,2.37944,44.6271,2.02819,0.00107784,0.00107784,0.00107784
75,162.554,2.03763,36.6839,1.70318,0.56272,0.5348,0.55647,0.27803,2.37944,44.6271,2.02819,0.00107333,0.00107333,0.00107333
76,164.547,2.22792,45.8874,1.91348,0.65053,0.63102,0.67614,0.30985,2.35683,41.6847,1.96658,0.00106877,0.00106877,0.00106877
77,166.479,2.20573,37.3626,1.86132,0.65053,0.63102,0.67614,0.30985,2.35683,41.6847,1.96658,0.00106417,0.00106417,0.00106417
78,168.469,2.019,34.5251,1.50386,0.64461,0.66327,0.67877,0.30615,2.37485,40.869,1.9836,0.00105951,0.00105951,0.00105951
79,170.346,2.0845,35.2381,1.57433,0.64461,0.66327,0.67877,0.30615,2.37485,40.869,1.9836,0.00105481,0.00105481,0.00105481
80,172.321,1.97753,34.6765,1.60225,0.70382,0.68835,0.67498,0.34242,2.33271,41.9509,1.9698,0.00105007,0.00105007,0.00105007
81,174.323,1.98274,32.5082,1.45025,0.70382,0.68835,0.67498,0.34242,2.33271,41.9509,1.9698,0.00104527,0.00104527,0.00104527
82,176.263,2.03536,33.5155,1.70999,0.73921,0.6977,0.76079,0.40304,2.28258,38.5845,1.95594,0.00104044,0.00104044,0.00104044
83,178.118,1.93273,32.414,1.70154,0.73921,0.6977,0.76079,0.40304,2.28258,38.5845,1.95594,0.00103555,0.00103555,0.00103555
84,180.109,2.04666,35.6171,1.54388,0.73718,0.6805,0.75207,0.41171,2.23337,35.5819,1.88653,0.00103063,0.00103063,0.00103063
85,181.982,2.14527,33.4373,1.51755,0.73718,0.6805,0.75207,0.41171,2.23337,35.5819,1.88653,0.00102566,0.00102566,0.00102566
86,184.669,2.01093,33.7337,1.5569,0.62713,0.76825,0.80429,0.4457,2.21575,34.9464,1.81024,0.00102064,0.00102064,0.00102064
87,186.587,1.87014,32.4645,1.56364,0.62713,0.76825,0.80429,0.4457,2.21575,34.9464,1.81024,0.00101559,0.00101559,0.00101559
88,188.675,2.05461,35.4156,1.58867,0.68207,0.83057,0.87147,0.43804,2.2654,35.0516,1.84889,0.00101049,0.00101049,0.00101049
89,190.735,1.92945,30.6949,1.52618,0.68207,0.83057,0.87147,0.43804,2.2654,35.0516,1.84889,0.00100535,0.00100535,0.00100535
90,192.741,2.01268,32.6484,1.6065,0.81029,0.67338,0.83525,0.41806,2.31793,36.0324,1.89127,0.00100016,0.00100016,0.00100016
91,194.65,1.95314,31.4971,1.50784,0.81029,0.67338,0.83525,0.41806,2.31793,36.0324,1.89127,0.000994942,0.000994942,0.000994942
92,196.824,1.965,32.6575,1.65369,0.76213,0.69891,0.81581,0.38291,2.34179,35.3061,1.88076,0.00098968,0.00098968,0.00098968
93,198.761,1.91404,31.4011,1.44999,0.76213,0.69891,0.81581,0.38291,2.34179,35.3061,1.88076,0.000984379,0.000984379,0.000984379
94,200.922,2.02427,31.7798,1.58093,0.82332,0.70797,0.81244,0.40073,2.32992,35.4464,1.88653,0.000979039,0.000979039,0.000979039
95,202.938,2.03444,34.8411,1.58316,0.82332,0.70797,0.81244,0.40073,2.32992,35.4464,1.88653,0.000973661,0.000973661,0.000973661
96,205.105,1.91002,32.6882,1.53472,0.81028,0.76804,0.81762,0.44078,2.24293,34.8663,1.81205,0.000968245,0.000968245,0.000968245
97,206.994,2.0675,38.5489,1.71067,0.81028,0.76804,0.81762,0.44078,2.24293,34.8663,1.81205,0.000962793,0.000962793,0.000962793
98,209.097,1.99671,31.2618,1.52378,0.80209,0.73506,0.80191,0.48417,2.21084,35.331,1.77853,0.000957304,0.000957304,0.000957304
99,211.143,2.0908,35.1721,1.594,0.80209,0.73506,0.80191,0.48417,2.21084,35.331,1.77853,0.000951779,0.000951779,0.000951779
100,213.284,2.06293,33.3038,1.6605,0.88857,0.67697,0.79314,0.45181,2.20075,33.8481,1.78277,0.000946219,0.000946219,0.000946219
101,215.199,1.94255,30.2195,1.50964,0.88857,0.67697,0.79314,0.45181,2.20075,33.8481,1.78277,0.000940625,0.000940625,0.000940625
102,217.325,2.014,30.7297,1.49573,0.89003,0.66897,0.76956,0.4246,2.23707,34.8072,1.81815,0.000934997,0.000934997,0.000934997
103,219.425,1.97799,32.8013,1.71917,0.89003,0.66897,0.76956,0.4246,2.23707,34.8072,1.81815,0.000929335,0.000929335,0.000929335
104,221.516,1.94657,31.1709,1.52639,0.67766,0.81886,0.78782,0.43828,2.33032,35.4738,1.86207,0.000923641,0.000923641,0.000923641
105,223.48,1.89818,32.7859,1.59663,0.67766,0.81886,0.78782,0.43828,2.33032,35.4738,1.86207,0.000917914,0.000917914,0.000917914
106,225.473,1.97787,31.4558,1.54663,0.73229,0.7925,0.80732,0.42321,2.35896,35.7736,1.893,0.000912157,0.000912157,0.000912157
107,227.358,2.02417,32.7067,1.57873,0.73229,0.7925,0.80732,0.42321,2.35896,35.7736,1.893,0.000906368,0.000906368,0.000906368
108,229.381,1.91628,35.9178,1.7727,0.81459,0.6518,0.76289,0.39451,2.38854,36.3185,1.96235,0.000900549,0.000900549,0.000900549
109,231.326,1.89549,29.9538,1.63641,0.81459,0.6518,0.76289,0.39451,2.38854,36.3185,1.96235,0.000894701,0.000894701,0.000894701
110,233.339,2.08517,35.2265,1.63324,0.60388,0.73238,0.72962,0.33037,2.41481,38.8142,1.98968,0.000888824,0.000888824,0.000888824
111,235.202,2.04328,34.9473,1.59765,0.60388,0.73238,0.72962,0.33037,2.41481,38.8142,1.98968,0.000882918,0.000882918,0.000882918
112,237.225,1.99406,33.145,1.48669,0.59983,0.78199,0.75054,0.36575,2.36437,37.4231,1.96833,0.000876985,0.000876985,0.000876985
113,239.097,1.87368,31.7267,1.49812,0.59983,0.78199,0.75054,0.36575,2.36437,37.4231,1.96833,0.000871025,0.000871025,0.000871025
114,241.144,2.01222,36.2601,1.64694,0.71261,0.64472,0.72626,0.38599,2.2968,35.7477,1.92104,0.000865039,0.000865039,0.000865039
115,243.128,1.90648,30.0681,1.66032,0.71261,0.64472,0.72626,0.38599,2.2968,35.7477,1.92104,0.000859027,0.000859027,0.000859027
116,245.162,1.92451,32.3488,1.65438,0.75756,0.6656,0.72189,0.40946,2.27227,35.1771,1.88127,0.00085299,0.00085299,0.00085299
117,247.078,1.90717,32.3571,1.61308,0.75756,0.6656,0.72189,0.40946,2.27227,35.1771,1.88127,0.000846929,0.000846929,0.000846929
118,249.089,2.07281,30.6521,1.72973,0.78989,0.67675,0.71039,0.41557,2.29325,34.9339,1.87971,0.000840844,0.000840844,0.000840844
119,250.935,1.96259,37.282,1.76849,0.78989,0.67675,0.71039,0.41557,2.29325,34.9339,1.87971,0.000834736,0.000834736,0.000834736
120,252.946,1.9951,31.1702,1.52115,0.82672,0.63064,0.68781,0.3866,2.33265,34.1997,1.89305,0.000828606,0.000828606,0.000828606
121,254.869,1.79476,30.5677,1.57558,0.82672,0.63064,0.68781,0.3866,2.33265,34.1997,1.89305,0.000822454,0.000822454,0.000822454
122,256.931,1.92035,30.931,1.53894,0.83413,0.61059,0.71401,0.39587,2.35065,34.3766,1.91903,0.000816281,0.000816281,0.000816281
123,258.726,1.92448,29.8332,1.49593,0.83413,0.61059,0.71401,0.39587,2.35065,34.3766,1.91903,0.000810088,0.000810088,0.000810088
124,260.698,1.80159,28.4556,1.56518,0.79865,0.63469,0.74178,0.39579,2.36034,34.2981,1.93436,0.000803876,0.000803876,0.000803876
125,262.529,1.95946,30.7953,1.55077,0.79865,0.63469,0.74178,0.39579,2.36034,34.2981,1.93436,0.000797644,0.000797644,0.000797644
126,264.518,1.74364,28.7013,1.58129,0.81558,0.63859,0.73265,0.39602,2.34027,34.2993,1.90097,0.000791394,0.000791394,0.000791394
127,266.33,1.97651,32.9713,1.77173,0.81558,0.63859,0.73265,0.39602,2.34027,34.2993,1.90097,0.000785127,0.000785127,0.000785127
128,268.312,1.96004,33.1817,1.69848,0.75891,0.73542,0.73856,0.36361,2.36307,34.7355,1.87359,0.000778843,0.000778843,0.000778843
129,270.173,1.91715,29.6006,1.52134,0.75891,0.73542,0.73856,0.36361,2.36307,34.7355,1.87359,0.000772542,0.000772542,0.000772542
130,272.087,2.0675,39.7048,1.80334,0.82406,0.64355,0.72566,0.36654,2.37298,34.855,1.85805,0.000766226,0.000766226,0.000766226
131,273.829,1.9789,32.0001,1.76077,0.82406,0.64355,0.72566,0.36654,2.37298,34.855,1.85805,0.000759895,0.000759895,0.000759895
132,275.794,1.84947,29.7182,1.53775,0.74756,0.82121,0.814,0.42199,2.31579,33.2602,1.81953,0.00075355,0.00075355,0.00075355
133,277.543,1.9525,32.5396,1.56631,0.74756,0.82121,0.814,0.42199,2.31579,33.2602,1.81953,0.000747192,0.000747192,0.000747192
134,279.511,1.82226,29.6074,1.58001,0.64284,0.75166,0.78123,0.37443,2.30138,34.7067,1.81801,0.000740821,0.000740821,0.000740821
135,281.26,1.90967,33.0449,1.67929,0.64284,0.75166,0.78123,0.37443,2.30138,34.7067,1.81801,0.000734438,0.000734438,0.000734438
136,283.242,1.84473,28.9122,1.5752,0.58846,0.68728,0.71556,0.35642,2.32213,36.4545,1.82643,0.000728044,0.000728044,0.000728044
137,284.935,1.9076,30.0028,1.51023,0.58846,0.68728,0.71556,0.35642,2.32213,36.4545,1.82643,0.000721639,0.000721639,0.000721639
138,286.804,1.94508,30.086,1.5282,0.65117,0.65945,0.69925,0.33826,2.29425,36.3565,1.80472,0.000715224,0.000715224,0.000715224
139,288.559,1.70561,28.8333,1.55673,0.65117,0.65945,0.69925,0.33826,2.29425,36.3565,1.80472,0.0007088,0.0007088,0.0007088
140,290.459,1.98107,33.8781,1.54569,0.72932,0.67545,0.74123,0.3989,2.26374,35.128,1.80235,0.000702367,0.000702367,0.000702367
141,292.174,1.80222,30.6926,1.48596,0.72932,0.67545,0.74123,0.3989,2.26374,35.128,1.80235,0.000695927,0.000695927,0.000695927
142,294.092,2.0255,31.5204,1.53851,0.74333,0.70244,0.78023,0.43106,2.23836,33.8032,1.79687,0.00068948,0.00068948,0.00068948
143,295.837,2.04512,32.2919,1.53409,0.74333,0.70244,0.78023,0.43106,2.23836,33.8032,1.79687,0.000683026,0.000683026,0.000683026
144,297.884,1.95544,30.8321,1.47086,0.76176,0.80487,0.87226,0.51827,2.19322,32.1437,1.78947,0.000676566,0.000676566,0.000676566
145,299.687,1.72816,26.8363,1.42253,0.76176,0.80487,0.87226,0.51827,2.19322,32.1437,1.78947,0.000670102,0.000670102,0.000670102
146,301.739,1.94154,30.156,1.55581,0.74382,0.86184,0.87791,0.50249,2.20453,31.5988,1.78969,0.000663633,0.000663633,0.000663633
147,303.677,1.97851,28.9496,1.64313,0.74382,0.86184,0.87791,0.50249,2.20453,31.5988,1.78969,0.000657161,0.000657161,0.000657161
148,305.726,1.8291,28.6582,1.65522,0.80452,0.84101,0.9012,0.48747,2.22162,32.0088,1.80378,0.000650685,0.000650685,0.000650685
149,307.601,1.7017,27.4153,1.46673,0.80452,0.84101,0.9012,0.48747,2.22162,32.0088,1.80378,0.000644208,0.000644208,0.000644208
150,310.035,1.82281,27.3261,1.47554,0.8404,0.80204,0.88492,0.48391,2.252,32.7669,1.81742,0.000637729,0.000637729,0.000637729
151,311.87,1.71987,28.1307,1.48422,0.8404,0.80204,0.88492,0.48391,2.252,32.7669,1.81742,0.00063125,0.00063125,0.00063125
152,313.953,1.78182,30.2803,1.53746,0.77792,0.85143,0.89167,0.50197,2.25464,32.5823,1.80845,0.000624771,0.000624771,0.000624771
153,315.717,1.83764,27.9094,1.55875,0.77792,0.85143,0.89167,0.50197,2.25464,32.5823,1.80845,0.000618292,0.000618292,0.000618292
154,317.634,1.90028,32.6563,1.68266,0.70779,0.78911,0.87851,0.49734,2.2982,35.6437,1.8481,0.000611815,0.000611815,0.000611815
155,319.386,1.78542,27.7016,1.55023,0.70779,0.78911,0.87851,0.49734,2.2982,35.6437,1.8481,0.000605339,0.000605339,0.000605339
156,321.277,1.91881,30.1174,1.52275,0.8542,0.78888,0.88812,0.47133,2.30878,33.9351,1.85305,0.000598867,0.000598867,0.000598867
157,323.012,1.86073,29.7235,1.66193,0.8542,0.78888,0.88812,0.47133,2.30878,33.9351,1.85305,0.000592398,0.000592398,0.000592398
158,324.937,1.8257,28.0537,1.49798,0.84903,0.78742,0.88574,0.48561,2.32366,34.2619,1.87825,0.000585934,0.000585934,0.000585934
159,326.657,2.08136,32.5381,1.48992,0.84903,0.78742,0.88574,0.48561,2.32366,34.2619,1.87825,0.000579474,0.000579474,0.000579474
160,328.525,2.00084,36.2842,1.67908,0.7549,0.88268,0.92881,0.52434,2.298,33.4995,1.86237,0.00057302,0.00057302,0.00057302
161,330.338,1.83227,28.2444,1.53845,0.7549,0.88268,0.92881,0.52434,2.298,33.4995,1.86237,0.000566573,0.000566573,0.000566573
162,333.709,1.80892,27.558,1.48518,0.86131,0.8916,0.93538,0.53631,2.29979,32.7697,1.85331,0.000560133,0.000560133,0.000560133
163,335.48,1.95487,30.7694,1.72245,0.86131,0.8916,0.93538,0.53631,2.29979,32.7697,1.85331,0.0005537,0.0005537,0.0005537
164,337.4,1.94915,31.4986,1.64304,0.88031,0.89309,0.93355,0.52667,2.30412,32.4659,1.85452,0.000547276,0.000547276,0.000547276
165,339.125,1.88722,28.8297,1.51787,0.88031,0.89309,0.93355,0.52667,2.30412,32.4659,1.85452,0.000540861,0.000540861,0.000540861
166,341.031,1.9264,33.7203,1.60224,0.88508,0.84116,0.92401,0.51792,2.31351,32.9265,1.85974,0.000534456,0.000534456,0.000534456
167,342.752,1.9177,31.2189,1.7827,0.88508,0.84116,0.92401,0.51792,2.31351,32.9265,1.85974,0.000528062,0.000528062,0.000528062
168,345.367,1.9047,29.1193,1.54372,0.94021,0.84147,0.92349,0.50275,2.30419,33.1273,1.86566,0.000521679,0.000521679,0.000521679
169,347.074,2.01538,30.3357,1.62232,0.94021,0.84147,0.92349,0.50275,2.30419,33.1273,1.86566,0.000515308,0.000515308,0.000515308
170,348.923,1.84099,31.3613,1.72857,0.91051,0.81627,0.91433,0.49952,2.26855,32.6005,1.85241,0.00050895,0.00050895,0.00050895
171,351.234,1.80694,28.9002,1.56307,0.91051,0.81627,0.91433,0.49952,2.26855,32.6005,1.85241,0.000502605,0.000502605,0.000502605
172,353.131,1.95422,30.5971,1.50563,0.85663,0.81514,0.90558,0.50362,2.23979,31.9902,1.82892,0.000496274,0.000496274,0.000496274
173,354.852,1.81018,27.8316,1.42172,0.85663,0.81514,0.90558,0.50362,2.23979,31.9902,1.82892,0.000489958,0.000489958,0.000489958
174,356.745,1.63616,26.1199,1.50225,0.87868,0.76962,0.89402,0.50801,2.20993,32.2774,1.80625,0.000483657,0.000483657,0.000483657
175,358.486,1.71323,28.6362,1.46061,0.87868,0.76962,0.89402,0.50801,2.20993,32.2774,1.80625,0.000477373,0.000477373,0.000477373
176,360.633,1.94022,29.3289,1.49415,0.71414,0.89033,0.87251,0.51213,2.1864,31.7034,1.77366,0.000471106,0.000471106,0.000471106
177,362.307,1.78391,31.9882,1.62318,0.71414,0.89033,0.87251,0.51213,2.1864,31.7034,1.77366,0.000464856,0.000464856,0.000464856
178,364.427,1.64445,26.8692,1.5585,0.87052,0.80116,0.89601,0.5275,2.17905,31.1959,1.76846,0.000458624,0.000458624,0.000458624
179,366.09,1.87806,29.8231,1.6222,0.87052,0.80116,0.89601,0.5275,2.17905,31.1959,1.76846,0.000452412,0.000452412,0.000452412
180,369.722,1.76295,26.857,1.38758,0.88003,0.84719,0.90208,0.53578,2.19309,30.9816,1.77698,0.000446219,0.000446219,0.000446219
181,371.621,1.71702,26.5828,1.54693,0.88003,0.84719,0.90208,0.53578,2.19309,30.9816,1.77698,0.000440046,0.000440046,0.000440046
182,373.34,1.92441,28.9727,1.48407,0.84335,0.85124,0.9146,0.52421,2.19716,30.8404,1.78662,0.000433894,0.000433894,0.000433894
183,374.985,1.62441,25.8871,1.50596,0.84335,0.85124,0.9146,0.52421,2.19716,30.8404,1.78662,0.000427764,0.000427764,0.000427764
184,378.05,1.7268,28.2364,1.62208,0.81429,0.8191,0.87535,0.48919,2.22254,31.3694,1.80225,0.000421656,0.000421656,0.000421656
185,379.793,1.8073,28.716,1.59547,0.81429,0.8191,0.87535,0.48919,2.22254,31.3694,1.80225,0.000415571,0.000415571,0.000415571
186,383.537,1.78798,27.6384,1.46195,0.88698,0.66805,0.84587,0.4754,2.25232,32.3126,1.81099,0.00040951,0.00040951,0.00040951
