epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,35.5406,1.83737,1.57131,1.04683,0.80291,0.65528,0.64585,0.37017,2.23067,1.85419,1.42908,0.000463003,0.000463003,0.000463003
23,36.9419,1.80564,1.55673,1.00512,0.72649,0.58498,0.58439,0.33623,2.35621,2.04778,1.45803,0.000480825,0.000480825,0.000480825
24,38.3391,1.98428,1.6024,1.03454,0.6948,0.54205,0.52305,0.30213,2.43457,2.47759,1.51659,0.000498318,0.000498318,0.000498318
25,39.7704,1.86355,1.57356,1.08279,0.70682,0.54499,0.53845,0.27696,2.47175,2.55319,1.5265,0.00051548,0.00051548,0.00051548
26,41.1418,1.66826,1.60291,1.09645,0.56642,0.53117,0.57853,0.29876,2.42779,2.14012,1.4496,0.000532313,0.000532313,0.000532313
27,42.5621,1.95253,1.61642,1.02808,0.56235,0.66463,0.68626,0.32512,2.44876,2.05351,1.44418,0.000548815,0.000548815,0.000548815
28,43.9533,1.91606,1.5899,1.08718,0.56235,0.66463,0.68626,0.32512,2.44876,2.05351,1.44418,0.000564988,0.000564988,0.000564988
29,45.3508,1.88754,1.54079,1.01003,0.52856,0.73182,0.71174,0.33029,2.39342,2.02957,1.436,0.00058083,0.00058083,0.00058083
30,46.7747,1.77106,1.47926,1.05971,0.87468,0.67614,0.70347,0.3372,2.34507,1.79656,1.37083,0.000596342,0.000596342,0.000596342
31,48.1353,1.71251,1.53052,1.07633,0.87468,0.67614,0.70347,0.3372,2.34507,1.79656,1.37083,0.000611525,0.000611525,0.000611525
32,49.5185,1.73823,1.4091,0.97768,0.71602,0.61591,0.58761,0.33586,2.30237,1.64434,1.30272,0.000626377,0.000626377,0.000626377
33,50.9241,1.72047,1.40637,1.02171,0.7602,0.66744,0.66248,0.33998,2.28297,1.6819,1.32827,0.0006409,0.0006409,0.0006409
34,52.317,1.77787,1.34978,1.02029,0.7602,0.66744,0.66248,0.33998,2.28297,1.6819,1.32827,0.000655093,0.000655093,0.000655093
35,53.6768,1.69598,1.33382,0.96986,0.87237,0.60255,0.64406,0.33411,2.25198,1.98215,1.37252,0.000668955,0.000668955,0.000668955
36,55.0689,1.71224,1.40598,1.0489,0.8559,0.59769,0.65628,0.28177,2.2558,1.99322,1.42801,0.000682487,0.000682487,0.000682487
37,56.4188,1.98723,2.84278,1.38745,0.8559,0.59769,0.65628,0.28177,2.2558,1.99322,1.42801,0.00069569,0.00069569,0.00069569
38,57.8128,1.96746,1.44544,1.06899,0.34843,0.67159,0.53129,0.2607,2.26227,1.78724,1.49034,0.000708562,0.000708562,0.000708562
39,59.1976,1.66823,1.39261,1.028,0.50266,0.56364,0.60235,0.29297,2.27177,1.74784,1.53793,0.000721105,0.000721105,0.000721105
40,60.5622,1.78988,1.49846,1.02471,0.50266,0.56364,0.60235,0.29297,2.27177,1.74784,1.53793,0.000733317,0.000733317,0.000733317
41,61.9345,1.76967,1.57534,1.00888,0.88795,0.68802,0.75361,0.34699,2.26729,1.85181,1.5178,0.0007452,0.0007452,0.0007452
42,63.3216,1.85084,1.43432,0.97856,0.83104,0.65269,0.84696,0.38297,2.27093,2.048,1.51819,0.000756753,0.000756753,0.000756753
43,64.7239,1.86598,1.38243,1.073,0.83104,0.65269,0.84696,0.38297,2.27093,2.048,1.51819,0.000767975,0.000767975,0.000767975
44,66.1037,1.85203,1.35625,1.02976,0.58004,0.86818,0.77449,0.43871,2.26454,1.94677,1.48981,0.000778868,0.000778868,0.000778868
45,67.4662,1.81163,1.47006,1.07615,0.58004,0.86818,0.77449,0.43871,2.26454,1.94677,1.48981,0.00078943,0.00078943,0.00078943
46,68.9182,1.83636,1.41368,1.04361,0.59383,0.80043,0.77092,0.42944,2.22902,1.74051,1.45357,0.000799662,0.000799662,0.000799662
47,70.2912,1.88676,1.42326,1.04694,0.59383,0.80043,0.77092,0.42944,2.22902,1.74051,1.45357,0.000809565,0.000809565,0.000809565
48,71.6502,1.65038,1.36443,0.97314,0.69606,0.80568,0.77228,0.40668,2.2453,1.61017,1.4501,0.000819137,0.000819137,0.000819137
49,73.0223,1.82224,1.67806,1.1363,0.69606,0.80568,0.77228,0.40668,2.2453,1.61017,1.4501,0.00082838,0.00082838,0.00082838
50,74.4118,1.78555,1.39869,1.08225,0.60249,0.81023,0.77789,0.39365,2.24087,1.54642,1.44905,0.000837292,0.000837292,0.000837292
51,75.726,1.64221,1.3206,1.05324,0.60249,0.81023,0.77789,0.39365,2.24087,1.54642,1.44905,0.0008375,0.0008375,0.0008375
52,77.1074,1.79443,1.4147,1.04223,0.71366,0.74318,0.8165,0.43945,2.26357,1.44711,1.49855,0.00082925,0.00082925,0.00082925
53,78.4604,1.83338,1.42834,1.06078,0.71366,0.74318,0.8165,0.43945,2.26357,1.44711,1.49855,0.000821,0.000821,0.000821
54,79.8959,1.93431,1.44652,1.07783,0.84043,0.73182,0.74878,0.44551,2.23076,1.41766,1.472,0.00081275,0.00081275,0.00081275
55,81.2707,1.59608,1.29465,1.0158,0.84043,0.73182,0.74878,0.44551,2.23076,1.41766,1.472,0.0008045,0.0008045,0.0008045
56,82.6255,1.76247,1.40562,1.0317,0.66123,0.66932,0.69319,0.38456,2.2546,1.56152,1.46974,0.00079625,0.00079625,0.00079625
57,83.9664,1.66777,1.30234,1.01304,0.66123,0.66932,0.69319,0.38456,2.2546,1.56152,1.46974,0.000788,0.000788,0.000788
58,85.3355,1.68661,1.31143,1.07041,0.5724,0.73241,0.67499,0.36282,2.30876,1.60207,1.46247,0.00077975,0.00077975,0.00077975
59,86.6381,1.60636,1.42979,1.03195,0.5724,0.73241,0.67499,0.36282,2.30876,1.60207,1.46247,0.0007715,0.0007715,0.0007715
60,87.9846,1.7809,1.42496,1.0346,0.8632,0.71792,0.7763,0.43746,2.28333,1.48125,1.45998,0.00076325,0.00076325,0.00076325
61,89.3341,1.68441,1.24453,1.01628,0.8632,0.71792,0.7763,0.43746,2.28333,1.48125,1.45998,0.000755,0.000755,0.000755
62,90.6731,1.75591,1.26688,0.98478,0.59202,0.86316,0.7269,0.42071,2.20476,1.45497,1.41003,0.00074675,0.00074675,0.00074675
63,92.0352,1.64156,1.42234,1.03552,0.59202,0.86316,0.7269,0.42071,2.20476,1.45497,1.41003,0.0007385,0.0007385,0.0007385
64,93.3963,1.68739,1.22731,0.99676,0.61568,0.80114,0.79117,0.43162,2.23923,1.43539,1.43499,0.00073025,0.00073025,0.00073025
65,94.7412,1.77297,1.31349,0.99378,0.61568,0.80114,0.79117,0.43162,2.23923,1.43539,1.43499,0.000722,0.000722,0.000722
66,96.1712,1.70434,1.30728,1.00798,0.82119,0.66868,0.77213,0.42447,2.31869,1.41586,1.48473,0.00071375,0.00071375,0.00071375
67,97.5702,1.66443,1.22326,0.95685,0.82119,0.66868,0.77213,0.42447,2.31869,1.41586,1.48473,0.0007055,0.0007055,0.0007055
68,98.9432,1.61761,1.13004,0.97186,0.84708,0.67262,0.74747,0.44315,2.31126,1.49574,1.495,0.00069725,0.00069725,0.00069725
69,100.288,1.64765,1.19958,0.95671,0.84708,0.67262,0.74747,0.44315,2.31126,1.49574,1.495,0.000689,0.000689,0.000689
70,101.726,1.6885,1.21424,0.99405,0.91368,0.66588,0.81363,0.45354,2.30933,1.45073,1.47144,0.00068075,0.00068075,0.00068075
71,103.119,1.56071,1.20137,1.03531,0.91368,0.66588,0.81363,0.45354,2.30933,1.45073,1.47144,0.0006725,0.0006725,0.0006725
72,104.546,1.58521,1.25721,1.08042,0.80215,0.8182,0.83701,0.46632,2.30021,1.36317,1.44524,0.00066425,0.00066425,0.00066425
73,105.942,1.68663,1.22548,0.99792,0.80215,0.8182,0.83701,0.46632,2.30021,1.36317,1.44524,0.000656,0.000656,0.000656
74,107.374,1.65347,1.22296,0.98562,0.8185,0.86409,0.87105,0.48431,2.27068,1.33303,1.39905,0.00064775,0.00064775,0.00064775
75,108.809,1.69875,1.31506,1.00271,0.8185,0.86409,0.87105,0.48431,2.27068,1.33303,1.39905,0.0006395,0.0006395,0.0006395
76,110.231,1.57583,1.16534,0.99969,0.71698,0.85909,0.86319,0.50764,2.22243,1.37276,1.37267,0.00063125,0.00063125,0.00063125
77,111.614,1.64655,1.27718,0.99684,0.71698,0.85909,0.86319,0.50764,2.22243,1.37276,1.37267,0.000623,0.000623,0.000623
78,112.99,1.76114,1.21095,1.01293,0.86252,0.83029,0.86402,0.50811,2.17484,1.41071,1.3463,0.00061475,0.00061475,0.00061475
79,114.375,1.6549,1.21116,1.06863,0.86252,0.83029,0.86402,0.50811,2.17484,1.41071,1.3463,0.0006065,0.0006065,0.0006065
80,115.785,1.65655,1.15276,0.96841,0.86035,0.7448,0.82024,0.49682,2.17118,1.36296,1.34832,0.00059825,0.00059825,0.00059825
81,117.111,1.54245,1.12946,0.97408,0.86035,0.7448,0.82024,0.49682,2.17118,1.36296,1.34832,0.00059,0.00059,0.00059
82,118.48,1.64364,1.14175,0.98743,0.8529,0.74091,0.7921,0.48217,2.19258,1.37915,1.36675,0.00058175,0.00058175,0.00058175
83,119.817,1.71688,1.21938,1.01532,0.8529,0.74091,0.7921,0.48217,2.19258,1.37915,1.36675,0.0005735,0.0005735,0.0005735
84,121.186,1.61504,1.20358,1.03252,0.79155,0.76484,0.81066,0.47324,2.22154,1.40419,1.37364,0.00056525,0.00056525,0.00056525
85,122.524,1.59398,1.1455,0.97778,0.79155,0.76484,0.81066,0.47324,2.22154,1.40419,1.37364,0.000557,0.000557,0.000557
86,123.896,1.79923,1.23805,1.05395,0.77959,0.87045,0.84627,0.50683,2.20287,1.3907,1.35632,0.00054875,0.00054875,0.00054875
87,125.304,1.61411,1.40097,1.03213,0.77959,0.87045,0.84627,0.50683,2.20287,1.3907,1.35632,0.0005405,0.0005405,0.0005405
88,126.694,1.58478,1.29584,1.05404,0.85728,0.80622,0.83632,0.49669,2.18217,1.32418,1.3383,0.00053225,0.00053225,0.00053225
89,128.046,1.76972,1.33677,1.0113,0.85728,0.80622,0.83632,0.49669,2.18217,1.32418,1.3383,0.000524,0.000524,0.000524
90,129.445,1.65397,1.2096,1.00176,0.83098,0.82733,0.85334,0.51531,2.18927,1.27482,1.3217,0.00051575,0.00051575,0.00051575
91,130.845,1.77541,1.23125,1.0118,0.83098,0.82733,0.85334,0.51531,2.18927,1.27482,1.3217,0.0005075,0.0005075,0.0005075
92,132.232,1.55534,1.12486,0.97382,0.85027,0.8094,0.83906,0.52398,2.18272,1.27593,1.3112,0.00049925,0.00049925,0.00049925
93,133.603,1.47424,1.098,0.99595,0.85027,0.8094,0.83906,0.52398,2.18272,1.27593,1.3112,0.000491,0.000491,0.000491
94,135.113,1.56031,1.15132,0.99632,0.77169,0.84204,0.84937,0.53174,2.177,1.31454,1.312,0.00048275,0.00048275,0.00048275
95,136.496,1.47658,1.07187,0.97438,0.77169,0.84204,0.84937,0.53174,2.177,1.31454,1.312,0.0004745,0.0004745,0.0004745
96,137.94,1.53498,1.17253,1.00261,0.74465,0.85079,0.84817,0.53825,2.15156,1.27466,1.30571,0.00046625,0.00046625,0.00046625
97,139.359,1.5628,1.12224,0.94887,0.74465,0.85079,0.84817,0.53825,2.15156,1.27466,1.30571,0.000458,0.000458,0.000458
98,140.795,1.61833,1.22242,0.98267,0.94071,0.75524,0.86201,0.55653,2.14236,1.18835,1.29693,0.00044975,0.00044975,0.00044975
99,142.15,1.57719,1.15107,0.99632,0.94071,0.75524,0.86201,0.55653,2.14236,1.18835,1.29693,0.0004415,0.0004415,0.0004415
100,143.569,1.53697,1.10798,0.95793,0.68297,0.82239,0.80985,0.53825,2.143,1.16129,1.31353,0.00043325,0.00043325,0.00043325
101,144.955,1.63401,1.14369,0.98811,0.68297,0.82239,0.80985,0.53825,2.143,1.16129,1.31353,0.000425,0.000425,0.000425
102,146.37,1.52418,1.07017,1.0058,0.73507,0.83167,0.8351,0.5579,2.12166,1.14796,1.31561,0.00041675,0.00041675,0.00041675
103,147.761,1.47632,1.17608,1.01222,0.73507,0.83167,0.8351,0.5579,2.12166,1.14796,1.31561,0.0004085,0.0004085,0.0004085
104,149.093,1.51222,1.0504,0.99252,0.79946,0.84397,0.84605,0.55788,2.11592,1.1688,1.30836,0.00040025,0.00040025,0.00040025
105,150.484,1.57614,1.09479,0.99776,0.79946,0.84397,0.84605,0.55788,2.11592,1.1688,1.30836,0.000392,0.000392,0.000392
106,151.858,1.46628,1.02497,0.9641,0.96014,0.76132,0.86741,0.55196,2.15753,1.17343,1.31494,0.00038375,0.00038375,0.00038375
107,153.272,1.54996,1.02999,0.97061,0.96014,0.76132,0.86741,0.55196,2.15753,1.17343,1.31494,0.0003755,0.0003755,0.0003755
108,154.666,1.41316,1.15774,0.9967,0.93253,0.86364,0.8685,0.55213,2.17229,1.17883,1.30807,0.00036725,0.00036725,0.00036725
109,156.033,1.7058,1.15932,0.97953,0.93253,0.86364,0.8685,0.55213,2.17229,1.17883,1.30807,0.000359,0.000359,0.000359
110,157.446,1.5349,1.10616,1.01613,0.94145,0.85687,0.88093,0.57004,2.19371,1.16283,1.3219,0.00035075,0.00035075,0.00035075
111,158.826,1.45425,0.9938,1.01029,0.94145,0.85687,0.88093,0.57004,2.19371,1.16283,1.3219,0.0003425,0.0003425,0.0003425
112,160.302,1.44193,1.06911,0.96707,0.89136,0.85456,0.92693,0.59779,2.19938,1.15311,1.31691,0.00033425,0.00033425,0.00033425
113,161.758,1.57787,1.0614,0.96949,0.89136,0.85456,0.92693,0.59779,2.19938,1.15311,1.31691,0.000326,0.000326,0.000326
114,163.219,1.49279,1.03319,1.00575,0.88327,0.83659,0.94766,0.57906,2.21459,1.1798,1.31477,0.00031775,0.00031775,0.00031775
115,164.586,1.48673,1.07927,1.00151,0.88327,0.83659,0.94766,0.57906,2.21459,1.1798,1.31477,0.0003095,0.0003095,0.0003095
116,165.935,1.50354,1.00673,0.97432,0.85597,0.86364,0.92842,0.57982,2.20445,1.20332,1.3113,0.00030125,0.00030125,0.00030125
117,167.279,1.43893,0.97151,0.96084,0.85597,0.86364,0.92842,0.57982,2.20445,1.20332,1.3113,0.000293,0.000293,0.000293
118,168.647,1.42048,1.03483,0.959,0.88025,0.86364,0.91609,0.58584,2.1621,1.22414,1.30241,0.00028475,0.00028475,0.00028475
119,170.044,1.59556,1.13135,0.93057,0.88025,0.86364,0.91609,0.58584,2.1621,1.22414,1.30241,0.0002765,0.0002765,0.0002765
120,171.471,1.47855,1.03759,0.96279,0.90144,0.85745,0.88458,0.58111,2.13955,1.21276,1.30526,0.00026825,0.00026825,0.00026825
121,172.864,1.51176,1.06388,0.98066,0.90144,0.85745,0.88458,0.58111,2.13955,1.21276,1.30526,0.00026,0.00026,0.00026
122,174.24,1.48188,1.03942,0.9571,0.91099,0.86314,0.88002,0.56941,2.12697,1.16888,1.29811,0.00025175,0.00025175,0.00025175
123,175.59,1.49395,1.01864,0.98647,0.91099,0.86314,0.88002,0.56941,2.12697,1.16888,1.29811,0.0002435,0.0002435,0.0002435
124,176.949,1.39293,0.94064,0.95476,0.93524,0.86136,0.8794,0.585,2.12062,1.12778,1.28918,0.00023525,0.00023525,0.00023525
125,178.304,1.60333,1.09191,1.06482,0.93524,0.86136,0.8794,0.585,2.12062,1.12778,1.28918,0.000227,0.000227,0.000227
126,179.747,1.4274,1.03222,0.96599,0.93322,0.86136,0.88186,0.59952,2.12043,1.11442,1.28448,0.00021875,0.00021875,0.00021875
127,181.112,1.46495,0.93102,0.93375,0.93322,0.86136,0.88186,0.59952,2.12043,1.11442,1.28448,0.0002105,0.0002105,0.0002105
128,182.449,1.45475,1.01405,0.96248,0.91626,0.86136,0.88168,0.6053,2.11378,1.11267,1.28119,0.00020225,0.00020225,0.00020225
129,183.792,1.44031,1.00238,0.95404,0.91626,0.86136,0.88168,0.6053,2.11378,1.11267,1.28119,0.000194,0.000194,0.000194
130,185.187,1.60047,1.04148,0.94496,0.87158,0.82592,0.86777,0.614,2.08528,1.10052,1.27568,0.00018575,0.00018575,0.00018575
131,186.587,1.46834,1.06043,0.97437,0.87158,0.82592,0.86777,0.614,2.08528,1.10052,1.27568,0.0001775,0.0001775,0.0001775
132,187.991,1.42539,0.96697,0.9147,0.9103,0.83994,0.87893,0.63745,2.07254,1.09994,1.26729,0.00016925,0.00016925,0.00016925
133,189.373,1.47557,1.05927,0.94843,0.9103,0.83994,0.87893,0.63745,2.07254,1.09994,1.26729,0.000161,0.000161,0.000161
134,190.805,1.46773,0.98744,0.91617,0.89191,0.84963,0.87917,0.60444,2.07475,1.10047,1.27291,0.00015275,0.00015275,0.00015275
135,192.222,1.49627,1.00881,0.91331,0.89191,0.84963,0.87917,0.60444,2.07475,1.10047,1.27291,0.0001445,0.0001445,0.0001445
136,193.61,1.33995,0.96385,0.96715,0.94118,0.79515,0.86619,0.58519,2.07561,1.10631,1.27626,0.00013625,0.00013625,0.00013625
137,194.927,1.38167,0.96848,0.9521,0.94118,0.79515,0.86619,0.58519,2.07561,1.10631,1.27626,0.000128,0.000128,0.000128
138,196.322,1.50291,1.02812,0.94133,0.93096,0.79302,0.86585,0.58994,2.08283,1.09867,1.28118,0.00011975,0.00011975,0.00011975
139,197.639,1.42821,0.98716,0.93243,0.93096,0.79302,0.86585,0.58994,2.08283,1.09867,1.28118,0.0001115,0.0001115,0.0001115
140,198.978,1.49858,0.9692,0.95333,0.85258,0.84671,0.88062,0.6042,2.09541,1.09713,1.28761,0.00010325,0.00010325,0.00010325
141,208.79,1.55624,1.14964,0.93038,0.85258,0.84671,0.88062,0.6042,2.09541,1.09713,1.28761,9.5e-05,9.5e-05,9.5e-05
142,210.15,1.59457,1.15772,0.9508,0.84511,0.84702,0.88676,0.59877,2.11521,1.09535,1.29693,8.675e-05,8.675e-05,8.675e-05
143,211.485,1.47391,0.98342,0.97504,0.84511,0.84702,0.88676,0.59877,2.11521,1.09535,1.29693,7.85e-05,7.85e-05,7.85e-05
144,212.888,1.60021,1.11235,0.96066,0.82949,0.86818,0.89409,0.60774,2.12289,1.09355,1.30491,7.025e-05,7.025e-05,7.025e-05
145,214.192,1.45329,1.1083,1.0354,0.82949,0.86818,0.89409,0.60774,2.12289,1.09355,1.30491,6.2e-05,6.2e-05,6.2e-05
146,215.546,1.6079,1.11956,0.96667,0.81786,0.86818,0.90184,0.61116,2.13292,1.08835,1.30963,5.375e-05,5.375e-05,5.375e-05
147,216.894,1.51975,1.02755,0.93659,0.81786,0.86818,0.90184,0.61116,2.13292,1.08835,1.30963,4.55e-05,4.55e-05,4.55e-05
148,218.286,1.50131,1.13795,0.91177,0.80987,0.86818,0.91627,0.61861,2.13629,1.08177,1.31323,3.725e-05,3.725e-05,3.725e-05
149,219.605,1.62877,1.05219,0.93776,0.80987,0.86818,0.91627,0.61861,2.13629,1.08177,1.31323,2.9e-05,2.9e-05,2.9e-05
150,220.923,1.29876,0.94045,0.99593,0.82715,0.85434,0.92882,0.62441,2.13368,1.07754,1.3154,2.075e-05,2.075e-05,2.075e-05
