epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,112.725,2.07994,17.4257,1.50122,0.4992,0.62215,0.5813,0.27612,2.35256,20.5641,1.87034,0.000804997,0.000804997,0.000804997
39,114.235,1.91071,17.1928,1.46404,0.75148,0.55489,0.609,0.33048,2.33239,20.5675,1.86312,0.000819408,0.000819408,0.000819408
40,115.762,2.02747,17.3241,1.4881,0.75148,0.55489,0.609,0.33048,2.33239,20.5675,1.86312,0.000833303,0.000833303,0.000833303
41,117.264,1.90032,16.8261,1.45485,0.55759,0.73474,0.70827,0.38384,2.2818,18.9668,1.81336,0.000846672,0.000846672,0.000846672
42,118.837,2.22639,22.6321,1.78413,0.45952,0.58572,0.58693,0.30153,2.2743,20.0855,1.79433,0.00085951,0.00085951,0.00085951
43,120.334,1.90452,17.2964,1.56226,0.45952,0.58572,0.58693,0.30153,2.2743,20.0855,1.79433,0.000871808,0.000871808,0.000871808
44,121.938,1.96669,18.6239,1.58379,0.60571,0.60121,0.62403,0.31109,2.25602,19.6378,1.7797,0.000883559,0.000883559,0.000883559
45,123.472,1.90298,17.8721,1.46575,0.60571,0.60121,0.62403,0.31109,2.25602,19.6378,1.7797,0.000894758,0.000894758,0.000894758
46,125.072,1.95442,16.6931,1.43186,0.75588,0.57367,0.66021,0.2899,2.24994,20.2048,1.85089,0.000905397,0.000905397,0.000905397
47,126.6,2.01372,17.4528,1.54631,0.75588,0.57367,0.66021,0.2899,2.24994,20.2048,1.85089,0.000915472,0.000915472,0.000915472
48,128.099,1.97309,17.7803,1.56813,0.68574,0.49857,0.60621,0.27944,2.33696,23.6471,1.9362,0.000924978,0.000924978,0.000924978
49,129.628,1.97043,18.6706,1.50091,0.68574,0.49857,0.60621,0.27944,2.33696,23.6471,1.9362,0.000933909,0.000933909,0.000933909
50,131.143,1.96003,18.1208,1.46783,0.74036,0.55461,0.62731,0.25685,2.46914,25.4773,2.00125,0.000942261,0.000942261,0.000942261
51,132.79,2.00093,18.839,1.63943,0.74036,0.55461,0.62731,0.25685,2.46914,25.4773,2.00125,0.000940625,0.000940625,0.000940625
52,134.318,2.12569,18.8817,1.56688,0.59488,0.50965,0.53672,0.23677,2.54444,22.5731,1.99326,0.000929335,0.000929335,0.000929335
53,135.825,1.98922,21.2285,1.71381,0.59488,0.50965,0.53672,0.23677,2.54444,22.5731,1.99326,0.000917914,0.000917914,0.000917914
54,137.322,2.15064,19.315,1.55636,0.67964,0.69772,0.73345,0.36137,2.36985,19.1938,1.91125,0.000906368,0.000906368,0.000906368
55,138.787,2.08308,18.4504,1.49699,0.67964,0.69772,0.73345,0.36137,2.36985,19.1938,1.91125,0.000894701,0.000894701,0.000894701
56,140.295,2.12786,18.9569,1.58387,0.69671,0.70793,0.78541,0.39839,2.30107,18.6325,1.86936,0.000882918,0.000882918,0.000882918
57,141.846,1.98679,20.0432,1.87633,0.69671,0.70793,0.78541,0.39839,2.30107,18.6325,1.86936,0.000871025,0.000871025,0.000871025
58,143.394,2.19937,20.5316,1.72813,0.7308,0.65219,0.69534,0.33186,2.26948,17.9573,1.844,0.000859027,0.000859027,0.000859027
59,144.946,1.81423,15.2322,1.41203,0.7308,0.65219,0.69534,0.33186,2.26948,17.9573,1.844,0.000846929,0.000846929,0.000846929
60,146.506,2.16165,17.9739,1.51924,0.5904,0.75369,0.71873,0.3793,2.21254,18.0811,1.79318,0.000834736,0.000834736,0.000834736
61,147.963,2.23215,19.5786,1.63579,0.5904,0.75369,0.71873,0.3793,2.21254,18.0811,1.79318,0.000822454,0.000822454,0.000822454
62,149.476,1.95423,16.6931,1.48995,0.74794,0.69353,0.78032,0.41455,2.16144,17.3062,1.717,0.000810088,0.000810088,0.000810088
63,150.983,2.16128,16.803,1.58997,0.74794,0.69353,0.78032,0.41455,2.16144,17.3062,1.717,0.000797644,0.000797644,0.000797644
64,152.513,1.97078,16.5529,1.45246,0.76643,0.73019,0.77338,0.38483,2.22412,17.7824,1.72673,0.000785127,0.000785127,0.000785127
65,154.001,1.91889,16.4711,1.5483,0.76643,0.73019,0.77338,0.38483,2.22412,17.7824,1.72673,0.000772542,0.000772542,0.000772542
66,155.535,1.95529,16.5208,1.4723,0.81998,0.67875,0.78427,0.43418,2.1824,17.1731,1.72953,0.000759895,0.000759895,0.000759895
67,157.01,1.90064,15.4191,1.51063,0.81998,0.67875,0.78427,0.43418,2.1824,17.1731,1.72953,0.000747192,0.000747192,0.000747192
68,158.524,2.04496,16.921,1.56632,0.7653,0.7167,0.81057,0.45344,2.27931,17.0033,1.78507,0.000734438,0.000734438,0.000734438
69,160.023,2.04898,17.1041,1.50531,0.7653,0.7167,0.81057,0.45344,2.27931,17.0033,1.78507,0.000721639,0.000721639,0.000721639
70,161.587,1.84355,15.1028,1.48504,0.70467,0.77298,0.82237,0.45837,2.20642,17.0806,1.758,0.0007088,0.0007088,0.0007088
71,163.081,1.97764,19.2382,1.86583,0.70467,0.77298,0.82237,0.45837,2.20642,17.0806,1.758,0.000695927,0.000695927,0.000695927
72,164.628,1.94856,15.5345,1.40179,0.8029,0.69402,0.79405,0.38591,2.19194,17.4028,1.74484,0.000683026,0.000683026,0.000683026
73,166.125,1.93554,16.9449,1.64991,0.8029,0.69402,0.79405,0.38591,2.19194,17.4028,1.74484,0.000670102,0.000670102,0.000670102
74,167.659,2.02731,17.1067,1.60844,0.62834,0.74452,0.78602,0.36383,2.20938,17.6116,1.74207,0.000657161,0.000657161,0.000657161
75,169.248,1.94303,16.3592,1.55653,0.62834,0.74452,0.78602,0.36383,2.20938,17.6116,1.74207,0.000644208,0.000644208,0.000644208
76,170.805,2.10308,17.5429,1.59871,0.77131,0.77326,0.79345,0.46921,2.16305,17.1221,1.72299,0.00063125,0.00063125,0.00063125
77,172.334,2.1384,19.0694,1.68875,0.77131,0.77326,0.79345,0.46921,2.16305,17.1221,1.72299,0.000618292,0.000618292,0.000618292
78,173.915,1.9288,16.0477,1.43264,0.79365,0.7963,0.83734,0.48326,2.15396,16.6765,1.76493,0.000605339,0.000605339,0.000605339
79,175.472,1.84159,15.7337,1.46346,0.79365,0.7963,0.83734,0.48326,2.15396,16.6765,1.76493,0.000592398,0.000592398,0.000592398
80,177.065,1.91466,16.1616,1.51135,0.85672,0.78723,0.86883,0.47183,2.14545,16.7105,1.77925,0.000579474,0.000579474,0.000579474
81,178.583,1.7585,14.9908,1.38156,0.85672,0.78723,0.86883,0.47183,2.14545,16.7105,1.77925,0.000566573,0.000566573,0.000566573
82,180.127,1.88206,15.7604,1.57202,0.88383,0.7066,0.8386,0.48854,2.16531,16.5878,1.80092,0.0005537,0.0005537,0.0005537
83,181.745,1.865,14.6406,1.58054,0.88383,0.7066,0.8386,0.48854,2.16531,16.5878,1.80092,0.000540861,0.000540861,0.000540861
84,183.378,2.06,16.6851,1.57375,0.9189,0.70605,0.83256,0.48029,2.17783,16.3297,1.76877,0.000528062,0.000528062,0.000528062
85,184.938,1.99788,14.9736,1.47799,0.9189,0.70605,0.83256,0.48029,2.17783,16.3297,1.76877,0.000515308,0.000515308,0.000515308
86,186.583,1.95626,14.7194,1.52001,0.8237,0.72988,0.82773,0.45987,2.17101,15.8386,1.73149,0.000502605,0.000502605,0.000502605
87,188.164,1.72088,14.149,1.54288,0.8237,0.72988,0.82773,0.45987,2.17101,15.8386,1.73149,0.000489958,0.000489958,0.000489958
88,189.778,1.92353,15.984,1.46157,0.75024,0.81502,0.86508,0.47685,2.17192,15.6474,1.71687,0.000477373,0.000477373,0.000477373
89,191.378,1.94901,15.2802,1.42882,0.75024,0.81502,0.86508,0.47685,2.17192,15.6474,1.71687,0.000464856,0.000464856,0.000464856
90,192.976,1.96588,15.7247,1.45216,0.85946,0.74982,0.86054,0.50428,2.18436,15.628,1.72333,0.000452412,0.000452412,0.000452412
91,194.6,1.81732,14.0535,1.46047,0.85946,0.74982,0.86054,0.50428,2.18436,15.628,1.72333,0.000440046,0.000440046,0.000440046
92,196.191,1.78384,14.4689,1.56546,0.70888,0.79543,0.80001,0.45753,2.17905,15.8073,1.71743,0.000427764,0.000427764,0.000427764
93,197.719,1.79438,14.4808,1.371,0.70888,0.79543,0.80001,0.45753,2.17905,15.8073,1.71743,0.000415571,0.000415571,0.000415571
94,199.333,1.7524,14.2875,1.46139,0.7776,0.83532,0.84789,0.42461,2.16398,15.7791,1.69398,0.000403473,0.000403473,0.000403473
95,200.875,1.77762,15.4397,1.57451,0.7776,0.83532,0.84789,0.42461,2.16398,15.7791,1.69398,0.000391475,0.000391475,0.000391475
96,202.427,2.04259,16.6364,1.43133,0.75133,0.82402,0.84107,0.45506,2.18708,15.7221,1.69574,0.000379582,0.000379582,0.000379582
97,203.975,2.01762,15.4464,1.51185,0.75133,0.82402,0.84107,0.45506,2.18708,15.7221,1.69574,0.000367799,0.000367799,0.000367799
98,205.583,1.97457,15.592,1.50834,0.79332,0.81291,0.86778,0.47204,2.16432,15.4067,1.66139,0.000356132,0.000356132,0.000356132
99,207.108,1.85654,14.6791,1.45411,0.79332,0.81291,0.86778,0.47204,2.16432,15.4067,1.66139,0.000344586,0.000344586,0.000344586
100,208.689,1.91649,14.3451,1.46579,0.84406,0.85229,0.91091,0.50273,2.13149,15.2064,1.63676,0.000333165,0.000333165,0.000333165
101,210.337,1.86003,14.6771,1.36558,0.84406,0.85229,0.91091,0.50273,2.13149,15.2064,1.63676,0.000321875,0.000321875,0.000321875
102,211.97,1.7975,14.4446,1.38483,0.84386,0.86126,0.92993,0.53812,2.09385,15.1463,1.61535,0.000310721,0.000310721,0.000310721
103,213.618,1.8583,14.6453,1.54548,0.84386,0.86126,0.92993,0.53812,2.09385,15.1463,1.61535,0.000299707,0.000299707,0.000299707
104,215.199,1.79146,14.1795,1.40923,0.83884,0.86593,0.91072,0.54794,2.07846,14.9446,1.60331,0.000288839,0.000288839,0.000288839
105,216.788,1.74671,12.9596,1.46249,0.83884,0.86593,0.91072,0.54794,2.07846,14.9446,1.60331,0.000278121,0.000278121,0.000278121
106,218.365,1.66238,13.5479,1.41607,0.85685,0.86974,0.91705,0.54592,2.07406,14.6794,1.59391,0.000267558,0.000267558,0.000267558
107,219.936,1.73683,14.0492,1.508,0.85685,0.86974,0.91705,0.54592,2.07406,14.6794,1.59391,0.000257154,0.000257154,0.000257154
108,221.538,1.83599,16.4143,1.55311,0.83898,0.88316,0.93075,0.55147,2.07065,14.4632,1.59028,0.000246915,0.000246915,0.000246915
109,223.119,1.74512,13.5382,1.46488,0.83898,0.88316,0.93075,0.55147,2.07065,14.4632,1.59028,0.000236844,0.000236844,0.000236844
110,224.75,1.82373,14.1685,1.43847,0.79435,0.90036,0.92011,0.55414,2.07192,14.378,1.58862,0.000226946,0.000226946,0.000226946
111,226.371,1.65133,12.8496,1.43804,0.79435,0.90036,0.92011,0.55414,2.07192,14.378,1.58862,0.000217225,0.000217225,0.000217225
112,227.993,1.67074,12.7454,1.37184,0.81274,0.91139,0.92053,0.5607,2.08023,14.2412,1.59841,0.000207686,0.000207686,0.000207686
113,229.623,1.67643,13.3271,1.42568,0.81274,0.91139,0.92053,0.5607,2.08023,14.2412,1.59841,0.000198333,0.000198333,0.000198333
114,231.264,1.79768,14.2357,1.48807,0.88906,0.90099,0.93062,0.57358,2.08478,14.1781,1.60485,0.00018917,0.00018917,0.00018917
115,232.873,1.76983,13.0064,1.51464,0.88906,0.90099,0.93062,0.57358,2.08478,14.1781,1.60485,0.000180201,0.000180201,0.000180201
116,234.444,1.78293,13.2962,1.45375,0.87233,0.88015,0.91332,0.57229,2.0903,14.0708,1.61553,0.000171429,0.000171429,0.000171429
117,236.026,1.81657,15.253,1.46593,0.87233,0.88015,0.91332,0.57229,2.0903,14.0708,1.61553,0.000162859,0.000162859,0.000162859
118,237.64,1.87523,14.4117,1.52292,0.80672,0.91808,0.92331,0.57003,2.10003,14.0052,1.62309,0.000154495,0.000154495,0.000154495
119,239.185,1.79861,14.2953,1.61169,0.80672,0.91808,0.92331,0.57003,2.10003,14.0052,1.62309,0.00014634,0.00014634,0.00014634
120,240.77,1.80417,13.3758,1.39494,0.84178,0.91158,0.92594,0.5662,2.10564,13.9004,1.6282,0.000138397,0.000138397,0.000138397
121,242.292,1.69751,12.8281,1.36799,0.84178,0.91158,0.92594,0.5662,2.10564,13.9004,1.6282,0.000130671,0.000130671,0.000130671
122,243.886,1.95344,14.8954,1.41705,0.83993,0.92182,0.93311,0.56175,2.10426,13.7474,1.63063,0.000123164,0.000123164,0.000123164
123,245.526,1.80836,13.4477,1.38847,0.83993,0.92182,0.93311,0.56175,2.10426,13.7474,1.63063,0.00011588,0.00011588,0.00011588
124,247.034,1.60813,12.4601,1.43476,0.84159,0.9114,0.93612,0.56017,2.09605,13.6485,1.62438,0.000108822,0.000108822,0.000108822
125,248.576,1.79195,13.2862,1.46041,0.84159,0.9114,0.93612,0.56017,2.09605,13.6485,1.62438,0.000101993,0.000101993,0.000101993
126,250.247,1.71287,12.6853,1.40175,0.87993,0.90762,0.94443,0.56873,2.08372,13.5366,1.61633,9.53968e-05,9.53968e-05,9.53968e-05
127,251.913,1.80564,13.5228,1.42932,0.87993,0.90762,0.94443,0.56873,2.08372,13.5366,1.61633,8.90352e-05,8.90352e-05,8.90352e-05
128,253.607,1.73883,13.1247,1.4719,0.87363,0.90099,0.93254,0.57033,2.07818,13.4241,1.6126,8.29115e-05,8.29115e-05,8.29115e-05
129,255.305,1.68259,12.5667,1.41355,0.87363,0.90099,0.93254,0.57033,2.07818,13.4241,1.6126,7.70283e-05,7.70283e-05,7.70283e-05
130,256.834,1.89926,15.5203,1.59597,0.90652,0.87824,0.9289,0.56985,2.06804,13.3894,1.60818,7.13883e-05,7.13883e-05,7.13883e-05
131,258.329,1.83346,13.8357,1.49943,0.90652,0.87824,0.9289,0.56985,2.06804,13.3894,1.60818,6.59937e-05,6.59937e-05,6.59937e-05
132,259.901,1.71804,12.5649,1.34987,0.94844,0.86374,0.92912,0.5779,2.06364,13.4145,1.60399,6.08472e-05,6.08472e-05,6.08472e-05
133,261.524,1.65166,12.8205,1.39568,0.94844,0.86374,0.92912,0.5779,2.06364,13.4145,1.60399,5.59508e-05,5.59508e-05,5.59508e-05
134,263.162,1.57436,12.7355,1.39564,0.87384,0.87253,0.92245,0.57861,2.06037,13.4176,1.60168,5.13068e-05,5.13068e-05,5.13068e-05
135,264.731,1.85339,13.6092,1.51902,0.87384,0.87253,0.92245,0.57861,2.06037,13.4176,1.60168,4.69171e-05,4.69171e-05,4.69171e-05
136,266.314,1.67987,12.9556,1.40924,0.90507,0.83586,0.91725,0.57371,2.05752,13.4096,1.60168,4.27838e-05,4.27838e-05,4.27838e-05
137,267.835,1.66227,12.3077,1.40111,0.90507,0.83586,0.91725,0.57371,2.05752,13.4096,1.60168,3.89086e-05,3.89086e-05,3.89086e-05
138,269.362,1.76236,12.8394,1.34502,0.90383,0.83454,0.91217,0.5715,2.06195,13.4435,1.60254,3.52932e-05,3.52932e-05,3.52932e-05
139,270.9,1.65333,13.2704,1.43062,0.90383,0.83454,0.91217,0.5715,2.06195,13.4435,1.60254,3.19392e-05,3.19392e-05,3.19392e-05
140,272.416,1.61874,12.5488,1.4759,0.89974,0.8351,0.90899,0.57528,2.064,13.392,1.60138,2.88481e-05,2.88481e-05,2.88481e-05
141,299.903,1.87891,18.0912,1.40092,0.89974,0.8351,0.90899,0.57528,2.064,13.392,1.60138,2.60212e-05,2.60212e-05,2.60212e-05
142,301.534,1.8347,15.7783,1.76825,0.89932,0.83549,0.9112,0.57633,2.06661,13.3809,1.60507,2.34598e-05,2.34598e-05,2.34598e-05
143,303.068,1.84651,15.4031,1.3991,0.89932,0.83549,0.9112,0.57633,2.06661,13.3809,1.60507,2.1165e-05,2.1165e-05,2.1165e-05
144,304.63,1.63631,12.1643,1.43844,0.8911,0.83827,0.91168,0.57663,2.06519,13.3652,1.60652,1.91377e-05,1.91377e-05,1.91377e-05
145,306.189,1.81506,14.2261,1.39318,0.8911,0.83827,0.91168,0.57663,2.06519,13.3652,1.60652,1.7379e-05,1.7379e-05,1.7379e-05
146,307.666,1.64498,13.3007,1.36196,0.8924,0.83884,0.91201,0.57405,2.06511,13.3649,1.60947,1.58896e-05,1.58896e-05,1.58896e-05
147,309.131,1.83537,13.0857,1.47362,0.8924,0.83884,0.91201,0.57405,2.06511,13.3649,1.60947,1.467e-05,1.467e-05,1.467e-05
148,310.632,1.66665,13.4472,1.415,0.87733,0.83631,0.9109,0.57408,2.07477,13.4085,1.61186,1.3721e-05,1.3721e-05,1.3721e-05
149,312.095,1.88771,16.2096,1.54163,0.87733,0.83631,0.9109,0.57408,2.07477,13.4085,1.61186,1.30427e-05,1.30427e-05,1.30427e-05
150,313.575,1.70801,14.0512,1.8005,0.87713,0.83441,0.91361,0.57899,2.07415,13.3384,1.61118,1.26357e-05,1.26357e-05,1.26357e-05
