epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,90.8988,1.88368,38.8242,1.52014,0.5193,0.53739,0.5125,0.23515,2.49773,48.9069,2.08403,0.000838883,0.000838883,0.000838883
24,93.1694,1.99703,38.5997,1.55158,0.74074,0.51697,0.64502,0.23875,2.4798,49.7991,2.11049,0.000874819,0.000874819,0.000874819
25,95.3425,1.84437,40.5832,1.57854,0.56296,0.66065,0.60137,0.23983,2.46431,45.8036,2.15112,0.000910615,0.000910615,0.000910615
26,97.6063,1.82754,35.3736,1.55857,0.43416,0.70178,0.59493,0.23695,2.46997,44.7671,2.17254,0.000946266,0.000946266,0.000946266
27,99.8716,1.92102,36.3927,1.543,0.43837,0.73091,0.54315,0.19677,2.49639,45.6709,2.27654,0.000981765,0.000981765,0.000981765
28,102.105,1.91673,36.5404,1.61226,0.65229,0.45613,0.48488,0.22787,2.49775,48.3914,2.31423,0.00101711,0.00101711,0.00101711
29,104.31,1.86141,34.9658,1.51931,0.65229,0.45613,0.48488,0.22787,2.49775,48.3914,2.31423,0.00105229,0.00105229,0.00105229
30,106.57,1.94487,38.8767,1.54122,0.44033,0.48312,0.47759,0.21957,2.56181,52.6203,2.417,0.0010873,0.0010873,0.0010873
31,108.767,1.81717,36.3018,1.48801,0.45125,0.50103,0.46341,0.17317,2.5345,45.9861,2.27812,0.00112214,0.00112214,0.00112214
32,110.942,1.97406,37.4643,1.56313,0.4647,0.45919,0.42274,0.1706,2.47543,43.3262,2.2223,0.0011568,0.0011568,0.0011568
33,113.108,1.83341,35.553,1.4813,0.4647,0.45919,0.42274,0.1706,2.47543,43.3262,2.2223,0.00119127,0.00119127,0.00119127
34,115.256,2.04718,42.3511,1.62825,0.48241,0.43344,0.36831,0.16367,2.44281,47.9042,2.19273,0.00121342,0.00121342,0.00121342
35,117.5,1.86767,41.9683,1.56224,0.46151,0.4072,0.41394,0.17454,2.43302,48.1115,2.13331,0.00121119,0.00121119,0.00121119
36,119.71,2.00094,42.7882,1.58704,0.43441,0.47248,0.43914,0.17455,2.48452,49.3206,2.18829,0.0012089,0.0012089,0.0012089
37,121.906,1.97484,42.8556,1.57685,0.43441,0.47248,0.43914,0.17455,2.48452,49.3206,2.18829,0.00120655,0.00120655,0.00120655
38,124.074,2.01054,39.4137,1.58018,0.32666,0.47248,0.40495,0.17651,2.48298,44.8614,2.13652,0.00120413,0.00120413,0.00120413
39,126.307,1.80103,37.6828,1.47807,0.50257,0.46831,0.41787,0.19365,2.44831,47.6783,2.08433,0.00120165,0.00120165,0.00120165
40,128.527,1.89883,37.8126,1.5607,0.59589,0.42869,0.42038,0.20221,2.38942,52.3751,1.97497,0.00119911,0.00119911,0.00119911
41,130.665,1.88758,38.8595,1.57168,0.59589,0.42869,0.42038,0.20221,2.38942,52.3751,1.97497,0.00119651,0.00119651,0.00119651
42,132.835,1.69121,33.3189,1.4597,0.60446,0.46121,0.42638,0.22099,2.3322,53.8539,1.92924,0.00119384,0.00119384,0.00119384
43,134.988,1.8049,33.9957,1.50863,0.38015,0.46557,0.47486,0.20256,2.44445,52.5099,1.9709,0.00119111,0.00119111,0.00119111
44,137.214,1.77549,33.1679,1.47139,0.50089,0.5822,0.55845,0.23878,2.47847,48.9432,1.98722,0.00118832,0.00118832,0.00118832
45,139.393,1.81414,32.6247,1.50186,0.50089,0.5822,0.55845,0.23878,2.47847,48.9432,1.98722,0.00118547,0.00118547,0.00118547
46,141.596,1.70582,32.7448,1.50726,0.5978,0.58155,0.54309,0.26199,2.31584,41.3702,1.93926,0.00118256,0.00118256,0.00118256
47,143.744,1.7334,31.9503,1.46423,0.55669,0.66275,0.57978,0.26651,2.42176,45.347,2.04526,0.00117959,0.00117959,0.00117959
48,145.953,1.89713,33.3898,1.54214,0.67009,0.57085,0.59195,0.2889,2.45278,43.9988,2.08939,0.00117656,0.00117656,0.00117656
49,150.322,1.88229,34.9378,1.57183,0.67009,0.57085,0.59195,0.2889,2.45278,43.9988,2.08939,0.00117346,0.00117346,0.00117346
50,152.593,1.67878,31.2636,1.4795,0.58001,0.6692,0.72442,0.35296,2.42125,40.2926,2.02711,0.00117031,0.00117031,0.00117031
51,154.798,1.75255,32.9467,1.5686,0.65831,0.65498,0.717,0.35446,2.3564,38.733,1.97774,0.0011671,0.0011671,0.0011671
52,157.084,1.77239,31.9659,1.48654,0.68452,0.73419,0.68987,0.34782,2.3022,37.2205,1.94502,0.00116383,0.00116383,0.00116383
53,159.308,1.85953,36.6323,1.59056,0.68452,0.73419,0.68987,0.34782,2.3022,37.2205,1.94502,0.00116051,0.00116051,0.00116051
54,161.457,1.74457,34.0555,1.52227,0.68275,0.60099,0.62101,0.30669,2.38478,41.724,1.95799,0.00115712,0.00115712,0.00115712
55,163.6,1.78554,31.8194,1.49346,0.67354,0.69623,0.65884,0.30425,2.40131,46.3731,1.99654,0.00115368,0.00115368,0.00115368
56,165.819,1.83866,33.8639,1.54404,0.61474,0.62095,0.59479,0.29935,2.34125,40.3418,1.95091,0.00115018,0.00115018,0.00115018
57,167.965,1.68563,33.2242,1.54148,0.61474,0.62095,0.59479,0.29935,2.34125,40.3418,1.95091,0.00114662,0.00114662,0.00114662
58,170.236,1.80686,31.8828,1.47994,0.5075,0.58594,0.57047,0.2499,2.41482,41.8197,1.97903,0.00114301,0.00114301,0.00114301
59,172.443,1.67757,30.23,1.49533,0.52616,0.54408,0.49189,0.23668,2.40118,39.7549,1.96603,0.00113934,0.00113934,0.00113934
60,174.696,1.76209,32.1732,1.41274,0.61908,0.63871,0.6434,0.28181,2.38885,42.2967,1.96208,0.00113561,0.00113561,0.00113561
61,176.957,1.6935,30.4508,1.5638,0.61908,0.63871,0.6434,0.28181,2.38885,42.2967,1.96208,0.00113183,0.00113183,0.00113183
62,179.146,1.81634,31.5353,1.52905,0.92365,0.60906,0.8008,0.42476,2.26294,36.0096,1.90933,0.00112799,0.00112799,0.00112799
63,181.375,1.7838,31.5517,1.57449,0.54828,0.68342,0.74129,0.35984,2.30387,39.0623,1.88119,0.0011241,0.0011241,0.0011241
64,183.618,1.80594,30.8243,1.512,0.75648,0.59638,0.69947,0.3354,2.35166,43.1806,1.883,0.00112016,0.00112016,0.00112016
65,185.808,1.74028,30.4872,1.489,0.75648,0.59638,0.69947,0.3354,2.35166,43.1806,1.883,0.00111616,0.00111616,0.00111616
66,187.996,1.74607,31.3639,1.46757,0.59823,0.5382,0.62795,0.26037,2.31739,42.0942,1.89297,0.00111211,0.00111211,0.00111211
67,190.182,1.8555,32.1636,1.51637,0.52591,0.67686,0.63572,0.27089,2.32825,37.5948,1.8482,0.00110801,0.00110801,0.00110801
68,192.425,1.76498,30.0352,1.53104,0.65477,0.73354,0.691,0.31992,2.25298,35.5545,1.85059,0.00110385,0.00110385,0.00110385
69,194.644,1.82554,31.7312,1.51378,0.65477,0.73354,0.691,0.31992,2.25298,35.5545,1.85059,0.00109964,0.00109964,0.00109964
70,196.833,1.81419,32.2069,1.54246,0.65475,0.64956,0.63317,0.30554,2.29535,36.5743,1.91552,0.00109538,0.00109538,0.00109538
71,199.076,1.82407,30.6988,1.48858,0.517,0.65219,0.59121,0.27022,2.37468,37.6741,1.91067,0.00109107,0.00109107,0.00109107
72,201.325,1.76957,31.9048,1.54645,0.62966,0.64365,0.66294,0.3557,2.31377,36.6752,1.87833,0.00108671,0.00108671,0.00108671
73,203.561,1.79228,30.9698,1.49819,0.62966,0.64365,0.66294,0.3557,2.31377,36.6752,1.87833,0.0010823,0.0010823,0.0010823
74,205.762,1.85228,31.2075,1.55554,0.55122,0.6761,0.62513,0.31257,2.35344,37.7201,1.84847,0.00107784,0.00107784,0.00107784
75,207.945,1.84464,32.7717,1.51691,0.59562,0.66382,0.5744,0.2862,2.30861,36.6692,1.82025,0.00107333,0.00107333,0.00107333
76,210.19,1.79132,30.9973,1.47323,0.51438,0.72084,0.60825,0.27121,2.29981,38.4054,1.85655,0.00106877,0.00106877,0.00106877
77,212.389,1.78969,30.5384,1.53178,0.51438,0.72084,0.60825,0.27121,2.29981,38.4054,1.85655,0.00106417,0.00106417,0.00106417
78,214.664,1.73487,31.7015,1.57065,0.53783,0.82894,0.60381,0.30517,2.23489,39.504,1.8414,0.00105951,0.00105951,0.00105951
79,216.902,1.70884,31.6628,1.5191,0.8143,0.63563,0.73082,0.39268,2.23006,36.5953,1.83056,0.00105481,0.00105481,0.00105481
80,219.137,1.72149,30.2825,1.51129,0.74242,0.78092,0.73094,0.38938,2.27133,35.7674,1.88738,0.00105007,0.00105007,0.00105007
81,221.338,1.82382,30.6971,1.50307,0.74242,0.78092,0.73094,0.38938,2.27133,35.7674,1.88738,0.00104527,0.00104527,0.00104527
82,223.626,1.72594,30.7296,1.5215,0.6337,0.82349,0.70893,0.34908,2.33678,36.4579,1.95518,0.00104044,0.00104044,0.00104044
83,225.93,1.80742,29.7498,1.53544,0.558,0.85183,0.76268,0.34799,2.30754,36.103,2.00354,0.00103555,0.00103555,0.00103555
84,228.144,1.85477,30.0946,1.52059,0.62137,0.79156,0.77637,0.38946,2.32055,35.7833,2.0324,0.00103063,0.00103063,0.00103063
85,230.356,1.71311,28.155,1.55192,0.62137,0.79156,0.77637,0.38946,2.32055,35.7833,2.0324,0.00102566,0.00102566,0.00102566
86,232.553,1.78637,29.9015,1.55562,0.58618,0.75241,0.72983,0.34851,2.38986,35.1719,1.98876,0.00102064,0.00102064,0.00102064
87,234.831,1.72408,28.8099,1.52026,0.52354,0.75271,0.69619,0.36095,2.43474,36.0152,1.95058,0.00101559,0.00101559,0.00101559
88,237.041,1.83031,30.2101,1.47514,0.6896,0.6116,0.71759,0.34931,2.35868,36.0127,1.91942,0.00101049,0.00101049,0.00101049
89,239.205,1.69904,29.0896,1.51479,0.6896,0.6116,0.71759,0.34931,2.35868,36.0127,1.91942,0.00100535,0.00100535,0.00100535
90,241.412,1.6459,29.4621,1.53266,0.70936,0.66897,0.72042,0.37771,2.32526,36.7526,1.9175,0.00100016,0.00100016,0.00100016
91,243.592,1.82613,30.1871,1.44257,0.7107,0.67766,0.69608,0.38871,2.31025,34.8209,1.88295,0.000994942,0.000994942,0.000994942
92,245.813,1.58646,28.1635,1.49179,0.61005,0.7969,0.71657,0.39611,2.28398,34.6809,1.88618,0.00098968,0.00098968,0.00098968
93,248.035,1.71632,29.7313,1.48098,0.61005,0.7969,0.71657,0.39611,2.28398,34.6809,1.88618,0.000984379,0.000984379,0.000984379
94,250.233,1.64658,28.5295,1.47253,0.74152,0.72102,0.69578,0.38845,2.24823,36.1033,1.88411,0.000979039,0.000979039,0.000979039
95,252.468,1.73407,27.9867,1.45537,0.65284,0.77527,0.67431,0.39935,2.2523,39.1448,1.88003,0.000973661,0.000973661,0.000973661
96,255.148,1.62214,28.4672,1.43495,0.68313,0.73715,0.67329,0.38562,2.31897,40.5577,1.87985,0.000968245,0.000968245,0.000968245
97,257.74,1.67563,27.4625,1.46712,0.68313,0.73715,0.67329,0.38562,2.31897,40.5577,1.87985,0.000962793,0.000962793,0.000962793
98,260.385,1.73794,28.1336,1.51346,0.72297,0.59207,0.71514,0.39469,2.33552,35.4615,1.87724,0.000957304,0.000957304,0.000957304
99,262.804,1.83305,28.9118,1.42248,0.76135,0.64703,0.75998,0.42758,2.28312,35.6668,1.89926,0.000951779,0.000951779,0.000951779
100,265.115,1.64762,27.6185,1.46547,0.7347,0.64962,0.73411,0.42091,2.29371,38.4852,1.93376,0.000946219,0.000946219,0.000946219
101,267.257,1.73913,27.8815,1.49955,0.7347,0.64962,0.73411,0.42091,2.29371,38.4852,1.93376,0.000940625,0.000940625,0.000940625
102,269.514,1.68727,29.1321,1.4221,0.71373,0.742,0.76022,0.45965,2.2545,36.0638,1.87857,0.000934997,0.000934997,0.000934997
103,271.751,1.73745,30.2372,1.42753,0.74972,0.66055,0.71979,0.44435,2.19541,35.4919,1.76655,0.000929335,0.000929335,0.000929335
104,273.945,1.71164,29.6324,1.4743,0.65472,0.72245,0.71975,0.44124,2.21596,36.6266,1.77707,0.000923641,0.000923641,0.000923641
105,276.091,1.684,30.1927,1.45313,0.65472,0.72245,0.71975,0.44124,2.21596,36.6266,1.77707,0.000917914,0.000917914,0.000917914
106,278.254,1.76359,30.3874,1.46011,0.76246,0.7462,0.75931,0.44913,2.22862,35.5029,1.81143,0.000912157,0.000912157,0.000912157
107,280.446,1.68088,28.6709,1.45438,0.78523,0.73545,0.77972,0.46123,2.18553,34.5344,1.78444,0.000906368,0.000906368,0.000906368
108,282.796,1.75566,29.5974,1.45871,0.81305,0.74452,0.78202,0.46435,2.21094,34.2403,1.77596,0.000900549,0.000900549,0.000900549
109,284.997,1.69966,28.2464,1.53967,0.81305,0.74452,0.78202,0.46435,2.21094,34.2403,1.77596,0.000894701,0.000894701,0.000894701
110,287.238,1.80747,28.9942,1.46303,0.8207,0.78547,0.83474,0.48379,2.252,34.4434,1.80057,0.000888824,0.000888824,0.000888824
111,289.479,1.72356,27.9543,1.43708,0.80993,0.74504,0.81315,0.4955,2.24465,34.75,1.78657,0.000882918,0.000882918,0.000882918
112,291.778,1.57314,26.8693,1.42847,0.7693,0.71606,0.79851,0.47458,2.29515,34.4297,1.80039,0.000876985,0.000876985,0.000876985
113,294.01,1.70573,28.1525,1.45365,0.7693,0.71606,0.79851,0.47458,2.29515,34.4297,1.80039,0.000871025,0.000871025,0.000871025
114,296.229,1.84925,30.6546,1.55872,0.71173,0.71812,0.78965,0.47351,2.32817,34.5742,1.80723,0.000865039,0.000865039,0.000865039
115,298.381,1.69937,28.2172,1.43535,0.7796,0.67158,0.77112,0.46908,2.2541,34.4489,1.78118,0.000859027,0.000859027,0.000859027
116,300.596,1.66855,27.9361,1.43935,0.7297,0.65866,0.75197,0.45653,2.23293,34.8595,1.77618,0.00085299,0.00085299,0.00085299
117,302.79,1.68542,28.4127,1.42085,0.7297,0.65866,0.75197,0.45653,2.23293,34.8595,1.77618,0.000846929,0.000846929,0.000846929
118,304.987,1.63981,26.5487,1.39998,0.5835,0.773,0.69245,0.42147,2.26612,34.6281,1.80129,0.000840844,0.000840844,0.000840844
119,307.182,1.72719,28.7145,1.43957,0.6302,0.72379,0.71958,0.41373,2.26551,33.5911,1.82684,0.000834736,0.000834736,0.000834736
120,309.371,1.6308,27.8593,1.47794,0.7483,0.82326,0.78789,0.42342,2.25966,32.9188,1.837,0.000828606,0.000828606,0.000828606
121,311.611,1.69538,26.8263,1.40059,0.7483,0.82326,0.78789,0.42342,2.25966,32.9188,1.837,0.000822454,0.000822454,0.000822454
122,313.954,1.61853,26.3863,1.43921,0.77185,0.83706,0.84455,0.49001,2.24738,33.4678,1.82395,0.000816281,0.000816281,0.000816281
123,316.212,1.70179,28.7181,1.48298,0.8563,0.81197,0.86154,0.50754,2.21646,33.4587,1.79929,0.000810088,0.000810088,0.000810088
124,318.529,1.64543,27.2187,1.438,0.82747,0.79924,0.87345,0.51696,2.19376,32.6471,1.77079,0.000803876,0.000803876,0.000803876
125,320.778,1.62759,26.7195,1.45886,0.82747,0.79924,0.87345,0.51696,2.19376,32.6471,1.77079,0.000797644,0.000797644,0.000797644
126,322.99,1.75393,29.7795,1.6809,0.80999,0.7745,0.85099,0.49455,2.20774,33.1119,1.75957,0.000791394,0.000791394,0.000791394
127,325.174,1.53535,26.5994,1.43062,0.74662,0.73264,0.76147,0.42885,2.24684,36.5036,1.76664,0.000785127,0.000785127,0.000785127
128,327.404,1.68057,27.2691,1.45679,0.70212,0.6913,0.74358,0.41113,2.32211,41.0544,1.80894,0.000778843,0.000778843,0.000778843
129,329.601,1.69293,26.8251,1.40206,0.70212,0.6913,0.74358,0.41113,2.32211,41.0544,1.80894,0.000772542,0.000772542,0.000772542
130,332.621,1.5973,26.3528,1.40648,0.71915,0.71711,0.75488,0.40153,2.33617,37.7856,1.81898,0.000766226,0.000766226,0.000766226
131,334.848,1.60973,26.6077,1.43008,0.73207,0.70796,0.76647,0.40085,2.33772,34.9196,1.80698,0.000759895,0.000759895,0.000759895
132,337.099,1.69568,27.4342,1.41985,0.81803,0.74221,0.83387,0.42405,2.30694,34.5772,1.80195,0.00075355,0.00075355,0.00075355
133,339.348,1.56713,26.0422,1.40184,0.81803,0.74221,0.83387,0.42405,2.30694,34.5772,1.80195,0.000747192,0.000747192,0.000747192
134,341.554,1.66496,26.6969,1.37967,0.85675,0.6898,0.85045,0.45097,2.26484,33.0927,1.80554,0.000740821,0.000740821,0.000740821
135,343.732,1.50164,25.4087,1.40374,0.70944,0.80725,0.82698,0.42005,2.26906,32.4416,1.79276,0.000734438,0.000734438,0.000734438
136,345.946,1.53761,26.2568,1.43289,0.6949,0.85933,0.82685,0.41365,2.25976,32.2301,1.79415,0.000728044,0.000728044,0.000728044
137,348.622,1.57353,26.2002,1.43862,0.6949,0.85933,0.82685,0.41365,2.25976,32.2301,1.79415,0.000721639,0.000721639,0.000721639
138,350.786,1.56451,25.6046,1.46042,0.71475,0.7896,0.82812,0.42365,2.21814,32.5731,1.77653,0.000715224,0.000715224,0.000715224
139,353.429,1.52954,25.9275,1.36787,0.794,0.77182,0.82169,0.4288,2.21362,32.8875,1.77892,0.0007088,0.0007088,0.0007088
140,355.637,1.55385,25.3473,1.42081,0.846,0.74832,0.8344,0.47471,2.21189,33.3264,1.77107,0.000702367,0.000702367,0.000702367
141,357.834,1.5557,25.1661,1.34927,0.846,0.74832,0.8344,0.47471,2.21189,33.3264,1.77107,0.000695927,0.000695927,0.000695927
142,360.019,1.55881,25.3677,1.45192,0.82344,0.7069,0.82913,0.4968,2.22392,33.1419,1.77904,0.00068948,0.00068948,0.00068948
143,362.195,1.66458,27.1434,1.4236,0.93836,0.73056,0.88662,0.51251,2.24533,31.9671,1.78078,0.000683026,0.000683026,0.000683026
144,364.425,1.5146,25.5608,1.43943,0.80269,0.83945,0.88745,0.52019,2.24688,33.3533,1.76233,0.000676566,0.000676566,0.000676566
145,366.626,1.56852,24.3563,1.40865,0.80269,0.83945,0.88745,0.52019,2.24688,33.3533,1.76233,0.000670102,0.000670102,0.000670102
146,369.51,1.59704,24.5872,1.37678,0.77901,0.84158,0.82309,0.49785,2.26584,37.1045,1.77853,0.000663633,0.000663633,0.000663633
147,371.636,1.72326,26.5303,1.40598,0.78601,0.83827,0.82524,0.4786,2.26931,34.8327,1.80421,0.000657161,0.000657161,0.000657161
148,373.896,1.55369,25.2131,1.37517,0.81485,0.84616,0.88208,0.47718,2.27302,31.8223,1.83242,0.000650685,0.000650685,0.000650685
149,376.042,1.549,24.9771,1.38431,0.81485,0.84616,0.88208,0.47718,2.27302,31.8223,1.83242,0.000644208,0.000644208,0.000644208
150,378.226,1.55383,25.4514,1.441,0.84965,0.83862,0.88553,0.484,2.27565,30.5418,1.82298,0.000637729,0.000637729,0.000637729
151,380.453,1.57407,26.2641,1.45555,0.88345,0.80357,0.89687,0.51864,2.26348,30.5536,1.80641,0.00063125,0.00063125,0.00063125
152,382.677,1.55741,24.4773,1.41019,0.87032,0.79251,0.89018,0.51794,2.2133,31.0147,1.78691,0.000624771,0.000624771,0.000624771
153,384.789,1.47822,24.8711,1.50743,0.87032,0.79251,0.89018,0.51794,2.2133,31.0147,1.78691,0.000618292,0.000618292,0.000618292
154,387.065,1.63711,26.0939,1.39983,0.95429,0.77337,0.88987,0.53299,2.20087,30.8392,1.7635,0.000611815,0.000611815,0.000611815
155,389.408,1.48354,24.7387,1.42023,0.89837,0.78664,0.88443,0.52608,2.20327,29.9239,1.74116,0.000605339,0.000605339,0.000605339
156,391.706,1.61359,25.1672,1.36659,0.81038,0.84366,0.88163,0.52025,2.19996,29.7504,1.72832,0.000598867,0.000598867,0.000598867
157,393.869,1.55552,25.1281,1.39204,0.81038,0.84366,0.88163,0.52025,2.19996,29.7504,1.72832,0.000592398,0.000592398,0.000592398
158,396.05,1.50941,24.295,1.37313,0.78366,0.86092,0.86719,0.52503,2.20689,30.1721,1.73186,0.000585934,0.000585934,0.000585934
159,398.247,1.63332,26.3333,1.43793,0.86446,0.82239,0.8732,0.54009,2.19047,30.3446,1.7445,0.000579474,0.000579474,0.000579474
160,400.517,1.59998,25.185,1.39243,0.8441,0.80475,0.86898,0.53625,2.1904,30.4217,1.76085,0.00057302,0.00057302,0.00057302
161,402.633,1.47763,24.866,1.44578,0.8441,0.80475,0.86898,0.53625,2.1904,30.4217,1.76085,0.000566573,0.000566573,0.000566573
162,404.903,1.54397,24.9326,1.3986,0.83472,0.8645,0.88765,0.54939,2.18827,30.312,1.77595,0.000560133,0.000560133,0.000560133
163,407.143,1.59125,24.9254,1.41597,0.78379,0.86436,0.87362,0.55859,2.20194,30.9005,1.79041,0.0005537,0.0005537,0.0005537
164,409.38,1.61053,24.2997,1.37677,0.82374,0.85789,0.8824,0.55308,2.20113,30.7615,1.78022,0.000547276,0.000547276,0.000547276
165,411.609,1.56374,24.4542,1.40902,0.82374,0.85789,0.8824,0.55308,2.20113,30.7615,1.78022,0.000540861,0.000540861,0.000540861
166,413.823,1.56631,24.6013,1.33764,0.87621,0.81623,0.87882,0.54831,2.20967,30.2745,1.77782,0.000534456,0.000534456,0.000534456
167,416.044,1.6143,25.4012,1.45492,0.89677,0.83427,0.87524,0.53289,2.20369,29.5813,1.76464,0.000528062,0.000528062,0.000528062
168,418.215,1.47527,24.0726,1.39506,0.89902,0.81623,0.8594,0.53152,2.20258,29.1744,1.76005,0.000521679,0.000521679,0.000521679
169,420.425,1.49948,23.2397,1.39174,0.89902,0.81623,0.8594,0.53152,2.20258,29.1744,1.76005,0.000515308,0.000515308,0.000515308
170,422.571,1.51177,23.4355,1.35367,0.92687,0.77196,0.85342,0.53038,2.21459,30.0744,1.7716,0.00050895,0.00050895,0.00050895
171,424.712,1.51561,24.2044,1.42244,0.87576,0.78366,0.85553,0.52795,2.22329,30.5582,1.78051,0.000502605,0.000502605,0.000502605
172,428.166,1.59577,24.8879,1.38426,0.81282,0.82588,0.85918,0.52011,2.24144,30.5497,1.77267,0.000496274,0.000496274,0.000496274
173,430.362,1.65216,25.3579,1.3468,0.81282,0.82588,0.85918,0.52011,2.24144,30.5497,1.77267,0.000489958,0.000489958,0.000489958
174,432.532,1.47383,23.2582,1.37168,0.86997,0.80997,0.86359,0.51021,2.26249,30.707,1.77846,0.000483657,0.000483657,0.000483657
175,434.799,1.50942,24.1994,1.35493,0.91516,0.7952,0.89373,0.52442,2.26191,30.8051,1.78234,0.000477373,0.000477373,0.000477373
176,436.965,1.54383,24.3023,1.37951,0.86629,0.82874,0.90127,0.52743,2.2492,30.5028,1.77739,0.000471106,0.000471106,0.000471106
177,439.179,1.53909,22.6857,1.37994,0.86629,0.82874,0.90127,0.52743,2.2492,30.5028,1.77739,0.000464856,0.000464856,0.000464856
178,441.363,1.37176,22.3002,1.39664,0.91956,0.82732,0.90601,0.54277,2.22325,29.8472,1.76915,0.000458624,0.000458624,0.000458624
179,443.561,1.40854,22.7931,1.37297,0.8822,0.84969,0.91012,0.54025,2.22178,29.5396,1.76716,0.000452412,0.000452412,0.000452412
180,445.781,1.54444,24.1761,1.35242,0.85398,0.86963,0.90709,0.55053,2.22285,29.3413,1.76209,0.000446219,0.000446219,0.000446219
181,448.047,1.45437,23.1091,1.37099,0.85398,0.86963,0.90709,0.55053,2.22285,29.3413,1.76209,0.000440046,0.000440046,0.000440046
182,450.263,1.54913,23.5613,1.3824,0.92125,0.8045,0.90392,0.55523,2.2066,29.3872,1.74885,0.000433894,0.000433894,0.000433894
183,452.482,1.42667,22.3671,1.34909,0.84637,0.84614,0.89383,0.55755,2.16687,30.0905,1.72334,0.000427764,0.000427764,0.000427764
184,454.825,1.38081,21.9748,1.35214,0.82161,0.84485,0.8575,0.55947,2.14478,31.1923,1.70899,0.000421656,0.000421656,0.000421656
185,457.007,1.47066,22.8647,1.35348,0.82161,0.84485,0.8575,0.55947,2.14478,31.1923,1.70899,0.000415571,0.000415571,0.000415571
186,459.267,1.45638,22.7098,1.37051,0.843,0.87036,0.84014,0.55681,2.15792,31.7911,1.71366,0.00040951,0.00040951,0.00040951
