epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,270.318,2.04663,19.5016,4.14238,0.5048,0.79062,0.7158,0.38668,2.31354,22.7618,4.84525,0.000802814,0.000802814,0.000802814
23,284.039,2.01148,20.8572,4.12574,0.46315,0.77868,0.67005,0.35908,2.35853,25.1836,4.97399,0.000838883,0.000838883,0.000838883
24,297.854,2.06472,21.9126,4.19693,0.77146,0.65658,0.67261,0.33924,2.41918,25.5083,5.12015,0.000874819,0.000874819,0.000874819
25,310.269,2.1055,20.8457,4.06835,0.69374,0.71356,0.7019,0.33282,2.37045,23.1029,5.20439,0.000910615,0.000910615,0.000910615
26,321.591,1.9982,20.0016,4.02618,0.44634,0.64302,0.65133,0.30476,2.35354,21.9017,5.01006,0.000946266,0.000946266,0.000946266
27,335.434,2.07091,19.9396,4.0694,0.55568,0.62203,0.64981,0.32758,2.31658,23.1632,4.84039,0.000981765,0.000981765,0.000981765
28,347.435,2.06423,20.9962,4.11062,0.57352,0.56432,0.62983,0.31474,2.38669,23.9831,5.05763,0.00101711,0.00101711,0.00101711
29,359.235,2.0952,20.9894,4.29185,0.57352,0.56432,0.62983,0.31474,2.38669,23.9831,5.05763,0.00105229,0.00105229,0.00105229
30,370.47,1.94653,19.9799,4.10292,0.56848,0.60647,0.66126,0.32932,2.40427,22.3812,5.16542,0.0010873,0.0010873,0.0010873
31,381.04,1.96688,19.7224,4.15783,0.55281,0.54901,0.5813,0.31839,2.38419,21.3364,4.99937,0.00112214,0.00112214,0.00112214
32,393.544,2.03213,19.5945,4.07503,0.58252,0.59701,0.62521,0.3403,2.37949,20.8156,4.95844,0.0011568,0.0011568,0.0011568
33,403.262,2.05849,19.2687,4.18227,0.58252,0.59701,0.62521,0.3403,2.37949,20.8156,4.95844,0.00119127,0.00119127,0.00119127
34,412.647,2.10523,20.8865,4.42975,0.65947,0.55597,0.63086,0.37822,2.23065,21.9076,4.73317,0.00121342,0.00121342,0.00121342
35,423.609,2.0751,20.1756,4.3365,0.60274,0.70218,0.69329,0.37944,2.29295,21.3055,4.84575,0.00121119,0.00121119,0.00121119
36,434.694,2.21877,20.5385,4.57894,0.60384,0.56596,0.62529,0.38506,2.40363,23.4552,5.15339,0.0012089,0.0012089,0.0012089
37,447.873,2.03844,20.1441,4.21868,0.60384,0.56596,0.62529,0.38506,2.40363,23.4552,5.15339,0.00120655,0.00120655,0.00120655
38,459.71,2.16394,20.8725,4.28243,0.44711,0.58801,0.59124,0.32437,2.47719,24.6747,5.36241,0.00120413,0.00120413,0.00120413
39,472.217,2.08588,19.939,4.191,0.50442,0.58834,0.5488,0.2932,2.43149,25.4057,5.22228,0.00120165,0.00120165,0.00120165
40,486.176,2.04868,21.2637,4.4053,0.3624,0.64825,0.49893,0.25266,2.43719,23.844,5.16009,0.00119911,0.00119911,0.00119911
41,497.959,2.06605,21.0244,4.20519,0.3624,0.64825,0.49893,0.25266,2.43719,23.844,5.16009,0.00119651,0.00119651,0.00119651
42,510.767,1.96711,19.1365,4.09217,0.37314,0.66518,0.57733,0.31864,2.3107,22.8131,4.9955,0.00119384,0.00119384,0.00119384
43,523.566,2.05017,18.9124,4.21999,0.92758,0.47475,0.57426,0.28455,2.37676,23.725,5.12082,0.00119111,0.00119111,0.00119111
44,535.484,1.94627,18.36,3.91352,0.49604,0.57072,0.55712,0.28273,2.49566,25.0852,5.34349,0.00118832,0.00118832,0.00118832
45,547.12,2.03934,19.499,4.19931,0.49604,0.57072,0.55712,0.28273,2.49566,25.0852,5.34349,0.00118547,0.00118547,0.00118547
46,561.624,1.87612,17.949,3.99993,0.64762,0.64214,0.60548,0.33488,2.41451,25.5491,5.18397,0.00118256,0.00118256,0.00118256
47,574.056,2.03221,19.4031,3.91482,0.60862,0.75746,0.70652,0.40943,2.30449,21.7931,4.93141,0.00117959,0.00117959,0.00117959
48,586.128,2.02276,19.1182,4.00807,0.6033,0.69728,0.67735,0.39845,2.20407,19.906,4.74843,0.00117656,0.00117656,0.00117656
49,598.131,1.94108,18.0101,4.04463,0.6033,0.69728,0.67735,0.39845,2.20407,19.906,4.74843,0.00117346,0.00117346,0.00117346
50,610.826,1.96196,17.4229,4.00934,0.89247,0.63182,0.71757,0.41712,2.18528,18.4444,4.77531,0.00117031,0.00117031,0.00117031
51,623.278,1.89618,17.5127,4.07139,0.55802,0.60031,0.56135,0.32525,2.22149,20.2722,4.86147,0.0011671,0.0011671,0.0011671
52,635.54,1.97194,17.6787,3.8857,0.54704,0.59491,0.52453,0.28993,2.27781,20.9311,4.92313,0.00116383,0.00116383,0.00116383
53,650.676,2.10611,18.2452,4.04716,0.54704,0.59491,0.52453,0.28993,2.27781,20.9311,4.92313,0.00116051,0.00116051,0.00116051
54,662.584,1.90944,18.6198,4.04155,0.5322,0.61242,0.56552,0.31893,2.23858,20.4484,4.69473,0.00115712,0.00115712,0.00115712
55,677.011,1.91001,18.4878,4.02871,0.44595,0.65488,0.5837,0.32259,2.2445,19.4557,4.65028,0.00115368,0.00115368,0.00115368
56,689.474,1.9412,17.8372,4.15879,0.54057,0.62664,0.69311,0.37799,2.19945,20.2535,4.6379,0.00115018,0.00115018,0.00115018
57,699.812,1.9798,19.2079,4.28204,0.54057,0.62664,0.69311,0.37799,2.19945,20.2535,4.6379,0.00114662,0.00114662,0.00114662
58,710.537,2.01612,19.266,4.15825,0.54612,0.5881,0.6165,0.33349,2.28191,21.6249,4.7277,0.00114301,0.00114301,0.00114301
59,724.426,1.92363,18.6533,4.28232,0.54147,0.60647,0.59633,0.3265,2.31162,20.548,4.75273,0.00113934,0.00113934,0.00113934
60,735.243,1.94435,18.5254,3.87962,0.47763,0.66393,0.63993,0.34272,2.276,18.2912,4.80541,0.00113561,0.00113561,0.00113561
61,747.23,1.90283,16.9071,4.22278,0.47763,0.66393,0.63993,0.34272,2.276,18.2912,4.80541,0.00113183,0.00113183,0.00113183
62,757.994,1.95627,17.5523,4.07743,0.61757,0.71694,0.74564,0.36057,2.27636,19.8911,4.78021,0.00112799,0.00112799,0.00112799
63,773.048,1.88561,18.2385,4.04361,0.69181,0.76941,0.80057,0.38869,2.30002,20.5638,4.77706,0.0011241,0.0011241,0.0011241
64,784.38,1.83613,17.3607,3.94767,0.70732,0.73103,0.73092,0.38401,2.26515,18.1464,4.70383,0.00112016,0.00112016,0.00112016
65,795.488,1.797,17.6065,4.05101,0.70732,0.73103,0.73092,0.38401,2.26515,18.1464,4.70383,0.00111616,0.00111616,0.00111616
66,806.192,1.86296,17.2658,3.72251,0.63192,0.73224,0.70172,0.3976,2.23244,19.4556,4.62053,0.00111211,0.00111211,0.00111211
67,819.287,1.95844,17.7801,4.02446,0.63899,0.66227,0.6702,0.39756,2.19281,20.9485,4.60723,0.00110801,0.00110801,0.00110801
68,831.061,1.76713,16.7757,3.94102,0.67004,0.61952,0.68027,0.43206,2.20688,19.4006,4.60105,0.00110385,0.00110385,0.00110385
69,843.197,1.78586,16.8033,4.06812,0.67004,0.61952,0.68027,0.43206,2.20688,19.4006,4.60105,0.00109964,0.00109964,0.00109964
70,854.954,1.82898,16.6328,4.17815,0.69437,0.6712,0.71601,0.45253,2.2201,18.5265,4.62677,0.00109538,0.00109538,0.00109538
71,867.306,1.77766,15.3595,3.87149,0.77567,0.72523,0.78387,0.47836,2.17063,17.7915,4.61705,0.00109107,0.00109107,0.00109107
72,879.851,1.80223,17.3788,3.97394,0.72974,0.77072,0.76794,0.48054,2.20186,17.167,4.61267,0.00108671,0.00108671,0.00108671
73,891.653,1.76187,16.1837,4.03292,0.72974,0.77072,0.76794,0.48054,2.20186,17.167,4.61267,0.0010823,0.0010823,0.0010823
74,901.983,1.9185,16.667,4.07181,0.73005,0.69514,0.75709,0.4748,2.19207,16.749,4.56317,0.00107784,0.00107784,0.00107784
75,914.158,1.85355,16.7681,3.89092,0.68509,0.69386,0.74701,0.43835,2.17391,17.2508,4.55281,0.00107333,0.00107333,0.00107333
76,925.481,1.83573,16.1936,3.95415,0.65852,0.67688,0.70893,0.3943,2.2723,18.3117,4.64742,0.00106877,0.00106877,0.00106877
77,938.838,1.8191,15.7312,3.83114,0.65852,0.67688,0.70893,0.3943,2.2723,18.3117,4.64742,0.00106417,0.00106417,0.00106417
78,953.599,1.70844,15.6643,3.95456,0.68459,0.6844,0.69082,0.38354,2.26272,17.5216,4.67232,0.00105951,0.00105951,0.00105951
79,967.244,1.84106,15.838,3.77989,0.8536,0.69904,0.76274,0.42851,2.22973,16.6588,4.65321,0.00105481,0.00105481,0.00105481
80,978.906,1.75071,15.2884,3.86131,0.65734,0.7059,0.69881,0.3845,2.24983,17.1018,4.59087,0.00105007,0.00105007,0.00105007
81,991.19,1.81366,16.5983,3.87007,0.65734,0.7059,0.69881,0.3845,2.24983,17.1018,4.59087,0.00104527,0.00104527,0.00104527
82,1004.92,1.85767,15.7421,3.933,0.71104,0.72459,0.74515,0.41965,2.26202,16.7799,4.61985,0.00104044,0.00104044,0.00104044
83,1016.93,1.86931,15.8044,3.88105,0.68895,0.69616,0.74695,0.40827,2.41565,20.3563,5.04223,0.00103555,0.00103555,0.00103555
84,1030.97,1.94878,16.0861,3.91436,0.73909,0.58134,0.7155,0.40083,2.39723,21.4993,5.04193,0.00103063,0.00103063,0.00103063
85,1042.35,1.80939,15.9036,4.17905,0.73909,0.58134,0.7155,0.40083,2.39723,21.4993,5.04193,0.00102566,0.00102566,0.00102566
86,1052.81,1.9015,16.9379,4.11515,0.66128,0.66601,0.70236,0.39133,2.41619,23.3745,4.98331,0.00102064,0.00102064,0.00102064
87,1062.87,1.82584,16.096,3.9096,0.68842,0.77065,0.75868,0.43255,2.2587,21.441,4.73101,0.00101559,0.00101559,0.00101559
88,1075.52,1.9127,16.7368,3.77823,0.63753,0.70794,0.77678,0.41555,2.22278,20.6071,4.61293,0.00101049,0.00101049,0.00101049
89,1087.57,1.77506,15.287,4.07593,0.63753,0.70794,0.77678,0.41555,2.22278,20.6071,4.61293,0.00100535,0.00100535,0.00100535
90,1100.23,1.87364,16.749,4.06203,0.84543,0.72763,0.79235,0.42582,2.17786,18.4641,4.51251,0.00100016,0.00100016,0.00100016
91,1111.17,1.84104,15.937,3.89451,0.75312,0.81044,0.88092,0.46402,2.20871,16.5772,4.44081,0.000994942,0.000994942,0.000994942
92,1125.25,1.80378,15.9051,3.92029,0.7645,0.77868,0.82511,0.48385,2.1952,16.6375,4.42839,0.00098968,0.00098968,0.00098968
93,1136.62,1.80615,15.794,3.9852,0.7645,0.77868,0.82511,0.48385,2.1952,16.6375,4.42839,0.000984379,0.000984379,0.000984379
94,1146.89,1.97723,16.6112,3.92606,0.71114,0.79553,0.79999,0.46015,2.15517,17.8924,4.41582,0.000979039,0.000979039,0.000979039
95,1158.61,1.83749,16.0069,3.96508,0.83711,0.86072,0.88114,0.47998,2.13827,16.6063,4.464,0.000973661,0.000973661,0.000973661
96,1171.14,1.7517,15.0929,3.80494,0.68094,0.74184,0.7777,0.4232,2.19065,16.7289,4.56628,0.000968245,0.000968245,0.000968245
97,1183.03,1.82919,15.9708,4.0989,0.68094,0.74184,0.7777,0.4232,2.19065,16.7289,4.56628,0.000962793,0.000962793,0.000962793
98,1194.16,1.81652,15.8584,4.20872,0.87609,0.64035,0.71993,0.41659,2.20431,17.1667,4.56258,0.000957304,0.000957304,0.000957304
99,1205.76,1.88636,16.6035,3.76778,0.92708,0.65088,0.73946,0.42644,2.1834,17.4903,4.58107,0.000951779,0.000951779,0.000951779
100,1217.87,1.75199,14.9349,3.82828,0.59855,0.77851,0.73073,0.42341,2.18699,17.9869,4.58672,0.000946219,0.000946219,0.000946219
101,1231.12,1.79186,14.8796,3.78287,0.59855,0.77851,0.73073,0.42341,2.18699,17.9869,4.58672,0.000940625,0.000940625,0.000940625
102,1243.58,1.72367,15.5373,3.73302,0.69889,0.72622,0.74569,0.41722,2.21802,17.625,4.59322,0.000934997,0.000934997,0.000934997
103,1257.02,1.81292,15.7762,3.99744,0.53379,0.83238,0.69253,0.39766,2.28539,23.2253,4.7317,0.000929335,0.000929335,0.000929335
104,1268.37,1.77497,15.5993,3.71449,0.63274,0.52549,0.54457,0.33182,2.46077,40.4001,5.18099,0.000923641,0.000923641,0.000923641
105,1280.98,1.78468,16.3596,3.82624,0.63274,0.52549,0.54457,0.33182,2.46077,40.4001,5.18099,0.000917914,0.000917914,0.000917914
106,1292.04,1.7373,15.93,3.88338,0.61987,0.69755,0.6811,0.41225,2.32261,26.1861,4.825,0.000912157,0.000912157,0.000912157
107,1307.11,1.71328,15.3704,3.75918,0.68073,0.73553,0.74213,0.4659,2.19789,17.5423,4.49963,0.000906368,0.000906368,0.000906368
108,1319.84,1.73309,15.0493,3.88082,0.85577,0.72168,0.82399,0.496,2.19038,16.0403,4.53921,0.000900549,0.000900549,0.000900549
109,1331.65,1.79144,15.0037,3.95062,0.85577,0.72168,0.82399,0.496,2.19038,16.0403,4.53921,0.000894701,0.000894701,0.000894701
110,1343.53,1.81448,15.3353,4.01194,0.69595,0.76046,0.75323,0.4718,2.2152,17.3456,4.61434,0.000888824,0.000888824,0.000888824
111,1357.28,1.74629,14.3527,3.77424,0.56842,0.77343,0.68703,0.4276,2.34959,24.3452,4.72028,0.000882918,0.000882918,0.000882918
112,1368.12,1.77373,14.4715,3.92746,0.54447,0.72204,0.64318,0.37565,2.43275,24.6047,4.86722,0.000876985,0.000876985,0.000876985
113,1381.65,1.719,14.5275,3.91296,0.54447,0.72204,0.64318,0.37565,2.43275,24.6047,4.86722,0.000871025,0.000871025,0.000871025
114,1394.82,1.84929,16.2025,3.9195,0.62945,0.67029,0.67991,0.3911,2.31914,18.606,4.6858,0.000865039,0.000865039,0.000865039
115,1407.85,1.76346,15.3776,3.80088,0.71919,0.78481,0.80248,0.43774,2.2684,16.8025,4.63842,0.000859027,0.000859027,0.000859027
116,1419.5,1.76756,14.7728,3.75527,0.79386,0.81222,0.8238,0.45701,2.21472,16.7271,4.56597,0.00085299,0.00085299,0.00085299
117,1431.88,1.71334,14.2202,3.73276,0.79386,0.81222,0.8238,0.45701,2.21472,16.7271,4.56597,0.000846929,0.000846929,0.000846929
118,1442.52,1.6697,13.8102,3.70402,0.79344,0.82664,0.82772,0.468,2.20952,16.697,4.56868,0.000840844,0.000840844,0.000840844
119,1452.95,1.76792,15.2637,3.70945,0.72555,0.89117,0.84396,0.49512,2.22701,16.1891,4.58657,0.000834736,0.000834736,0.000834736
120,1464.92,1.6513,13.7554,3.7311,0.73275,0.83171,0.83531,0.4942,2.21732,15.5566,4.55964,0.000828606,0.000828606,0.000828606
121,1475.41,1.6632,13.7942,3.67761,0.73275,0.83171,0.83531,0.4942,2.21732,15.5566,4.55964,0.000822454,0.000822454,0.000822454
122,1488.95,1.66447,13.6901,3.82269,0.67818,0.78948,0.84089,0.46309,2.24262,16.0163,4.54134,0.000816281,0.000816281,0.000816281
123,1499.33,1.71829,14.1286,3.85155,0.71796,0.83969,0.82877,0.47415,2.26159,16.2647,4.53201,0.000810088,0.000810088,0.000810088
124,1513.48,1.69626,13.4964,3.9519,0.7289,0.85353,0.83444,0.5164,2.22208,15.7939,4.50503,0.000803876,0.000803876,0.000803876
125,1523.01,1.64226,13.5491,3.93804,0.7289,0.85353,0.83444,0.5164,2.22208,15.7939,4.50503,0.000797644,0.000797644,0.000797644
126,1534.49,1.67612,15.1353,3.98655,0.81016,0.79671,0.83901,0.50621,2.18499,15.5645,4.48828,0.000791394,0.000791394,0.000791394
127,1546.46,1.65556,14.142,3.73879,0.84183,0.83665,0.89325,0.52496,2.19178,15.5066,4.51223,0.000785127,0.000785127,0.000785127
128,1558.03,1.72203,13.6627,3.86414,0.72287,0.90563,0.8903,0.47882,2.20387,16.0335,4.52748,0.000778843,0.000778843,0.000778843
129,1570.34,1.79052,14.2365,3.70576,0.72287,0.90563,0.8903,0.47882,2.20387,16.0335,4.52748,0.000772542,0.000772542,0.000772542
130,1580.75,1.69623,14.0825,3.66001,0.71522,0.80431,0.84938,0.42437,2.26169,15.9248,4.57603,0.000766226,0.000766226,0.000766226
131,1592.04,1.69235,13.5105,3.79339,0.66345,0.87128,0.87803,0.44557,2.25169,15.4509,4.53691,0.000759895,0.000759895,0.000759895
132,1602.56,1.72807,14.1305,3.87601,0.79833,0.90233,0.88417,0.47091,2.2101,15.1737,4.48624,0.00075355,0.00075355,0.00075355
133,1613.68,1.6055,13.6566,3.67709,0.79833,0.90233,0.88417,0.47091,2.2101,15.1737,4.48624,0.000747192,0.000747192,0.000747192
134,1624.14,1.72883,13.7216,3.61724,0.69363,0.84587,0.85328,0.49657,2.20567,15.8861,4.47201,0.000740821,0.000740821,0.000740821
135,1637.07,1.68804,14.1046,3.83823,0.76683,0.78505,0.83852,0.50544,2.23497,16.4607,4.52219,0.000734438,0.000734438,0.000734438
136,1647.57,1.7365,14.1923,3.71012,0.7825,0.80396,0.84471,0.50871,2.21514,16.0041,4.54216,0.000728044,0.000728044,0.000728044
137,1658.25,1.76328,14.4965,3.92971,0.7825,0.80396,0.84471,0.50871,2.21514,16.0041,4.54216,0.000721639,0.000721639,0.000721639
138,1670.95,1.63191,13.5142,3.79218,0.82689,0.68136,0.80531,0.50527,2.14551,15.8223,4.47462,0.000715224,0.000715224,0.000715224
139,1682.15,1.67197,14.0369,3.78667,0.77879,0.68919,0.79885,0.49164,2.1173,15.6469,4.42583,0.0007088,0.0007088,0.0007088
140,1694.04,1.73804,14.2427,3.82884,0.66881,0.77052,0.80168,0.50626,2.12631,15.502,4.40824,0.000702367,0.000702367,0.000702367
141,1703.44,1.73562,13.251,3.73385,0.66881,0.77052,0.80168,0.50626,2.12631,15.502,4.40824,0.000695927,0.000695927,0.000695927
142,1712.35,1.66652,13.6284,3.83789,0.74692,0.78651,0.79872,0.51442,2.15897,15.9119,4.38133,0.00068948,0.00068948,0.00068948
143,1724.33,1.7185,14.0733,3.78945,0.76167,0.80127,0.8278,0.5311,2.19571,15.8777,4.3912,0.000683026,0.000683026,0.000683026
144,1736.68,1.68897,13.4444,3.60909,0.81996,0.71915,0.84382,0.52621,2.17162,15.4757,4.34837,0.000676566,0.000676566,0.000676566
145,1748.51,1.71562,13.5468,3.66251,0.81996,0.71915,0.84382,0.52621,2.17162,15.4757,4.34837,0.000670102,0.000670102,0.000670102
146,1761.53,1.61997,13.0945,3.62444,0.8307,0.76002,0.86457,0.53357,2.1246,15.4854,4.31124,0.000663633,0.000663633,0.000663633
147,1776.28,1.70545,13.9508,3.70728,0.84541,0.80903,0.88899,0.53115,2.08438,14.7702,4.28023,0.000657161,0.000657161,0.000657161
148,1790.73,1.70697,13.562,3.69136,0.81867,0.81357,0.88602,0.5201,2.10607,15.2114,4.32166,0.000650685,0.000650685,0.000650685
149,1804.1,1.69653,13.3039,3.73375,0.81867,0.81357,0.88602,0.5201,2.10607,15.2114,4.32166,0.000644208,0.000644208,0.000644208
150,1815.9,1.59759,12.6773,3.7985,0.70389,0.86963,0.86142,0.50091,2.15609,15.7902,4.33295,0.000637729,0.000637729,0.000637729
151,1827.75,1.56927,13.5952,3.8945,0.74931,0.78366,0.84898,0.51413,2.18144,15.6599,4.36217,0.00063125,0.00063125,0.00063125
152,1838.32,1.60003,13.0446,3.87256,0.75714,0.83125,0.83172,0.51798,2.14979,16.8347,4.33389,0.000624771,0.000624771,0.000624771
153,1848.58,1.53371,13.0669,3.99189,0.75714,0.83125,0.83172,0.51798,2.14979,16.8347,4.33389,0.000618292,0.000618292,0.000618292
154,1859.77,1.72727,13.4251,3.69915,0.65297,0.85658,0.82161,0.51675,2.11775,16.3807,4.31597,0.000611815,0.000611815,0.000611815
155,1871.69,1.58153,12.4911,3.67504,0.74543,0.86195,0.86801,0.53028,2.11225,15.3024,4.30264,0.000605339,0.000605339,0.000605339
156,1886.31,1.65905,13.6762,3.62321,0.85611,0.81484,0.89767,0.54632,2.12226,14.9469,4.27444,0.000598867,0.000598867,0.000598867
157,1897.15,1.56634,13.3041,3.73928,0.85611,0.81484,0.89767,0.54632,2.12226,14.9469,4.27444,0.000592398,0.000592398,0.000592398
158,1909.23,1.65297,13.7457,3.73918,0.90557,0.76467,0.83386,0.515,2.12082,15.246,4.2996,0.000585934,0.000585934,0.000585934
159,1921.84,1.58274,13.2793,3.85338,0.91979,0.78894,0.84044,0.50854,2.11712,14.9944,4.30439,0.000579474,0.000579474,0.000579474
160,1934.02,1.61026,13.0718,3.64569,0.90753,0.79783,0.83732,0.516,2.11987,14.7275,4.3222,0.00057302,0.00057302,0.00057302
161,1944.69,1.61519,13.3768,3.84487,0.90753,0.79783,0.83732,0.516,2.11987,14.7275,4.3222,0.000566573,0.000566573,0.000566573
162,1956.24,1.71317,13.1202,3.66816,0.88287,0.80066,0.84345,0.52054,2.1108,14.5915,4.30671,0.000560133,0.000560133,0.000560133
163,1967.84,1.63761,12.9549,3.73733,0.84589,0.79156,0.83434,0.52159,2.13329,14.4354,4.31658,0.0005537,0.0005537,0.0005537
164,1980.39,1.64423,12.9841,3.6127,0.88356,0.79287,0.86752,0.53441,2.1561,14.324,4.35416,0.000547276,0.000547276,0.000547276
165,1993.37,1.63663,13.3738,3.75177,0.88356,0.79287,0.86752,0.53441,2.1561,14.324,4.35416,0.000540861,0.000540861,0.000540861
166,2008.24,1.63251,13.484,3.60588,0.91792,0.80112,0.87363,0.54365,2.1654,14.4372,4.38575,0.000534456,0.000534456,0.000534456
167,2021.64,1.61726,13.0286,3.86161,0.83763,0.77978,0.85867,0.54727,2.16523,14.5885,4.39731,0.000528062,0.000528062,0.000528062
168,2033.39,1.58764,12.0442,3.6608,0.85538,0.78681,0.87365,0.53438,2.15612,14.6523,4.40138,0.000521679,0.000521679,0.000521679
169,2045.17,1.60874,12.7441,3.5835,0.85538,0.78681,0.87365,0.53438,2.15612,14.6523,4.40138,0.000515308,0.000515308,0.000515308
170,2057.07,1.50862,12.1893,3.59002,0.84948,0.81925,0.8836,0.55308,2.14165,14.5163,4.37821,0.00050895,0.00050895,0.00050895
171,2069.18,1.65046,13.1555,3.64563,0.84789,0.8439,0.88364,0.5561,2.13835,14.3346,4.33316,0.000502605,0.000502605,0.000502605
172,2081.86,1.62877,12.892,3.59616,0.82443,0.84696,0.88138,0.55845,2.15959,14.1996,4.34351,0.000496274,0.000496274,0.000496274
173,2093.44,1.63505,12.7023,3.51978,0.82443,0.84696,0.88138,0.55845,2.15959,14.1996,4.34351,0.000489958,0.000489958,0.000489958
174,2102.94,1.60136,12.6745,3.62161,0.78127,0.86184,0.87666,0.56289,2.18412,14.3636,4.40418,0.000483657,0.000483657,0.000483657
175,2116.32,1.57844,12.4067,3.54836,0.82188,0.87091,0.87451,0.57532,2.172,14.1436,4.39747,0.000477373,0.000477373,0.000477373
176,2128.68,1.55376,11.9802,3.62526,0.82971,0.87269,0.88943,0.58024,2.16479,14.3452,4.43433,0.000471106,0.000471106,0.000471106
177,2142.84,1.66557,12.2199,3.61435,0.82971,0.87269,0.88943,0.58024,2.16479,14.3452,4.43433,0.000464856,0.000464856,0.000464856
178,2154.55,1.53211,12.0458,3.72597,0.90534,0.84819,0.92901,0.58906,2.13287,14.3564,4.44688,0.000458624,0.000458624,0.000458624
179,2166.39,1.51914,11.99,3.72231,0.90773,0.85243,0.92823,0.58429,2.10604,14.4302,4.40253,0.000452412,0.000452412,0.000452412
180,2179.18,1.60949,12.8509,3.62913,0.92935,0.862,0.92761,0.59527,2.10566,14.1544,4.36161,0.000446219,0.000446219,0.000446219
181,2192.16,1.60277,12.5807,3.64212,0.92935,0.862,0.92761,0.59527,2.10566,14.1544,4.36161,0.000440046,0.000440046,0.000440046
182,2205.23,1.62913,12.7196,3.71063,0.91579,0.86184,0.93187,0.59909,2.10004,14.0091,4.30697,0.000433894,0.000433894,0.000433894
183,2218.64,1.57104,12.2436,3.58006,0.90179,0.87511,0.93976,0.60318,2.09875,14.0119,4.28716,0.000427764,0.000427764,0.000427764
184,2230.19,1.56332,12.4825,3.55085,0.92445,0.89971,0.95021,0.61687,2.08867,13.8214,4.28677,0.000421656,0.000421656,0.000421656
185,2240.57,1.57977,13.0262,3.60701,0.92445,0.89971,0.95021,0.61687,2.08867,13.8214,4.28677,0.000415571,0.000415571,0.000415571
