epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,217.45,1.36503,1.73526,1.25511,0.12548,0.99662,0.55167,0.29822,1.51568,3.25195,1.29829,0.000277736,0.000277736,0.000277736
35,223.6,1.39358,1.71587,1.21144,0.1285,0.99662,0.5433,0.23939,1.49398,3.2538,1.3189,0.000281945,0.000281945,0.000281945
36,230.343,1.50268,1.71872,1.21383,0.1285,0.99662,0.5433,0.23939,1.49398,3.2538,1.3189,0.000285906,0.000285906,0.000285906
37,237.008,1.377,1.71428,1.11084,0.1358,1,0.53603,0.22059,1.50033,3.24422,1.33432,0.00028962,0.00028962,0.00028962
38,243.756,1.37416,1.51314,1.17866,0.1358,1,0.53603,0.22059,1.50033,3.24422,1.33432,0.000293086,0.000293086,0.000293086
39,250.589,1.38324,1.443,1.24121,0.14022,1,0.51391,0.26345,1.50089,3.2355,1.34112,0.000296305,0.000296305,0.000296305
40,257.287,1.31717,1.50626,1.09057,0.14022,1,0.51391,0.26345,1.50089,3.2355,1.34112,0.000299276,0.000299276,0.000299276
41,263.95,1.37718,1.68701,1.11944,0.1402,1,0.51069,0.25483,1.53929,3.18724,1.33935,0.000302,0.000302,0.000302
42,270.636,1.28728,1.41898,1.22298,0.1402,1,0.51069,0.25483,1.53929,3.18724,1.33935,0.000304476,0.000304476,0.000304476
43,276.941,1.31618,1.34951,1.13962,0.14203,0.99662,0.50276,0.25396,1.57188,3.1242,1.35021,0.000306705,0.000306705,0.000306705
44,283.301,1.34227,1.41122,1.17304,0.14203,0.99662,0.50276,0.25396,1.57188,3.1242,1.35021,0.000308686,0.000308686,0.000308686
45,289.504,1.35279,1.4807,1.31599,0.1425,0.97297,0.49114,0.24089,1.57795,3.10796,1.38282,0.00031042,0.00031042,0.00031042
46,296.081,1.38956,1.29104,1.15939,0.1425,0.97297,0.49114,0.24089,1.57795,3.10796,1.38282,0.000311906,0.000311906,0.000311906
47,302.568,1.25803,1.30159,1.09192,0.1386,0.96622,0.48996,0.27254,1.56382,3.0761,1.41035,0.000313145,0.000313145,0.000313145
48,307.676,1.34008,1.47598,1.38454,0.1386,0.96622,0.48996,0.27254,1.56382,3.0761,1.41035,0.000314136,0.000314136,0.000314136
49,314.239,1.31743,1.24422,1.17234,0.14177,0.96284,0.48939,0.28247,1.55155,3.04625,1.43503,0.00031488,0.00031488,0.00031488
50,321.067,1.42559,1.2521,1.20164,0.14177,0.96284,0.48939,0.28247,1.55155,3.04625,1.43503,0.000315376,0.000315376,0.000315376
51,327.614,1.40498,1.29399,1.20739,0.1417,0.95608,0.48972,0.28268,1.54385,2.98178,1.44284,0.000315625,0.000315625,0.000315625
52,333.099,1.36804,1.23454,1.21521,0.1417,0.95608,0.48972,0.28268,1.54385,2.98178,1.44284,0.000315626,0.000315626,0.000315626
53,338.026,1.32508,1.33084,1.26045,0.1417,0.95608,0.48972,0.28268,1.54385,2.98178,1.44284,0.00031538,0.00031538,0.00031538
54,343.359,1.26259,1.09831,1.17483,0.13802,0.95608,0.5067,0.28538,1.52577,2.89266,1.444,0.000314886,0.000314886,0.000314886
55,348.277,1.34228,1.35736,1.35598,0.13802,0.95608,0.5067,0.28538,1.52577,2.89266,1.444,0.000314145,0.000314145,0.000314145
56,353.325,1.34893,1.10177,1.2452,0.13802,0.95608,0.5067,0.28538,1.52577,2.89266,1.444,0.000313156,0.000313156,0.000313156
57,358.91,1.32334,1.19787,1.189,0.13499,0.95608,0.49226,0.28693,1.5282,2.84841,1.48697,0.00031192,0.00031192,0.00031192
58,365.34,1.29193,1.22896,1.25036,0.13499,0.95608,0.49226,0.28693,1.5282,2.84841,1.48697,0.000310436,0.000310436,0.000310436
59,370.8,1.32028,1.25049,1.21163,0.13499,0.95608,0.49226,0.28693,1.5282,2.84841,1.48697,0.000308705,0.000308705,0.000308705
60,376.236,1.3105,1.11106,1.18563,0.13484,0.94595,0.48987,0.2594,1.5691,2.78391,1.56555,0.000306726,0.000306726,0.000306726
61,382.485,1.28191,1.19521,1.1249,0.13484,0.94595,0.48987,0.2594,1.5691,2.78391,1.56555,0.0003045,0.0003045,0.0003045
62,389.32,1.41682,1.19354,1.21073,0.13484,0.94595,0.48987,0.2594,1.5691,2.78391,1.56555,0.000302026,0.000302026,0.000302026
63,394.445,1.24532,1.0594,1.22438,0.13888,0.97297,0.5116,0.22705,1.61604,2.67444,1.63525,0.000299305,0.000299305,0.000299305
64,399.893,1.29247,1.089,1.24223,0.13888,0.97297,0.5116,0.22705,1.61604,2.67444,1.63525,0.000296336,0.000296336,0.000296336
65,405.708,1.26336,1.06618,1.13623,0.13888,0.97297,0.5116,0.22705,1.61604,2.67444,1.63525,0.00029312,0.00029312,0.00029312
66,410.807,1.27239,1.04968,1.18224,0.14901,1,0.53538,0.21916,1.65575,2.53927,1.66845,0.000289656,0.000289656,0.000289656
67,416.879,1.28188,1.08678,1.17864,0.14901,1,0.53538,0.21916,1.65575,2.53927,1.66845,0.000285945,0.000285945,0.000285945
68,422.474,1.31918,1.08195,1.18784,0.14901,1,0.53538,0.21916,1.65575,2.53927,1.66845,0.000281986,0.000281986,0.000281986
69,427.473,1.24283,0.99017,1.20441,0.15313,1,0.54817,0.22457,1.67742,2.40721,1.70707,0.00027778,0.00027778,0.00027778
70,432.943,1.29757,1.10669,1.12612,0.15313,1,0.54817,0.22457,1.67742,2.40721,1.70707,0.000273326,0.000273326,0.000273326
71,439.386,1.347,1.21168,1.06399,0.15313,1,0.54817,0.22457,1.67742,2.40721,1.70707,0.000268625,0.000268625,0.000268625
72,444.667,1.31297,1.05067,1.1688,0.15573,1,0.49163,0.2249,1.69084,2.2929,1.73593,0.000263676,0.000263676,0.000263676
73,450.54,1.26321,1.10983,1.08491,0.15573,1,0.49163,0.2249,1.69084,2.2929,1.73593,0.00025848,0.00025848,0.00025848
74,455.633,1.3363,1.03275,1.22878,0.15573,1,0.49163,0.2249,1.69084,2.2929,1.73593,0.000253036,0.000253036,0.000253036
75,461.143,1.28975,0.95691,1.15024,0.15568,1,0.66406,0.33497,1.67942,2.1857,1.71302,0.000247345,0.000247345,0.000247345
76,468.072,1.27967,1.03014,1.12495,0.15568,1,0.66406,0.33497,1.67942,2.1857,1.71302,0.000241406,0.000241406,0.000241406
77,473.241,1.24662,1.11742,1.15456,0.15568,1,0.66406,0.33497,1.67942,2.1857,1.71302,0.00023522,0.00023522,0.00023522
78,477.959,1.09763,1.1401,1.14083,0.15913,1,0.65361,0.35619,1.66675,2.0966,1.7087,0.000228786,0.000228786,0.000228786
79,482.923,1.15973,1.0184,1.14532,0.15913,1,0.65361,0.35619,1.66675,2.0966,1.7087,0.000222105,0.000222105,0.000222105
80,490.078,1.2723,0.97086,1.06312,0.15913,1,0.65361,0.35619,1.66675,2.0966,1.7087,0.000215176,0.000215176,0.000215176
81,495.386,1.27729,0.98208,1.10014,0.22438,1,0.63749,0.37334,1.65204,2.0235,1.70636,0.000208,0.000208,0.000208
82,500.292,1.22604,0.96658,1.22495,0.22438,1,0.63749,0.37334,1.65204,2.0235,1.70636,0.000200576,0.000200576,0.000200576
83,505.231,1.25014,0.99653,1.14219,0.22438,1,0.63749,0.37334,1.65204,2.0235,1.70636,0.000192905,0.000192905,0.000192905
84,510.239,1.26205,0.97668,1.20029,0.64311,0.625,0.63699,0.38371,1.65072,1.928,1.70133,0.000184986,0.000184986,0.000184986
85,515.172,1.20014,0.97101,1.16559,0.64311,0.625,0.63699,0.38371,1.65072,1.928,1.70133,0.00017682,0.00017682,0.00017682
86,520.53,1.19462,0.89685,1.08939,0.64311,0.625,0.63699,0.38371,1.65072,1.928,1.70133,0.000168406,0.000168406,0.000168406
87,525.43,1.34492,1.07325,1.17457,0.64311,0.625,0.63699,0.38371,1.65072,1.928,1.70133,0.000159745,0.000159745,0.000159745
88,530.329,1.19334,1.07062,1.20141,0.31138,0.75,0.63779,0.38118,1.66634,1.79588,1.72397,0.000150836,0.000150836,0.000150836
89,535.227,1.10284,0.92279,1.11361,0.31138,0.75,0.63779,0.38118,1.66634,1.79588,1.72397,0.00014168,0.00014168,0.00014168
90,540.809,1.19516,0.97743,1.01607,0.31138,0.75,0.63779,0.38118,1.66634,1.79588,1.72397,0.000132276,0.000132276,0.000132276
91,545.561,1.24503,1.00136,1.18137,0.31138,0.75,0.63779,0.38118,1.66634,1.79588,1.72397,0.000122625,0.000122625,0.000122625
92,550.463,1.19729,1.09322,1.11662,0.7089,0.625,0.64906,0.35562,1.68296,1.69218,1.75202,0.000112726,0.000112726,0.000112726
93,555.333,1.19819,0.96548,1.17677,0.7089,0.625,0.64906,0.35562,1.68296,1.69218,1.75202,0.00010258,0.00010258,0.00010258
94,560.311,1.24485,0.94267,1.19461,0.7089,0.625,0.64906,0.35562,1.68296,1.69218,1.75202,9.21862e-05,9.21862e-05,9.21862e-05
95,565.308,1.22847,0.97999,1.17486,0.7089,0.625,0.64906,0.35562,1.68296,1.69218,1.75202,8.1545e-05,8.1545e-05,8.1545e-05
96,570.228,1.26823,1.02924,1.13594,0.85757,0.59541,0.65083,0.36052,1.69006,1.58734,1.76313,7.06563e-05,7.06563e-05,7.06563e-05
97,575.223,1.17679,0.94236,1.11818,0.85757,0.59541,0.65083,0.36052,1.69006,1.58734,1.76313,5.952e-05,5.952e-05,5.952e-05
98,580.199,1.16343,0.90217,1.14144,0.85757,0.59541,0.65083,0.36052,1.69006,1.58734,1.76313,4.81363e-05,4.81363e-05,4.81363e-05
99,585.02,1.22935,0.96335,1.14539,0.85757,0.59541,0.65083,0.36052,1.69006,1.58734,1.76313,3.6505e-05,3.6505e-05,3.6505e-05
100,589.953,1.26732,1.05143,1.24996,0.84975,0.61304,0.65298,0.36227,1.69159,1.49274,1.76073,2.46263e-05,2.46263e-05,2.46263e-05
