epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,1934.69,2.11097,26.6703,2.76065,0.66981,0.49457,0.54172,0.25946,2.43175,39.2493,3.22716,0.0010823,0.0010823,0.0010823
74,1956.61,2.27165,28.0852,2.72165,0.60583,0.52711,0.55296,0.25074,2.40731,39.985,3.29992,0.00107784,0.00107784,0.00107784
75,1979.4,2.0447,27.9592,2.62734,0.60583,0.52711,0.55296,0.25074,2.40731,39.985,3.29992,0.00107333,0.00107333,0.00107333
76,2005.09,2.21632,31.0127,2.747,0.60243,0.67052,0.57436,0.26481,2.46283,41.9851,3.39839,0.00106877,0.00106877,0.00106877
77,2028.5,2.41228,34.1363,3.46227,0.60243,0.67052,0.57436,0.26481,2.46283,41.9851,3.39839,0.00106417,0.00106417,0.00106417
78,2054.41,2.07271,27.0076,2.42396,0.7612,0.49766,0.62579,0.27753,2.48126,37.002,3.39979,0.00105951,0.00105951,0.00105951
79,2077.7,2.10221,27.7734,2.46898,0.7612,0.49766,0.62579,0.27753,2.48126,37.002,3.39979,0.00105481,0.00105481,0.00105481
80,2097.73,2.02949,27.6501,2.44928,0.57938,0.39408,0.46275,0.20532,2.52132,41.3988,3.45308,0.00105007,0.00105007,0.00105007
81,2120.91,2.00409,24.9062,2.30962,0.57938,0.39408,0.46275,0.20532,2.52132,41.3988,3.45308,0.00104527,0.00104527,0.00104527
82,2145.82,2.05229,26.692,2.69003,0.76414,0.38537,0.46259,0.16908,2.5642,37.1906,3.80704,0.00104044,0.00104044,0.00104044
83,2173.56,1.88951,25.1846,2.59898,0.76414,0.38537,0.46259,0.16908,2.5642,37.1906,3.80704,0.00103555,0.00103555,0.00103555
84,2201.06,2.2435,28.9563,2.5529,0.51375,0.48399,0.43506,0.17807,2.54861,36.8493,3.73168,0.00103063,0.00103063,0.00103063
85,2228.28,2.1809,26.9513,2.43041,0.51375,0.48399,0.43506,0.17807,2.54861,36.8493,3.73168,0.00102566,0.00102566,0.00102566
86,2245.8,2.19056,27.4766,2.53811,0.44711,0.47545,0.42533,0.18246,2.64293,40.754,3.54177,0.00102064,0.00102064,0.00102064
87,2272.57,2.04902,26.9861,2.43379,0.44711,0.47545,0.42533,0.18246,2.64293,40.754,3.54177,0.00101559,0.00101559,0.00101559
88,2297.81,2.15433,29.5503,2.5582,0.3899,0.44055,0.33729,0.1453,3.01904,42.485,3.83164,0.00101049,0.00101049,0.00101049
89,2324.9,2.10865,25.5079,2.47968,0.3899,0.44055,0.33729,0.1453,3.01904,42.485,3.83164,0.00100535,0.00100535,0.00100535
90,2352.55,2.16219,28.3277,2.70405,0.48994,0.38377,0.32892,0.13166,2.64799,37.965,3.56131,0.00100016,0.00100016,0.00100016
91,2379.53,2.25761,28.7595,2.39495,0.48994,0.38377,0.32892,0.13166,2.64799,37.965,3.56131,0.000994942,0.000994942,0.000994942
92,2395.89,2.13939,27.4973,2.64184,0.34909,0.51776,0.31808,0.11333,2.57135,42.928,3.522,0.00098968,0.00098968,0.00098968
93,2424.26,2.02796,25.9891,2.31041,0.34909,0.51776,0.31808,0.11333,2.57135,42.928,3.522,0.000984379,0.000984379,0.000984379
94,2453.95,2.08589,26.9666,2.5662,0.47253,0.3985,0.28888,0.11394,2.50705,43.2889,3.49717,0.000979039,0.000979039,0.000979039
95,2478.96,2.12935,31.1343,3.0316,0.47253,0.3985,0.28888,0.11394,2.50705,43.2889,3.49717,0.000973661,0.000973661,0.000973661
96,2501.86,2.03629,27.5248,2.55485,0.57786,0.48012,0.49945,0.23623,2.44053,38.7819,3.28089,0.000968245,0.000968245,0.000968245
97,2525.55,2.19237,29.9734,2.95938,0.57786,0.48012,0.49945,0.23623,2.44053,38.7819,3.28089,0.000962793,0.000962793,0.000962793
98,2547.44,2.19226,26.8372,2.50309,0.78069,0.57838,0.62229,0.31319,2.35982,35.025,3.01452,0.000957304,0.000957304,0.000957304
99,2571.37,2.12118,26.8728,2.43243,0.78069,0.57838,0.62229,0.31319,2.35982,35.025,3.01452,0.000951779,0.000951779,0.000951779
100,2597.12,2.12052,26.1818,2.55566,0.73988,0.62619,0.72656,0.35519,2.31865,30.866,2.94921,0.000946219,0.000946219,0.000946219
101,2619.58,2.0069,25.5241,2.43007,0.73988,0.62619,0.72656,0.35519,2.31865,30.866,2.94921,0.000940625,0.000940625,0.000940625
102,2642.23,2.09061,25.5899,2.37276,0.88132,0.54145,0.67197,0.33187,2.31212,30.5127,2.95755,0.000934997,0.000934997,0.000934997
103,2667.16,2.06961,28.5067,2.74179,0.88132,0.54145,0.67197,0.33187,2.31212,30.5127,2.95755,0.000929335,0.000929335,0.000929335
104,2687.56,1.96681,24.9991,2.43764,0.76143,0.60344,0.59264,0.28093,2.32813,31.1886,2.9884,0.000923641,0.000923641,0.000923641
105,2710.29,1.93692,24.5854,2.50874,0.76143,0.60344,0.59264,0.28093,2.32813,31.1886,2.9884,0.000917914,0.000917914,0.000917914
106,2735.36,2.03611,25.5868,2.49179,0.52573,0.63404,0.5684,0.26518,2.35922,31.7943,3.03859,0.000912157,0.000912157,0.000912157
107,2760.12,1.91352,25.0104,2.5704,0.52573,0.63404,0.5684,0.26518,2.35922,31.7943,3.03859,0.000906368,0.000906368,0.000906368
108,2786.98,2.19467,30.2672,2.92411,0.6908,0.60923,0.57311,0.25651,2.3635,31.0041,2.99788,0.000900549,0.000900549,0.000900549
109,2812.22,1.98048,25.0979,2.54486,0.6908,0.60923,0.57311,0.25651,2.3635,31.0041,2.99788,0.000894701,0.000894701,0.000894701
110,2833.86,2.13856,25.5555,2.37855,0.68931,0.5875,0.59335,0.2751,2.38872,32.6172,2.99645,0.000888824,0.000888824,0.000888824
111,2858.94,2.02268,27.2056,2.71766,0.68931,0.5875,0.59335,0.2751,2.38872,32.6172,2.99645,0.000882918,0.000882918,0.000882918
112,2885.43,1.98073,24.273,2.35803,0.64748,0.58947,0.61409,0.27538,2.48573,33.7714,3.09481,0.000876985,0.000876985,0.000876985
113,2910.96,2.02646,24.1227,2.42869,0.64748,0.58947,0.61409,0.27538,2.48573,33.7714,3.09481,0.000871025,0.000871025,0.000871025
114,2937.26,2.1637,30.1669,2.87423,0.54566,0.68215,0.67606,0.28953,2.34327,30.4791,2.89773,0.000865039,0.000865039,0.000865039
115,2962.35,1.87281,23.9525,2.54125,0.54566,0.68215,0.67606,0.28953,2.34327,30.4791,2.89773,0.000859027,0.000859027,0.000859027
116,2983.28,1.92817,25.0023,2.64187,0.64711,0.73725,0.75444,0.33711,2.27677,27.2769,2.79531,0.00085299,0.00085299,0.00085299
117,3007.99,1.95285,24.5125,2.50843,0.64711,0.73725,0.75444,0.33711,2.27677,27.2769,2.79531,0.000846929,0.000846929,0.000846929
118,3031.42,2.03587,24.1688,2.59124,0.69407,0.76425,0.78803,0.37731,2.28406,26.7866,2.82696,0.000840844,0.000840844,0.000840844
119,3054.5,2.10544,28.1542,2.85975,0.69407,0.76425,0.78803,0.37731,2.28406,26.7866,2.82696,0.000834736,0.000834736,0.000834736
120,3078.39,2.01966,24.2929,2.37874,0.82032,0.67821,0.73463,0.36452,2.31491,29.0252,2.90707,0.000828606,0.000828606,0.000828606
121,3103.42,2.05435,25.1582,2.33314,0.82032,0.67821,0.73463,0.36452,2.31491,29.0252,2.90707,0.000822454,0.000822454,0.000822454
122,3124.79,2.06498,25.1529,2.37268,0.79374,0.63542,0.72943,0.34195,2.44301,30.2688,3.08504,0.000816281,0.000816281,0.000816281
123,3147.83,2.00464,24.0153,2.35552,0.79374,0.63542,0.72943,0.34195,2.44301,30.2688,3.08504,0.000810088,0.000810088,0.000810088
124,3171.34,1.88317,23.1765,2.45401,0.71544,0.63929,0.71771,0.34735,2.50576,28.6276,3.17523,0.000803876,0.000803876,0.000803876
125,3194.58,2.0884,25.4207,2.60023,0.71544,0.63929,0.71771,0.34735,2.50576,28.6276,3.17523,0.000797644,0.000797644,0.000797644
126,3219.25,2.00242,24.3849,2.5378,0.75566,0.6161,0.72032,0.34106,2.43566,28.5423,3.06766,0.000791394,0.000791394,0.000791394
127,3243.6,2.08886,26.3666,2.92345,0.75566,0.6161,0.72032,0.34106,2.43566,28.5423,3.06766,0.000785127,0.000785127,0.000785127
128,3261.17,2.17854,26.6081,2.92485,0.7276,0.67822,0.7474,0.3942,2.37734,28.0168,2.97115,0.000778843,0.000778843,0.000778843
129,3286.27,2.00772,22.7929,2.39603,0.7276,0.67822,0.7474,0.3942,2.37734,28.0168,2.97115,0.000772542,0.000772542,0.000772542
130,3311.41,2.31497,29.0765,2.6949,0.68669,0.7773,0.80216,0.42842,2.37128,28.5907,2.90354,0.000766226,0.000766226,0.000766226
131,3338.9,1.93749,25.0574,2.66334,0.68669,0.7773,0.80216,0.42842,2.37128,28.5907,2.90354,0.000759895,0.000759895,0.000759895
132,3362.82,1.96824,23.1707,2.42386,0.84117,0.77787,0.83511,0.47845,2.3797,28.2833,2.86699,0.00075355,0.00075355,0.00075355
133,3388.5,2.16784,27.4623,2.62447,0.84117,0.77787,0.83511,0.47845,2.3797,28.2833,2.86699,0.000747192,0.000747192,0.000747192
134,3408.45,2.00513,24.9536,2.64772,0.85154,0.76878,0.82095,0.41829,2.31821,28.1876,2.89263,0.000740821,0.000740821,0.000740821
135,3431.77,2.07807,26.6617,2.7259,0.85154,0.76878,0.82095,0.41829,2.31821,28.1876,2.89263,0.000734438,0.000734438,0.000734438
136,3456.93,1.84161,22.0866,2.41886,0.73425,0.6974,0.75489,0.37621,2.28018,28.056,2.87034,0.000728044,0.000728044,0.000728044
137,3479.42,1.9931,22.7204,2.40188,0.73425,0.6974,0.75489,0.37621,2.28018,28.056,2.87034,0.000721639,0.000721639,0.000721639
138,3503.06,1.96602,22.6714,2.33914,0.61472,0.7148,0.69654,0.32849,2.35985,29.4737,3.0375,0.000715224,0.000715224,0.000715224
139,3526.81,1.82723,22.5089,2.50164,0.61472,0.7148,0.69654,0.32849,2.35985,29.4737,3.0375,0.0007088,0.0007088,0.0007088
140,3548.35,1.99789,24.2197,2.63955,0.57776,0.74303,0.68594,0.306,2.44448,29.8466,3.1913,0.000702367,0.000702367,0.000702367
141,3572.2,1.9696,23.6491,2.38784,0.57776,0.74303,0.68594,0.306,2.44448,29.8466,3.1913,0.000695927,0.000695927,0.000695927
142,3598.36,2.15098,24.4015,2.50698,0.46903,0.72627,0.64923,0.29628,2.47618,29.5834,3.2059,0.00068948,0.00068948,0.00068948
143,3621.4,2.09978,25.4036,2.40959,0.46903,0.72627,0.64923,0.29628,2.47618,29.5834,3.2059,0.000683026,0.000683026,0.000683026
144,3646.36,1.95596,23.5511,2.35637,0.73098,0.63481,0.72694,0.31853,2.41974,28.4684,3.04172,0.000676566,0.000676566,0.000676566
145,3671.14,1.95885,23.6758,2.21906,0.73098,0.63481,0.72694,0.31853,2.41974,28.4684,3.04172,0.000670102,0.000670102,0.000670102
146,3691.4,1.97231,24.0496,2.42214,0.65848,0.66625,0.70414,0.34034,2.3523,27.5515,2.9195,0.000663633,0.000663633,0.000663633
147,3715.68,2.08024,25.964,2.50727,0.65848,0.66625,0.70414,0.34034,2.3523,27.5515,2.9195,0.000657161,0.000657161,0.000657161
148,3740.91,1.96003,24.7126,2.6762,0.67803,0.67171,0.70238,0.35992,2.26213,27.9365,2.80283,0.000650685,0.000650685,0.000650685
149,3767.45,1.82456,22.0837,2.23031,0.67803,0.67171,0.70238,0.35992,2.26213,27.9365,2.80283,0.000644208,0.000644208,0.000644208
150,3796.5,1.88043,22.6067,2.29823,0.83147,0.62923,0.74391,0.36555,2.26729,27.6596,2.81548,0.000637729,0.000637729,0.000637729
151,3821.27,1.76705,21.8337,2.34286,0.83147,0.62923,0.74391,0.36555,2.26729,27.6596,2.81548,0.00063125,0.00063125,0.00063125
152,3843.44,2.01813,24.5979,2.30204,0.60272,0.67039,0.67554,0.34435,2.30983,27.5648,2.87444,0.000624771,0.000624771,0.000624771
153,3866.83,1.86149,22.4193,2.4388,0.60272,0.67039,0.67554,0.34435,2.30983,27.5648,2.87444,0.000618292,0.000618292,0.000618292
154,3892.13,1.87745,25.7492,2.82466,0.60271,0.63599,0.67978,0.3673,2.33637,27.2632,2.89387,0.000611815,0.000611815,0.000611815
155,3915.07,1.7182,20.5455,2.47824,0.60271,0.63599,0.67978,0.3673,2.33637,27.2632,2.89387,0.000605339,0.000605339,0.000605339
156,3940.64,2.09341,23.8587,2.46295,0.90109,0.64298,0.71359,0.42929,2.33713,26.3271,2.90509,0.000598867,0.000598867,0.000598867
157,3964.88,2.02345,23.2553,2.38479,0.90109,0.64298,0.71359,0.42929,2.33713,26.3271,2.90509,0.000592398,0.000592398,0.000592398
158,3986.53,1.81177,20.6091,2.2776,0.8107,0.66857,0.7298,0.43938,2.28402,26.0697,2.87738,0.000585934,0.000585934,0.000585934
159,4009.91,1.9853,22.0484,2.28117,0.8107,0.66857,0.7298,0.43938,2.28402,26.0697,2.87738,0.000579474,0.000579474,0.000579474
160,4035.58,1.8006,24.8156,2.55753,0.79168,0.69792,0.76115,0.46312,2.28031,26.1727,2.90856,0.00057302,0.00057302,0.00057302
161,4060.47,1.87363,22.4018,2.30789,0.79168,0.69792,0.76115,0.46312,2.28031,26.1727,2.90856,0.000566573,0.000566573,0.000566573
162,4088.43,1.83379,21.7871,2.27115,0.69114,0.81228,0.78615,0.44106,2.28285,25.6825,2.93777,0.000560133,0.000560133,0.000560133
163,4113.53,2.02919,24.5446,2.68115,0.69114,0.81228,0.78615,0.44106,2.28285,25.6825,2.93777,0.0005537,0.0005537,0.0005537
164,4132.26,2.13653,24.4464,2.62855,0.74797,0.73542,0.76877,0.45096,2.26936,24.6869,2.89833,0.000547276,0.000547276,0.000547276
165,4155.2,1.91337,22.9926,2.31082,0.74797,0.73542,0.76877,0.45096,2.26936,24.6869,2.89833,0.000540861,0.000540861,0.000540861
166,4179.02,1.91872,25.7929,2.49241,0.76511,0.7041,0.77713,0.46241,2.27429,24.7123,2.8461,0.000534456,0.000534456,0.000534456
167,4202.39,1.96514,23.1579,2.75737,0.76511,0.7041,0.77713,0.46241,2.27429,24.7123,2.8461,0.000528062,0.000528062,0.000528062
168,4225.8,1.88626,22.0814,2.29297,0.72302,0.68647,0.81599,0.48247,2.28218,24.4889,2.83421,0.000521679,0.000521679,0.000521679
169,4249.15,2.05881,25.6098,2.54792,0.72302,0.68647,0.81599,0.48247,2.28218,24.4889,2.83421,0.000515308,0.000515308,0.000515308
170,4268.3,2.13896,25.8156,2.69368,0.62686,0.87805,0.84522,0.47767,2.29656,24.1446,2.87134,0.00050895,0.00050895,0.00050895
171,4291.63,1.87774,23.5382,2.46816,0.62686,0.87805,0.84522,0.47767,2.29656,24.1446,2.87134,0.000502605,0.000502605,0.000502605
172,4316.29,2.07438,24.0913,2.42734,0.84955,0.73289,0.84495,0.50678,2.26436,23.7381,2.88922,0.000496274,0.000496274,0.000496274
173,4340.91,1.83829,21.0351,2.25227,0.84955,0.73289,0.84495,0.50678,2.26436,23.7381,2.88922,0.000489958,0.000489958,0.000489958
174,4365.77,1.70241,21.6468,2.38338,0.94906,0.7661,0.89165,0.52712,2.22404,23.6496,2.85691,0.000483657,0.000483657,0.000483657
175,4391.02,1.87734,24.815,2.36469,0.94906,0.7661,0.89165,0.52712,2.22404,23.6496,2.85691,0.000477373,0.000477373,0.000477373
176,4409.77,1.98412,24.3282,2.3604,0.87292,0.83219,0.90305,0.49268,2.24379,23.8233,2.86124,0.000471106,0.000471106,0.000471106
177,4433.26,1.92393,30.5382,2.68186,0.87292,0.83219,0.90305,0.49268,2.24379,23.8233,2.86124,0.000464856,0.000464856,0.000464856
178,4457.54,1.83468,22.6816,2.58527,0.8478,0.85046,0.90352,0.49755,2.25102,23.7013,2.85906,0.000458624,0.000458624,0.000458624
179,4482.22,1.9989,25.059,2.40253,0.8478,0.85046,0.90352,0.49755,2.25102,23.7013,2.85906,0.000452412,0.000452412,0.000452412
180,4507.25,1.80348,21.1345,2.16547,0.89409,0.77035,0.88947,0.50625,2.24756,23.8613,2.848,0.000446219,0.000446219,0.000446219
181,4532.29,1.74238,21.7011,2.36538,0.89409,0.77035,0.88947,0.50625,2.24756,23.8613,2.848,0.000440046,0.000440046,0.000440046
182,4552.06,1.72667,22.1937,2.37068,0.75689,0.82722,0.87002,0.51416,2.23646,24.034,2.82566,0.000433894,0.000433894,0.000433894
183,4575.23,1.68747,20.4062,2.32503,0.75689,0.82722,0.87002,0.51416,2.23646,24.034,2.82566,0.000427764,0.000427764,0.000427764
184,4598.63,1.91541,23.5163,2.63445,0.77603,0.83622,0.86691,0.51973,2.26957,23.581,2.84265,0.000421656,0.000421656,0.000421656
